Nov. 2, 2023   12:30:10
Cyclic Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\blank0_5new.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = -0.25
High E (V) = 1.25
Low E (V) = -0.3
Init P/N = P
Scan Rate (V/s) = 0.5
Segment = 8
Sample Interval (V) = 0.01
Quiet Time (sec) = 1
Sensitivity (A/V) = 1e-5

Segment 1:
Ep = 0.710V
ip = -1.356e-7A
Ah = -4.751e-9C

Segment 2:
Ep = 0.370V
ip = 1.559e-5A
Ah = 2.673e-6C

Ep = -0.090V
ip = 6.961e-6A
Ah = 8.240e-7C

Segment 3:
Ep = 1.240V
ip = -2.014e-6A
Ah = -2.196e-7C

Segment 4:
Ep = 0.370V
ip = 1.681e-5A
Ah = 3.001e-6C

Ep = -0.080V
ip = 7.566e-6A
Ah = 7.768e-7C

Segment 5:
Ep = 1.240V
ip = -1.968e-6A
Ah = -1.930e-7C

Segment 6:
Ep = 0.370V
ip = 1.775e-5A
Ah = 3.192e-6C

Ep = -0.080V
ip = 7.406e-6A
Ah = 7.856e-7C

Segment 7:
Ep = -0.060V
ip = -2.729e-6A
Ah = -2.120e-7C

Ep = 1.240V
ip = -2.076e-6A
Ah = -2.207e-7C

Segment 8:
Ep = 0.370V
ip = 1.807e-5A
Ah = 3.248e-6C

Ep = -0.080V
ip = 8.051e-6A
Ah = 8.376e-7C

Potential/V, Current/A, Charge/C
-0.260, -1.025e-5, -6.849e-6
-0.250, -1.133e-5, -7.075e-6
-0.240, -1.226e-5, -7.321e-6
-0.230, -1.276e-5, -7.576e-6
-0.220, -1.279e-5, -7.831e-6
-0.210, -1.226e-5, -8.077e-6
-0.200, -1.173e-5, -8.311e-6
-0.190, -1.126e-5, -8.536e-6
-0.180, -1.060e-5, -8.748e-6
-0.170, -9.940e-6, -8.947e-6
-0.160, -9.344e-6, -9.134e-6
-0.150, -8.958e-6, -9.313e-6
-0.140, -8.726e-6, -9.488e-6
-0.130, -8.645e-6, -9.661e-6
-0.120, -8.824e-6, -9.837e-6
-0.110, -9.184e-6, -1.002e-5
-0.100, -9.602e-6, -1.021e-5
-0.090, -1.009e-5, -1.041e-5
-0.080, -1.055e-5, -1.063e-5
-0.070, -1.099e-5, -1.085e-5
-0.060, -1.094e-5, -1.106e-5
-0.050, -1.006e-5, -1.127e-5
-0.040, -8.256e-6, -1.143e-5
-0.030, -6.204e-6, -1.155e-5
-0.020, -4.649e-6, -1.165e-5
-0.010, -3.579e-6, -1.172e-5
-0.000, -2.896e-6, -1.178e-5
0.010, -2.440e-6, -1.183e-5
0.020, -2.120e-6, -1.187e-5
0.030, -1.885e-6, -1.191e-5
0.040, -1.686e-6, -1.194e-5
0.050, -1.523e-6, -1.197e-5
0.060, -1.378e-6, -1.200e-5
0.070, -1.266e-6, -1.202e-5
0.080, -1.194e-6, -1.205e-5
0.090, -1.163e-6, -1.207e-5
0.100, -1.141e-6, -1.209e-5
0.110, -1.128e-6, -1.212e-5
0.120, -1.110e-6, -1.214e-5
0.130, -1.083e-6, -1.216e-5
0.140, -1.064e-6, -1.218e-5
0.150, -1.053e-6, -1.220e-5
0.160, -1.062e-6, -1.222e-5
0.170, -1.063e-6, -1.224e-5
0.180, -1.069e-6, -1.227e-5
0.190, -1.065e-6, -1.229e-5
0.200, -1.057e-6, -1.231e-5
0.210, -1.030e-6, -1.233e-5
0.220, -1.025e-6, -1.235e-5
0.230, -1.033e-6, -1.237e-5
0.240, -1.053e-6, -1.239e-5
0.250, -1.057e-6, -1.241e-5
0.260, -1.058e-6, -1.243e-5
0.270, -1.043e-6, -1.245e-5
0.280, -1.037e-6, -1.247e-5
0.290, -1.044e-6, -1.250e-5
0.300, -1.067e-6, -1.252e-5
0.310, -1.089e-6, -1.254e-5
0.320, -1.115e-6, -1.256e-5
0.330, -1.121e-6, -1.258e-5
0.340, -1.142e-6, -1.261e-5
0.350, -1.165e-6, -1.263e-5
0.360, -1.196e-6, -1.265e-5
0.370, -1.260e-6, -1.268e-5
0.380, -1.324e-6, -1.271e-5
0.390, -1.402e-6, -1.273e-5
0.400, -1.468e-6, -1.276e-5
0.410, -1.542e-6, -1.279e-5
0.420, -1.636e-6, -1.283e-5
0.430, -1.765e-6, -1.286e-5
0.440, -1.945e-6, -1.290e-5
0.450, -2.158e-6, -1.294e-5
0.460, -2.402e-6, -1.299e-5
0.470, -2.685e-6, -1.305e-5
0.480, -3.055e-6, -1.311e-5
0.490, -3.563e-6, -1.318e-5
0.500, -4.285e-6, -1.326e-5
0.510, -5.199e-6, -1.337e-5
0.520, -6.232e-6, -1.349e-5
0.530, -7.204e-6, -1.364e-5
0.540, -7.923e-6, -1.379e-5
0.550, -8.437e-6, -1.396e-5
0.560, -8.759e-6, -1.414e-5
0.570, -9.052e-6, -1.432e-5
0.580, -9.334e-6, -1.451e-5
0.590, -9.597e-6, -1.470e-5
0.600, -9.841e-6, -1.490e-5
0.610, -9.941e-6, -1.509e-5
0.620, -9.963e-6, -1.529e-5
0.630, -9.972e-6, -1.549e-5
0.640, -1.002e-5, -1.569e-5
0.650, -1.014e-5, -1.590e-5
0.660, -1.024e-5, -1.610e-5
0.670, -1.028e-5, -1.631e-5
0.680, -1.021e-5, -1.651e-5
0.690, -1.008e-5, -1.671e-5
0.700, -1.001e-5, -1.691e-5
0.710, -9.998e-6, -1.711e-5
0.720, -1.003e-5, -1.731e-5
0.730, -1.003e-5, -1.751e-5
0.740, -9.956e-6, -1.771e-5
0.750, -9.808e-6, -1.791e-5
0.760, -9.633e-6, -1.810e-5
0.770, -9.494e-6, -1.829e-5
0.780, -9.439e-6, -1.848e-5
0.790, -9.388e-6, -1.867e-5
0.800, -9.375e-6, -1.886e-5
0.810, -9.306e-6, -1.904e-5
0.820, -9.193e-6, -1.923e-5
0.830, -9.121e-6, -1.941e-5
0.840, -9.083e-6, -1.959e-5
0.850, -9.125e-6, -1.977e-5
0.860, -9.200e-6, -1.996e-5
0.870, -9.302e-6, -2.014e-5
0.880, -9.333e-6, -2.033e-5
0.890, -9.340e-6, -2.052e-5
0.900, -9.345e-6, -2.070e-5
0.910, -9.405e-6, -2.089e-5
0.920, -9.520e-6, -2.108e-5
0.930, -9.647e-6, -2.127e-5
0.940, -9.779e-6, -2.147e-5
0.950, -9.830e-6, -2.167e-5
0.960, -9.866e-6, -2.186e-5
0.970, -9.897e-6, -2.206e-5
0.980, -9.962e-6, -2.226e-5
0.990, -1.006e-5, -2.246e-5
1.000, -1.016e-5, -2.266e-5
1.010, -1.027e-5, -2.287e-5
1.020, -1.030e-5, -2.308e-5
1.030, -1.030e-5, -2.328e-5
1.040, -1.029e-5, -2.349e-5
1.050, -1.032e-5, -2.369e-5
1.060, -1.040e-5, -2.390e-5
1.070, -1.049e-5, -2.411e-5
1.080, -1.055e-5, -2.432e-5
1.090, -1.057e-5, -2.453e-5
1.100, -1.054e-5, -2.475e-5
1.110, -1.054e-5, -2.496e-5
1.120, -1.059e-5, -2.517e-5
1.130, -1.068e-5, -2.538e-5
1.140, -1.079e-5, -2.560e-5
1.150, -1.087e-5, -2.581e-5
1.160, -1.094e-5, -2.603e-5
1.170, -1.099e-5, -2.625e-5
1.180, -1.107e-5, -2.647e-5
1.190, -1.123e-5, -2.670e-5
1.200, -1.145e-5, -2.693e-5
1.210, -1.172e-5, -2.716e-5
1.220, -1.199e-5, -2.740e-5
1.230, -1.226e-5, -2.765e-5
1.240, -1.258e-5, -2.790e-5
1.250, -1.044e-5, -2.811e-5

Segment 6:
1.240, -7.032e-6, -2.825e-5
1.230, -5.113e-6, -2.835e-5
1.220, -3.840e-6, -2.843e-5
1.210, -2.939e-6, -2.849e-5
1.200, -2.285e-6, -2.853e-5
1.190, -1.780e-6, -2.857e-5
1.180, -1.416e-6, -2.860e-5
1.170, -1.146e-6, -2.862e-5
1.160, -9.336e-7, -2.864e-5
1.150, -7.611e-7, -2.865e-5
1.140, -5.959e-7, -2.867e-5
1.130, -4.542e-7, -2.867e-5
1.120, -3.036e-7, -2.868e-5
1.110, -1.672e-7, -2.868e-5
1.100, -9.688e-8, -2.869e-5
1.090, -2.945e-8, -2.869e-5
1.080, 3.635e-8, -2.869e-5
1.070, 1.124e-7, -2.868e-5
1.060, 1.790e-7, -2.868e-5
1.050, 2.356e-7, -2.867e-5
1.040, 2.785e-7, -2.867e-5
1.030, 3.173e-7, -2.866e-5
1.020, 3.518e-7, -2.866e-5
1.010, 4.020e-7, -2.865e-5
1.000, 4.595e-7, -2.864e-5
0.990, 5.209e-7, -2.863e-5
0.980, 5.595e-7, -2.862e-5
0.970, 5.937e-7, -2.861e-5
0.960, 6.249e-7, -2.859e-5
0.950, 6.443e-7, -2.858e-5
0.940, 7.062e-7, -2.857e-5
0.930, 7.607e-7, -2.855e-5
0.920, 8.231e-7, -2.853e-5
0.910, 8.713e-7, -2.852e-5
0.900, 8.893e-7, -2.850e-5
0.890, 9.342e-7, -2.848e-5
0.880, 9.673e-7, -2.846e-5
0.870, 1.029e-6, -2.844e-5
0.860, 1.098e-6, -2.842e-5
0.850, 1.170e-6, -2.839e-5
0.840, 1.240e-6, -2.837e-5
0.830, 1.285e-6, -2.834e-5
0.820, 1.325e-6, -2.832e-5
0.810, 1.385e-6, -2.829e-5
0.800, 1.464e-6, -2.826e-5
0.790, 1.553e-6, -2.823e-5
0.780, 1.653e-6, -2.820e-5
0.770, 1.735e-6, -2.816e-5
0.760, 1.802e-6, -2.813e-5
0.750, 1.876e-6, -2.809e-5
0.740, 1.962e-6, -2.805e-5
0.730, 2.084e-6, -2.801e-5
0.720, 2.222e-6, -2.796e-5
0.710, 2.363e-6, -2.792e-5
0.700, 2.485e-6, -2.787e-5
0.690, 2.604e-6, -2.781e-5
0.680, 2.741e-6, -2.776e-5
0.670, 2.888e-6, -2.770e-5
0.660, 3.085e-6, -2.764e-5
0.650, 3.305e-6, -2.757e-5
0.640, 3.534e-6, -2.750e-5
0.630, 3.764e-6, -2.743e-5
0.620, 3.989e-6, -2.735e-5
0.610, 4.229e-6, -2.726e-5
0.600, 4.527e-6, -2.717e-5
0.590, 4.863e-6, -2.708e-5
0.580, 5.279e-6, -2.697e-5
0.570, 5.725e-6, -2.686e-5
0.560, 6.167e-6, -2.673e-5
0.550, 6.641e-6, -2.660e-5
0.540, 7.144e-6, -2.646e-5
0.530, 7.774e-6, -2.630e-5
0.520, 8.524e-6, -2.613e-5
0.510, 9.412e-6, -2.594e-5
0.500, 1.041e-5, -2.573e-5
0.490, 1.146e-5, -2.550e-5
0.480, 1.258e-5, -2.525e-5
0.470, 1.383e-5, -2.498e-5
0.460, 1.528e-5, -2.467e-5
0.450, 1.696e-5, -2.433e-5
0.440, 1.882e-5, -2.396e-5
0.430, 2.079e-5, -2.354e-5
0.420, 2.270e-5, -2.309e-5
0.410, 2.444e-5, -2.260e-5
0.400, 2.596e-5, -2.208e-5
0.390, 2.722e-5, -2.153e-5
0.380, 2.812e-5, -2.097e-5
0.370, 2.855e-5, -2.040e-5
0.360, 2.828e-5, -1.983e-5
0.350, 2.717e-5, -1.929e-5
0.340, 2.539e-5, -1.878e-5
0.330, 2.315e-5, -1.832e-5
0.320, 2.078e-5, -1.790e-5
0.310, 1.842e-5, -1.754e-5
0.300, 1.616e-5, -1.721e-5
0.290, 1.403e-5, -1.693e-5
0.280, 1.209e-5, -1.669e-5
0.270, 1.041e-5, -1.648e-5
0.260, 9.006e-6, -1.630e-5
0.250, 7.877e-6, -1.614e-5
0.240, 6.938e-6, -1.601e-5
0.230, 6.168e-6, -1.588e-5
0.220, 5.506e-6, -1.577e-5
0.210, 4.929e-6, -1.567e-5
0.200, 4.418e-6, -1.559e-5
0.190, 3.982e-6, -1.551e-5
0.180, 3.633e-6, -1.543e-5
0.170, 3.342e-6, -1.537e-5
0.160, 3.075e-6, -1.531e-5
0.150, 2.828e-6, -1.525e-5
0.140, 2.615e-6, -1.520e-5
0.130, 2.430e-6, -1.515e-5
0.120, 2.296e-6, -1.510e-5
0.110, 2.202e-6, -1.506e-5
0.100, 2.134e-6, -1.501e-5
0.090, 2.077e-6, -1.497e-5
0.080, 2.005e-6, -1.493e-5
0.070, 1.974e-6, -1.489e-5
0.060, 1.967e-6, -1.485e-5
0.050, 2.021e-6, -1.481e-5
0.040, 2.106e-6, -1.477e-5
0.030, 2.236e-6, -1.473e-5
0.020, 2.406e-6, -1.468e-5
0.010, 2.614e-6, -1.463e-5
0.000, 2.903e-6, -1.457e-5
-0.010, 3.334e-6, -1.450e-5
-0.020, 4.014e-6, -1.442e-5
-0.030, 5.045e-6, -1.432e-5
-0.040, 6.392e-6, -1.419e-5
-0.050, 7.892e-6, -1.404e-5
-0.060, 9.064e-6, -1.385e-5
-0.070, 9.677e-6, -1.366e-5
-0.080, 9.721e-6, -1.347e-5
-0.090, 9.620e-6, -1.327e-5
-0.100, 9.385e-6, -1.309e-5
-0.110, 9.156e-6, -1.290e-5
-0.120, 8.899e-6, -1.272e-5
-0.130, 8.731e-6, -1.255e-5
-0.140, 8.779e-6, -1.237e-5
-0.150, 9.007e-6, -1.219e-5
-0.160, 9.579e-6, -1.200e-5
-0.170, 1.042e-5, -1.179e-5
-0.180, 1.147e-5, -1.157e-5
-0.190, 1.261e-5, -1.131e-5
-0.200, 1.362e-5, -1.104e-5
-0.210, 1.444e-5, -1.075e-5
-0.220, 1.526e-5, -1.045e-5
-0.230, 1.619e-5, -1.012e-5
-0.240, 1.693e-5, -9.784e-6
-0.250, 1.712e-5, -9.442e-6
-0.260, 1.668e-5, -9.108e-6
-0.270, 1.624e-5, -8.784e-6
-0.280, 1.585e-5, -8.467e-6
-0.290, 1.595e-5, -8.148e-6
-0.300, 5.260e-6, -8.042e-6

Segment 7:
-0.290, -4.971e-6, -8.142e-6
-0.280, -7.472e-6, -8.291e-6
-0.270, -9.310e-6, -8.478e-6
-0.260, -1.069e-5, -8.691e-6
-0.250, -1.184e-5, -8.928e-6
-0.240, -1.258e-5, -9.180e-6
-0.230, -1.270e-5, -9.434e-6
-0.220, -1.254e-5, -9.685e-6
-0.210, -1.220e-5, -9.929e-6
-0.200, -1.203e-5, -1.017e-5
-0.190, -1.176e-5, -1.040e-5
-0.180, -1.099e-5, -1.062e-5
-0.170, -9.962e-6, -1.082e-5
-0.160, -9.125e-6, -1.101e-5
-0.150, -8.668e-6, -1.118e-5
-0.140, -8.599e-6, -1.135e-5
-0.130, -8.764e-6, -1.153e-5
-0.120, -9.119e-6, -1.171e-5
-0.110, -9.455e-6, -1.190e-5
-0.100, -9.645e-6, -1.209e-5
-0.090, -9.933e-6, -1.229e-5
-0.080, -1.035e-5, -1.250e-5
-0.070, -1.103e-5, -1.272e-5
-0.060, -1.139e-5, -1.295e-5
-0.050, -1.057e-5, -1.316e-5
-0.040, -8.475e-6, -1.333e-5
-0.030, -6.097e-6, -1.345e-5
-0.020, -4.442e-6, -1.354e-5
-0.010, -3.428e-6, -1.361e-5
-0.000, -2.830e-6, -1.366e-5
0.010, -2.424e-6, -1.371e-5
0.020, -2.105e-6, -1.375e-5
0.030, -1.837e-6, -1.379e-5
0.040, -1.602e-6, -1.382e-5
0.050, -1.428e-6, -1.385e-5
0.060, -1.307e-6, -1.388e-5
0.070, -1.238e-6, -1.390e-5
0.080, -1.188e-6, -1.392e-5
0.090, -1.147e-6, -1.395e-5
0.100, -1.109e-6, -1.397e-5
0.110, -1.067e-6, -1.399e-5
0.120, -1.043e-6, -1.401e-5
0.130, -1.024e-6, -1.403e-5
0.140, -1.031e-6, -1.405e-5
0.150, -1.040e-6, -1.407e-5
0.160, -1.036e-6, -1.409e-5
0.170, -1.016e-6, -1.411e-5
0.180, -1.008e-6, -1.413e-5
0.190, -9.979e-7, -1.415e-5
0.200, -9.988e-7, -1.417e-5
0.210, -1.007e-6, -1.420e-5
0.220, -1.014e-6, -1.422e-5
0.230, -1.012e-6, -1.424e-5
0.240, -1.010e-6, -1.426e-5
0.250, -9.961e-7, -1.428e-5
0.260, -9.939e-7, -1.430e-5
0.270, -9.937e-7, -1.432e-5
0.280, -1.007e-6, -1.434e-5
0.290, -1.027e-6, -1.436e-5
0.300, -1.042e-6, -1.438e-5
0.310, -1.046e-6, -1.440e-5
0.320, -1.048e-6, -1.442e-5
0.330, -1.057e-6, -1.444e-5
0.340, -1.089e-6, -1.446e-5
0.350, -1.132e-6, -1.448e-5
0.360, -1.183e-6, -1.451e-5
0.370, -1.229e-6, -1.453e-5
0.380, -1.264e-6, -1.456e-5
0.390, -1.318e-6, -1.458e-5
0.400, -1.384e-6, -1.461e-5
0.410, -1.486e-6, -1.464e-5
0.420, -1.615e-6, -1.467e-5
0.430, -1.754e-6, -1.471e-5
0.440, -1.926e-6, -1.475e-5
0.450, -2.094e-6, -1.479e-5
0.460, -2.300e-6, -1.484e-5
0.470, -2.582e-6, -1.489e-5
0.480, -3.017e-6, -1.495e-5
0.490, -3.610e-6, -1.502e-5
0.500, -4.405e-6, -1.511e-5
0.510, -5.370e-6, -1.522e-5
0.520, -6.342e-6, -1.534e-5
0.530, -7.226e-6, -1.549e-5
0.540, -7.955e-6, -1.565e-5
0.550, -8.605e-6, -1.582e-5
0.560, -9.060e-6, -1.600e-5
0.570, -9.407e-6, -1.619e-5
0.580, -9.624e-6, -1.638e-5
0.590, -9.716e-6, -1.657e-5
0.600, -9.805e-6, -1.677e-5
0.610, -9.892e-6, -1.697e-5
0.620, -1.003e-5, -1.717e-5
0.630, -1.017e-5, -1.737e-5
0.640, -1.028e-5, -1.758e-5
0.650, -1.030e-5, -1.778e-5
0.660, -1.024e-5, -1.799e-5
0.670, -1.014e-5, -1.819e-5
0.680, -1.010e-5, -1.839e-5
0.690, -1.009e-5, -1.859e-5
0.700, -1.014e-5, -1.880e-5
0.710, -1.016e-5, -1.900e-5
0.720, -1.009e-5, -1.920e-5
0.730, -9.961e-6, -1.940e-5
0.740, -9.772e-6, -1.960e-5
0.750, -9.656e-6, -1.979e-5
0.760, -9.586e-6, -1.998e-5
0.770, -9.540e-6, -2.017e-5
0.780, -9.482e-6, -2.036e-5
0.790, -9.340e-6, -2.055e-5
0.800, -9.199e-6, -2.073e-5
0.810, -9.075e-6, -2.091e-5
0.820, -8.998e-6, -2.109e-5
0.830, -9.012e-6, -2.127e-5
0.840, -9.050e-6, -2.146e-5
0.850, -9.098e-6, -2.164e-5
0.860, -9.104e-6, -2.182e-5
0.870, -9.083e-6, -2.200e-5
0.880, -9.069e-6, -2.218e-5
0.890, -9.124e-6, -2.237e-5
0.900, -9.220e-6, -2.255e-5
0.910, -9.350e-6, -2.274e-5
0.920, -9.464e-6, -2.293e-5
0.930, -9.509e-6, -2.312e-5
0.940, -9.528e-6, -2.331e-5
0.950, -9.552e-6, -2.350e-5
0.960, -9.631e-6, -2.369e-5
0.970, -9.753e-6, -2.389e-5
0.980, -9.875e-6, -2.408e-5
0.990, -9.964e-6, -2.428e-5
1.000, -9.982e-6, -2.448e-5
1.010, -9.984e-6, -2.468e-5
1.020, -1.000e-5, -2.488e-5
1.030, -1.005e-5, -2.508e-5
1.040, -1.014e-5, -2.529e-5
1.050, -1.021e-5, -2.549e-5
1.060, -1.027e-5, -2.569e-5
1.070, -1.026e-5, -2.590e-5
1.080, -1.024e-5, -2.610e-5
1.090, -1.024e-5, -2.631e-5
1.100, -1.028e-5, -2.652e-5
1.110, -1.036e-5, -2.672e-5
1.120, -1.046e-5, -2.693e-5
1.130, -1.051e-5, -2.714e-5
1.140, -1.055e-5, -2.735e-5
1.150, -1.056e-5, -2.756e-5
1.160, -1.061e-5, -2.778e-5
1.170, -1.074e-5, -2.799e-5
1.180, -1.090e-5, -2.821e-5
1.190, -1.110e-5, -2.843e-5
1.200, -1.128e-5, -2.866e-5
1.210, -1.147e-5, -2.889e-5
1.220, -1.167e-5, -2.912e-5
1.230, -1.194e-5, -2.936e-5
1.240, -1.233e-5, -2.960e-5
1.250, -1.029e-5, -2.981e-5

Segment 8:
1.240, -6.928e-6, -2.995e-5
1.230, -4.997e-6, -3.005e-5
1.220, -3.702e-6, -3.012e-5
1.210, -2.810e-6, -3.018e-5
1.200, -2.192e-6, -3.022e-5
1.190, -1.722e-6, -3.026e-5
1.180, -1.382e-6, -3.029e-5
1.170, -1.105e-6, -3.031e-5
1.160, -8.776e-7, -3.032e-5
1.150, -6.881e-7, -3.034e-5
1.140, -5.365e-7, -3.035e-5
1.130, -4.239e-7, -3.036e-5
1.120, -2.909e-7, -3.036e-5
1.110, -1.562e-7, -3.037e-5
1.100, -7.066e-8, -3.037e-5
1.090, 1.898e-8, -3.037e-5
1.080, 9.390e-8, -3.037e-5
1.070, 1.540e-7, -3.036e-5
1.060, 1.984e-7, -3.036e-5
1.050, 2.339e-7, -3.035e-5
1.040, 2.796e-7, -3.035e-5
1.030, 3.360e-7, -3.034e-5
1.020, 3.947e-7, -3.033e-5
1.010, 4.606e-7, -3.032e-5
1.000, 4.988e-7, -3.031e-5
0.990, 5.294e-7, -3.030e-5
0.980, 5.579e-7, -3.029e-5
0.970, 5.961e-7, -3.028e-5
0.960, 6.486e-7, -3.027e-5
0.950, 6.953e-7, -3.025e-5
0.940, 7.602e-7, -3.024e-5
0.930, 7.968e-7, -3.022e-5
0.920, 8.290e-7, -3.021e-5
0.910, 8.564e-7, -3.019e-5
0.900, 8.958e-7, -3.017e-5
0.890, 9.566e-7, -3.015e-5
0.880, 1.018e-6, -3.013e-5
0.870, 1.086e-6, -3.011e-5
0.860, 1.136e-6, -3.009e-5
0.850, 1.176e-6, -3.006e-5
0.840, 1.218e-6, -3.004e-5
0.830, 1.284e-6, -3.001e-5
0.820, 1.349e-6, -2.999e-5
0.810, 1.447e-6, -2.996e-5
0.800, 1.526e-6, -2.993e-5
0.790, 1.591e-6, -2.990e-5
0.780, 1.648e-6, -2.986e-5
0.770, 1.720e-6, -2.983e-5
0.760, 1.794e-6, -2.979e-5
0.750, 1.907e-6, -2.975e-5
0.740, 2.029e-6, -2.971e-5
0.730, 2.154e-6, -2.967e-5
0.720, 2.251e-6, -2.963e-5
0.710, 2.359e-6, -2.958e-5
0.700, 2.465e-6, -2.953e-5
0.690, 2.596e-6, -2.948e-5
0.680, 2.771e-6, -2.942e-5
0.670, 2.967e-6, -2.936e-5
0.660, 3.162e-6, -2.930e-5
0.650, 3.344e-6, -2.923e-5
0.640, 3.520e-6, -2.916e-5
0.630, 3.726e-6, -2.909e-5
0.620, 3.970e-6, -2.901e-5
0.610, 4.276e-6, -2.892e-5
0.600, 4.627e-6, -2.883e-5
0.590, 4.978e-6, -2.873e-5
0.580, 5.336e-6, -2.862e-5
0.570, 5.712e-6, -2.851e-5
0.560, 6.116e-6, -2.839e-5
0.550, 6.618e-6, -2.825e-5
0.540, 7.209e-6, -2.811e-5
0.530, 7.933e-6, -2.795e-5
0.520, 8.712e-6, -2.778e-5
0.510, 9.534e-6, -2.759e-5
0.500, 1.042e-5, -2.738e-5
0.490, 1.141e-5, -2.715e-5
0.480, 1.257e-5, -2.690e-5
0.470, 1.398e-5, -2.662e-5
0.460, 1.559e-5, -2.631e-5
0.450, 1.736e-5, -2.596e-5
0.440, 1.912e-5, -2.558e-5
0.430, 2.093e-5, -2.516e-5
0.420, 2.273e-5, -2.470e-5
0.410, 2.456e-5, -2.421e-5
0.400, 2.631e-5, -2.369e-5
0.390, 2.780e-5, -2.313e-5
0.380, 2.875e-5, -2.256e-5
0.370, 2.896e-5, -2.198e-5
0.360, 2.840e-5, -2.141e-5
0.350, 2.716e-5, -2.087e-5
0.340, 2.543e-5, -2.036e-5
0.330, 2.332e-5, -1.989e-5
0.320, 2.100e-5, -1.947e-5
0.310, 1.853e-5, -1.910e-5
0.300, 1.609e-5, -1.878e-5
0.290, 1.385e-5, -1.850e-5
0.280, 1.189e-5, -1.826e-5
0.270, 1.029e-5, -1.806e-5
0.260, 8.967e-6, -1.788e-5
0.250, 7.856e-6, -1.772e-5
0.240, 6.887e-6, -1.758e-5
0.230, 6.065e-6, -1.746e-5
0.220, 5.393e-6, -1.735e-5
0.210, 4.832e-6, -1.726e-5
0.200, 4.373e-6, -1.717e-5
0.190, 3.974e-6, -1.709e-5
0.180, 3.627e-6, -1.702e-5
0.170, 3.305e-6, -1.695e-5
0.160, 3.020e-6, -1.689e-5
0.150, 2.776e-6, -1.684e-5
0.140, 2.585e-6, -1.678e-5
0.130, 2.438e-6, -1.674e-5
0.120, 2.327e-6, -1.669e-5
0.110, 2.217e-6, -1.665e-5
0.100, 2.128e-6, -1.660e-5
0.090, 2.042e-6, -1.656e-5
0.080, 1.990e-6, -1.652e-5
0.070, 1.986e-6, -1.648e-5
0.060, 2.016e-6, -1.644e-5
0.050, 2.070e-6, -1.640e-5
0.040, 2.142e-6, -1.636e-5
0.030, 2.235e-6, -1.631e-5
0.020, 2.382e-6, -1.627e-5
0.010, 2.599e-6, -1.621e-5
0.000, 2.942e-6, -1.615e-5
-0.010, 3.449e-6, -1.609e-5
-0.020, 4.187e-6, -1.600e-5
-0.030, 5.183e-6, -1.590e-5
-0.040, 6.426e-6, -1.577e-5
-0.050, 7.840e-6, -1.561e-5
-0.060, 9.077e-6, -1.543e-5
-0.070, 9.935e-6, -1.523e-5
-0.080, 1.016e-5, -1.503e-5
-0.090, 9.935e-6, -1.483e-5
-0.100, 9.432e-6, -1.464e-5
-0.110, 8.962e-6, -1.446e-5
-0.120, 8.665e-6, -1.429e-5
-0.130, 8.589e-6, -1.412e-5
-0.140, 8.860e-6, -1.394e-5
-0.150, 9.242e-6, -1.376e-5
-0.160, 9.815e-6, -1.356e-5
-0.170, 1.044e-5, -1.335e-5
-0.180, 1.130e-5, -1.312e-5
-0.190, 1.239e-5, -1.288e-5
-0.200, 1.350e-5, -1.261e-5
-0.210, 1.461e-5, -1.231e-5
-0.220, 1.568e-5, -1.200e-5
-0.230, 1.653e-5, -1.167e-5
-0.240, 1.684e-5, -1.133e-5
-0.250, 1.665e-5, -1.100e-5
-0.260, 1.625e-5, -1.068e-5
-0.270, 1.603e-5, -1.036e-5
-0.280, 1.596e-5, -1.004e-5
-0.290, 1.619e-5, -9.712e-6
-0.300, 5.387e-6, -9.605e-6
