Nov. 2, 2023   12:16:01
Cyclic Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\blank0_1.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = -0.25
High E (V) = 1.2
Low E (V) = -0.25
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 8
Sample Interval (V) = 0.005
Quiet Time (sec) = 8
Sensitivity (A/V) = 1e-5

Segment 1:
Ep = 1.195V
ip = -1.189e-7A
Ah = -2.833e-8C

Segment 2:
Ep = 0.395V
ip = 3.702e-6A
Ah = 3.246e-6C

Ep = -0.245V
ip = 1.749e-6A
Ah = 7.923e-7C

Segment 3:
Ep = 1.195V
ip = -3.284e-7A
Ah = -1.292e-7C

Segment 4:
Ep = 0.400V
ip = 4.025e-6A
Ah = 3.487e-6C

Ep = -0.240V
ip = 2.112e-6A
Ah = 9.547e-7C

Segment 5:
Ep = 1.195V
ip = -3.939e-7A
Ah = -1.682e-7C

Segment 6:
Ep = 0.405V
ip = 4.212e-6A
Ah = 3.415e-6C

Ep = -0.235V
ip = 1.726e-6A
Ah = 6.604e-7C

Segment 7:
Ep = 1.195V
ip = -3.512e-7A
Ah = -1.156e-7C

Segment 8:
Ep = 0.405V
ip = 4.383e-6A
Ah = 3.604e-6C

Ep = -0.235V
ip = 1.650e-6A
Ah = 6.369e-7C

Potential/V, Current/A, Charge/C
-0.040, -1.269e-6, -1.197e-5
-0.035, -1.180e-6, -1.203e-5
-0.030, -9.468e-7, -1.207e-5
-0.025, -8.572e-7, -1.212e-5
-0.020, -8.068e-7, -1.216e-5
-0.015, -6.540e-7, -1.219e-5
-0.010, -6.067e-7, -1.222e-5
-0.005, -5.801e-7, -1.225e-5
-0.000, -4.796e-7, -1.227e-5
0.005, -4.432e-7, -1.230e-5
0.010, -4.427e-7, -1.232e-5
0.015, -3.807e-7, -1.234e-5
0.020, -3.612e-7, -1.236e-5
0.025, -3.610e-7, -1.237e-5
0.030, -2.563e-7, -1.239e-5
0.035, -2.110e-7, -1.240e-5
0.040, -2.273e-7, -1.241e-5
0.045, -1.827e-7, -1.242e-5
0.050, -1.709e-7, -1.243e-5
0.055, -1.819e-7, -1.244e-5
0.060, -1.597e-7, -1.244e-5
0.065, -1.560e-7, -1.245e-5
0.070, -1.628e-7, -1.246e-5
0.075, -1.487e-7, -1.247e-5
0.080, -1.442e-7, -1.247e-5
0.085, -1.600e-7, -1.248e-5
0.090, -1.526e-7, -1.249e-5
0.095, -1.438e-7, -1.250e-5
0.100, -1.599e-7, -1.250e-5
0.105, -1.521e-7, -1.251e-5
0.110, -1.426e-7, -1.252e-5
0.115, -1.592e-7, -1.253e-5
0.120, -1.533e-7, -1.253e-5
0.125, -1.420e-7, -1.254e-5
0.130, -1.593e-7, -1.255e-5
0.135, -1.559e-7, -1.256e-5
0.140, -1.479e-7, -1.257e-5
0.145, -1.599e-7, -1.257e-5
0.150, -1.584e-7, -1.258e-5
0.155, -1.534e-7, -1.259e-5
0.160, -1.631e-7, -1.260e-5
0.165, -1.633e-7, -1.260e-5
0.170, -1.591e-7, -1.261e-5
0.175, -1.674e-7, -1.262e-5
0.180, -1.668e-7, -1.263e-5
0.185, -1.601e-7, -1.264e-5
0.190, -1.740e-7, -1.265e-5
0.195, -1.766e-7, -1.266e-5
0.200, -1.626e-7, -1.266e-5
0.205, -1.824e-7, -1.267e-5
0.210, -1.887e-7, -1.268e-5
0.215, -1.733e-7, -1.269e-5
0.220, -1.928e-7, -1.270e-5
0.225, -2.015e-7, -1.271e-5
0.230, -1.876e-7, -1.272e-5
0.235, -2.034e-7, -1.273e-5
0.240, -2.093e-7, -1.274e-5
0.245, -2.009e-7, -1.275e-5
0.250, -2.115e-7, -1.276e-5
0.255, -2.243e-7, -1.277e-5
0.260, -2.063e-7, -1.278e-5
0.265, -2.240e-7, -1.279e-5
0.270, -2.585e-7, -1.281e-5
0.275, -2.205e-7, -1.282e-5
0.280, -2.457e-7, -1.283e-5
0.285, -3.019e-7, -1.284e-5
0.290, -2.596e-7, -1.286e-5
0.295, -3.057e-7, -1.287e-5
0.300, -3.486e-7, -1.289e-5
0.305, -3.219e-7, -1.291e-5
0.310, -3.437e-7, -1.292e-5
0.315, -3.584e-7, -1.294e-5
0.320, -3.527e-7, -1.296e-5
0.325, -3.577e-7, -1.298e-5
0.330, -3.737e-7, -1.300e-5
0.335, -3.632e-7, -1.301e-5
0.340, -3.718e-7, -1.303e-5
0.345, -3.976e-7, -1.305e-5
0.350, -3.875e-7, -1.307e-5
0.355, -3.947e-7, -1.309e-5
0.360, -4.066e-7, -1.311e-5
0.365, -4.045e-7, -1.313e-5
0.370, -4.089e-7, -1.315e-5
0.375, -4.349e-7, -1.317e-5
0.380, -4.291e-7, -1.320e-5
0.385, -4.346e-7, -1.322e-5
0.390, -4.569e-7, -1.324e-5
0.395, -4.559e-7, -1.326e-5
0.400, -4.613e-7, -1.329e-5
0.405, -4.975e-7, -1.331e-5
0.410, -5.015e-7, -1.334e-5
0.415, -5.050e-7, -1.336e-5
0.420, -5.453e-7, -1.339e-5
0.425, -5.511e-7, -1.342e-5
0.430, -5.571e-7, -1.344e-5
0.435, -5.968e-7, -1.347e-5
0.440, -6.067e-7, -1.350e-5
0.445, -6.137e-7, -1.354e-5
0.450, -6.596e-7, -1.357e-5
0.455, -6.829e-7, -1.360e-5
0.460, -6.922e-7, -1.364e-5
0.465, -7.495e-7, -1.367e-5
0.470, -7.832e-7, -1.371e-5
0.475, -7.940e-7, -1.375e-5
0.480, -8.658e-7, -1.380e-5
0.485, -9.152e-7, -1.384e-5
0.490, -9.370e-7, -1.389e-5
0.495, -1.020e-6, -1.394e-5
0.500, -1.097e-6, -1.399e-5
0.505, -1.119e-6, -1.405e-5
0.510, -1.218e-6, -1.411e-5
0.515, -1.309e-6, -1.418e-5
0.520, -1.323e-6, -1.424e-5
0.525, -1.416e-6, -1.431e-5
0.530, -1.501e-6, -1.439e-5
0.535, -1.497e-6, -1.446e-5
0.540, -1.568e-6, -1.454e-5
0.545, -1.650e-6, -1.462e-5
0.550, -1.636e-6, -1.471e-5
0.555, -1.688e-6, -1.479e-5
0.560, -1.770e-6, -1.488e-5
0.565, -1.747e-6, -1.497e-5
0.570, -1.791e-6, -1.506e-5
0.575, -1.867e-6, -1.515e-5
0.580, -1.844e-6, -1.524e-5
0.585, -1.882e-6, -1.534e-5
0.590, -1.973e-6, -1.543e-5
0.595, -1.951e-6, -1.553e-5
0.600, -1.978e-6, -1.563e-5
0.605, -2.051e-6, -1.573e-5
0.610, -2.033e-6, -1.584e-5
0.615, -2.051e-6, -1.594e-5
0.620, -2.130e-6, -1.604e-5
0.625, -2.108e-6, -1.615e-5
0.630, -2.113e-6, -1.626e-5
0.635, -2.186e-6, -1.636e-5
0.640, -2.161e-6, -1.647e-5
0.645, -2.158e-6, -1.658e-5
0.650, -2.231e-6, -1.669e-5
0.655, -2.217e-6, -1.680e-5
0.660, -2.203e-6, -1.691e-5
0.665, -2.271e-6, -1.703e-5
0.670, -2.255e-6, -1.714e-5
0.675, -2.236e-6, -1.725e-5
0.680, -2.306e-6, -1.737e-5
0.685, -2.294e-6, -1.748e-5
0.690, -2.257e-6, -1.759e-5
0.695, -2.325e-6, -1.771e-5
0.700, -2.321e-6, -1.783e-5
0.705, -2.289e-6, -1.794e-5
0.710, -2.345e-6, -1.806e-5
0.715, -2.350e-6, -1.818e-5
0.720, -2.310e-6, -1.829e-5
0.725, -2.360e-6, -1.841e-5
0.730, -2.365e-6, -1.853e-5
0.735, -2.327e-6, -1.864e-5
0.740, -2.366e-6, -1.876e-5
0.745, -2.374e-6, -1.888e-5
0.750, -2.340e-6, -1.900e-5
0.755, -2.379e-6, -1.912e-5
0.760, -2.389e-6, -1.924e-5
0.765, -2.352e-6, -1.935e-5
0.770, -2.387e-6, -1.947e-5
0.775, -2.407e-6, -1.959e-5
0.780, -2.368e-6, -1.971e-5
0.785, -2.402e-6, -1.983e-5
0.790, -2.427e-6, -1.995e-5
0.795, -2.387e-6, -2.007e-5
0.800, -2.416e-6, -2.019e-5
0.805, -2.443e-6, -2.032e-5
0.810, -2.417e-6, -2.044e-5
0.815, -2.436e-6, -2.056e-5
0.820, -2.467e-6, -2.068e-5
0.825, -2.438e-6, -2.080e-5
0.830, -2.466e-6, -2.093e-5
0.835, -2.505e-6, -2.105e-5
0.840, -2.478e-6, -2.118e-5
0.845, -2.498e-6, -2.130e-5
0.850, -2.544e-6, -2.143e-5
0.855, -2.518e-6, -2.155e-5
0.860, -2.541e-6, -2.168e-5
0.865, -2.579e-6, -2.181e-5
0.870, -2.559e-6, -2.194e-5
0.875, -2.575e-6, -2.207e-5
0.880, -2.619e-6, -2.220e-5
0.885, -2.606e-6, -2.233e-5
0.890, -2.618e-6, -2.246e-5
0.895, -2.657e-6, -2.259e-5
0.900, -2.645e-6, -2.272e-5
0.905, -2.657e-6, -2.286e-5
0.910, -2.706e-6, -2.299e-5
0.915, -2.699e-6, -2.313e-5
0.920, -2.705e-6, -2.326e-5
0.925, -2.750e-6, -2.340e-5
0.930, -2.745e-6, -2.354e-5
0.935, -2.749e-6, -2.367e-5
0.940, -2.796e-6, -2.381e-5
0.945, -2.790e-6, -2.395e-5
0.950, -2.787e-6, -2.409e-5
0.955, -2.827e-6, -2.423e-5
0.960, -2.827e-6, -2.438e-5
0.965, -2.822e-6, -2.452e-5
0.970, -2.868e-6, -2.466e-5
0.975, -2.870e-6, -2.480e-5
0.980, -2.858e-6, -2.495e-5
0.985, -2.909e-6, -2.509e-5
0.990, -2.911e-6, -2.524e-5
0.995, -2.898e-6, -2.538e-5
1.000, -2.938e-6, -2.553e-5
1.005, -2.943e-6, -2.568e-5
1.010, -2.937e-6, -2.582e-5
1.015, -2.963e-6, -2.597e-5
1.020, -2.976e-6, -2.612e-5
1.025, -2.957e-6, -2.627e-5
1.030, -2.993e-6, -2.642e-5
1.035, -3.003e-6, -2.657e-5
1.040, -2.989e-6, -2.672e-5
1.045, -3.013e-6, -2.687e-5
1.050, -3.024e-6, -2.702e-5
1.055, -3.006e-6, -2.717e-5
1.060, -3.032e-6, -2.732e-5
1.065, -3.046e-6, -2.747e-5
1.070, -3.030e-6, -2.763e-5
1.075, -3.055e-6, -2.778e-5
1.080, -3.078e-6, -2.793e-5
1.085, -3.051e-6, -2.808e-5
1.090, -3.082e-6, -2.824e-5
1.095, -3.098e-6, -2.839e-5
1.100, -3.084e-6, -2.855e-5
1.105, -3.103e-6, -2.870e-5
1.110, -3.135e-6, -2.886e-5
1.115, -3.118e-6, -2.902e-5
1.120, -3.137e-6, -2.917e-5
1.125, -3.168e-6, -2.933e-5
1.130, -3.148e-6, -2.949e-5
1.135, -3.176e-6, -2.965e-5
1.140, -3.211e-6, -2.981e-5
1.145, -3.202e-6, -2.997e-5
1.150, -3.225e-6, -3.013e-5
1.155, -3.271e-6, -3.029e-5
1.160, -3.272e-6, -3.046e-5
1.165, -3.295e-6, -3.062e-5
1.170, -3.340e-6, -3.079e-5
1.175, -3.354e-6, -3.096e-5
1.180, -3.385e-6, -3.112e-5
1.185, -3.448e-6, -3.130e-5
1.190, -3.475e-6, -3.147e-5
1.195, -3.510e-6, -3.165e-5
1.200, -3.174e-6, -3.181e-5

Segment 4:
1.195, -2.587e-6, -3.193e-5
1.190, -2.188e-6, -3.204e-5
1.185, -1.901e-6, -3.214e-5
1.180, -1.640e-6, -3.222e-5
1.175, -1.452e-6, -3.229e-5
1.170, -1.305e-6, -3.236e-5
1.165, -1.164e-6, -3.242e-5
1.160, -1.049e-6, -3.247e-5
1.155, -9.708e-7, -3.252e-5
1.150, -8.718e-7, -3.256e-5
1.145, -8.008e-7, -3.260e-5
1.140, -7.547e-7, -3.264e-5
1.135, -6.861e-7, -3.267e-5
1.130, -6.410e-7, -3.271e-5
1.125, -6.059e-7, -3.274e-5
1.120, -5.629e-7, -3.276e-5
1.115, -5.234e-7, -3.279e-5
1.110, -5.033e-7, -3.282e-5
1.105, -4.662e-7, -3.284e-5
1.100, -4.440e-7, -3.286e-5
1.095, -4.340e-7, -3.288e-5
1.090, -4.010e-7, -3.290e-5
1.085, -3.761e-7, -3.292e-5
1.080, -3.713e-7, -3.294e-5
1.075, -3.454e-7, -3.296e-5
1.070, -2.544e-7, -3.297e-5
1.065, -2.624e-7, -3.298e-5
1.060, -2.055e-7, -3.299e-5
1.055, -1.829e-7, -3.300e-5
1.050, -1.885e-7, -3.301e-5
1.045, -1.652e-7, -3.302e-5
1.040, -1.506e-7, -3.303e-5
1.035, -1.560e-7, -3.304e-5
1.030, -1.339e-7, -3.304e-5
1.025, -1.101e-7, -3.305e-5
1.020, -1.144e-7, -3.305e-5
1.015, -1.036e-7, -3.306e-5
1.010, -8.109e-8, -3.306e-5
1.005, -8.648e-8, -3.307e-5
1.000, -7.885e-8, -3.307e-5
0.995, -5.904e-8, -3.307e-5
0.990, -6.276e-8, -3.308e-5
0.985, -5.692e-8, -3.308e-5
0.980, -2.384e-8, -3.308e-5
0.975, -3.518e-8, -3.308e-5
0.970, -2.608e-8, -3.308e-5
0.965, -6.334e-9, -3.308e-5
0.960, -1.066e-8, -3.309e-5
0.955, -7.972e-9, -3.309e-5
0.950, 2.635e-8, -3.308e-5
0.945, 1.805e-8, -3.308e-5
0.940, 2.229e-8, -3.308e-5
0.935, 3.782e-8, -3.308e-5
0.930, 3.593e-8, -3.308e-5
0.925, 3.647e-8, -3.308e-5
0.920, 6.545e-8, -3.307e-5
0.915, 5.746e-8, -3.307e-5
0.910, 5.900e-8, -3.307e-5
0.905, 8.679e-8, -3.306e-5
0.900, 8.450e-8, -3.306e-5
0.895, 8.350e-8, -3.305e-5
0.890, 1.077e-7, -3.305e-5
0.885, 1.111e-7, -3.304e-5
0.880, 1.033e-7, -3.304e-5
0.875, 1.319e-7, -3.303e-5
0.870, 1.324e-7, -3.303e-5
0.865, 1.298e-7, -3.302e-5
0.860, 1.544e-7, -3.301e-5
0.855, 1.572e-7, -3.300e-5
0.850, 1.492e-7, -3.300e-5
0.845, 1.784e-7, -3.299e-5
0.840, 1.833e-7, -3.298e-5
0.835, 1.792e-7, -3.297e-5
0.830, 2.018e-7, -3.296e-5
0.825, 2.135e-7, -3.295e-5
0.820, 1.995e-7, -3.294e-5
0.815, 2.279e-7, -3.293e-5
0.810, 2.363e-7, -3.292e-5
0.805, 2.303e-7, -3.290e-5
0.800, 2.571e-7, -3.289e-5
0.795, 2.711e-7, -3.288e-5
0.790, 2.627e-7, -3.286e-5
0.785, 2.856e-7, -3.285e-5
0.780, 3.061e-7, -3.283e-5
0.775, 2.936e-7, -3.282e-5
0.770, 3.188e-7, -3.280e-5
0.765, 3.354e-7, -3.279e-5
0.760, 3.284e-7, -3.277e-5
0.755, 3.541e-7, -3.275e-5
0.750, 3.775e-7, -3.273e-5
0.745, 3.724e-7, -3.272e-5
0.740, 3.888e-7, -3.270e-5
0.735, 4.230e-7, -3.267e-5
0.730, 4.167e-7, -3.265e-5
0.725, 4.310e-7, -3.263e-5
0.720, 4.704e-7, -3.261e-5
0.715, 4.634e-7, -3.259e-5
0.710, 4.811e-7, -3.256e-5
0.705, 5.198e-7, -3.254e-5
0.700, 5.164e-7, -3.251e-5
0.695, 5.314e-7, -3.248e-5
0.690, 5.719e-7, -3.245e-5
0.685, 5.723e-7, -3.243e-5
0.680, 5.894e-7, -3.240e-5
0.675, 6.294e-7, -3.237e-5
0.670, 6.329e-7, -3.233e-5
0.665, 6.528e-7, -3.230e-5
0.660, 7.021e-7, -3.227e-5
0.655, 7.143e-7, -3.223e-5
0.650, 7.253e-7, -3.219e-5
0.645, 7.820e-7, -3.215e-5
0.640, 7.963e-7, -3.211e-5
0.635, 8.087e-7, -3.207e-5
0.630, 8.704e-7, -3.203e-5
0.625, 8.919e-7, -3.199e-5
0.620, 9.079e-7, -3.194e-5
0.615, 9.704e-7, -3.189e-5
0.610, 1.004e-6, -3.184e-5
0.605, 1.020e-6, -3.179e-5
0.600, 1.088e-6, -3.174e-5
0.595, 1.127e-6, -3.168e-5
0.590, 1.149e-6, -3.162e-5
0.585, 1.239e-6, -3.156e-5
0.580, 1.296e-6, -3.150e-5
0.575, 1.321e-6, -3.143e-5
0.570, 1.407e-6, -3.136e-5
0.565, 1.473e-6, -3.129e-5
0.560, 1.506e-6, -3.121e-5
0.555, 1.602e-6, -3.113e-5
0.550, 1.687e-6, -3.105e-5
0.545, 1.730e-6, -3.096e-5
0.540, 1.830e-6, -3.087e-5
0.535, 1.940e-6, -3.077e-5
0.530, 2.003e-6, -3.067e-5
0.525, 2.126e-6, -3.056e-5
0.520, 2.257e-6, -3.045e-5
0.515, 2.336e-6, -3.034e-5
0.510, 2.476e-6, -3.021e-5
0.505, 2.633e-6, -3.008e-5
0.500, 2.748e-6, -2.994e-5
0.495, 2.910e-6, -2.980e-5
0.490, 3.104e-6, -2.964e-5
0.485, 3.231e-6, -2.948e-5
0.480, 3.414e-6, -2.931e-5
0.475, 3.649e-6, -2.913e-5
0.470, 3.817e-6, -2.894e-5
0.465, 4.008e-6, -2.874e-5
0.460, 4.279e-6, -2.852e-5
0.455, 4.474e-6, -2.830e-5
0.450, 4.676e-6, -2.806e-5
0.445, 4.947e-6, -2.782e-5
0.440, 5.131e-6, -2.756e-5
0.435, 5.296e-6, -2.730e-5
0.430, 5.541e-6, -2.702e-5
0.425, 5.681e-6, -2.673e-5
0.420, 5.784e-6, -2.645e-5
0.415, 5.947e-6, -2.615e-5
0.410, 5.999e-6, -2.585e-5
0.405, 5.994e-6, -2.555e-5
0.400, 6.042e-6, -2.525e-5
0.395, 5.973e-6, -2.495e-5
0.390, 5.845e-6, -2.466e-5
0.385, 5.763e-6, -2.437e-5
0.380, 5.586e-6, -2.409e-5
0.375, 5.347e-6, -2.382e-5
0.370, 5.171e-6, -2.356e-5
0.365, 4.923e-6, -2.332e-5
0.360, 4.638e-6, -2.308e-5
0.355, 4.422e-6, -2.286e-5
0.350, 4.141e-6, -2.266e-5
0.345, 3.861e-6, -2.246e-5
0.340, 3.645e-6, -2.228e-5
0.335, 3.404e-6, -2.211e-5
0.330, 3.155e-6, -2.195e-5
0.325, 2.975e-6, -2.180e-5
0.320, 2.776e-6, -2.166e-5
0.315, 2.569e-6, -2.154e-5
0.310, 2.427e-6, -2.141e-5
0.305, 2.275e-6, -2.130e-5
0.300, 2.117e-6, -2.120e-5
0.295, 2.008e-6, -2.109e-5
0.290, 1.887e-6, -2.100e-5
0.285, 1.764e-6, -2.091e-5
0.280, 1.681e-6, -2.083e-5
0.275, 1.585e-6, -2.075e-5
0.270, 1.494e-6, -2.067e-5
0.265, 1.434e-6, -2.060e-5
0.260, 1.364e-6, -2.053e-5
0.255, 1.286e-6, -2.047e-5
0.250, 1.244e-6, -2.041e-5
0.245, 1.177e-6, -2.035e-5
0.240, 1.111e-6, -2.029e-5
0.235, 1.075e-6, -2.024e-5
0.230, 1.034e-6, -2.019e-5
0.225, 9.782e-7, -2.014e-5
0.220, 9.618e-7, -2.009e-5
0.215, 9.260e-7, -2.004e-5
0.210, 8.846e-7, -2.000e-5
0.205, 8.676e-7, -1.996e-5
0.200, 8.449e-7, -1.991e-5
0.195, 8.126e-7, -1.987e-5
0.190, 8.036e-7, -1.983e-5
0.185, 7.782e-7, -1.980e-5
0.180, 7.456e-7, -1.976e-5
0.175, 7.410e-7, -1.972e-5
0.170, 7.289e-7, -1.968e-5
0.165, 7.030e-7, -1.965e-5
0.160, 6.973e-7, -1.961e-5
0.155, 6.914e-7, -1.958e-5
0.150, 6.645e-7, -1.955e-5
0.145, 6.651e-7, -1.951e-5
0.140, 6.625e-7, -1.948e-5
0.135, 6.309e-7, -1.945e-5
0.130, 6.342e-7, -1.942e-5
0.125, 6.369e-7, -1.939e-5
0.120, 6.202e-7, -1.935e-5
0.115, 6.214e-7, -1.932e-5
0.110, 6.233e-7, -1.929e-5
0.105, 6.163e-7, -1.926e-5
0.100, 6.191e-7, -1.923e-5
0.095, 6.213e-7, -1.920e-5
0.090, 6.054e-7, -1.917e-5
0.085, 6.059e-7, -1.914e-5
0.080, 6.179e-7, -1.911e-5
0.075, 6.048e-7, -1.908e-5
0.070, 6.083e-7, -1.905e-5
0.065, 6.218e-7, -1.902e-5
0.060, 6.144e-7, -1.899e-5
0.055, 6.141e-7, -1.895e-5
0.050, 6.303e-7, -1.892e-5
0.045, 6.230e-7, -1.889e-5
0.040, 6.269e-7, -1.886e-5
0.035, 6.617e-7, -1.883e-5
0.030, 6.569e-7, -1.879e-5
0.025, 6.625e-7, -1.876e-5
0.020, 7.118e-7, -1.873e-5
0.015, 7.156e-7, -1.869e-5
0.010, 7.200e-7, -1.865e-5
0.005, 7.779e-7, -1.862e-5
0.000, 7.877e-7, -1.858e-5
-0.005, 8.023e-7, -1.854e-5
-0.010, 8.845e-7, -1.849e-5
-0.015, 9.075e-7, -1.845e-5
-0.020, 9.319e-7, -1.840e-5
-0.025, 1.042e-6, -1.835e-5
-0.030, 1.099e-6, -1.829e-5
-0.035, 1.144e-6, -1.824e-5
-0.040, 1.332e-6, -1.817e-5
-0.045, 1.418e-6, -1.810e-5
-0.050, 1.459e-6, -1.802e-5
-0.055, 1.673e-6, -1.794e-5
-0.060, 1.764e-6, -1.785e-5
-0.065, 1.765e-6, -1.776e-5
-0.070, 1.969e-6, -1.767e-5
-0.075, 2.030e-6, -1.756e-5
-0.080, 1.972e-6, -1.747e-5
-0.085, 2.147e-6, -1.736e-5
-0.090, 2.196e-6, -1.725e-5
-0.095, 2.083e-6, -1.714e-5
-0.100, 2.246e-6, -1.703e-5
-0.105, 2.283e-6, -1.692e-5
-0.110, 2.145e-6, -1.681e-5
-0.115, 2.271e-6, -1.670e-5
-0.120, 2.314e-6, -1.658e-5
-0.125, 2.163e-6, -1.647e-5
-0.130, 2.273e-6, -1.636e-5
-0.135, 2.346e-6, -1.624e-5
-0.140, 2.219e-6, -1.613e-5
-0.145, 2.337e-6, -1.601e-5
-0.150, 2.439e-6, -1.589e-5
-0.155, 2.341e-6, -1.578e-5
-0.160, 2.464e-6, -1.565e-5
-0.165, 2.636e-6, -1.552e-5
-0.170, 2.554e-6, -1.539e-5
-0.175, 2.708e-6, -1.526e-5
-0.180, 2.939e-6, -1.511e-5
-0.185, 2.892e-6, -1.497e-5
-0.190, 3.062e-6, -1.481e-5
-0.195, 3.360e-6, -1.465e-5
-0.200, 3.312e-6, -1.448e-5
-0.205, 3.474e-6, -1.431e-5
-0.210, 3.794e-6, -1.412e-5
-0.215, 3.734e-6, -1.393e-5
-0.220, 3.820e-6, -1.374e-5
-0.225, 4.169e-6, -1.353e-5
-0.230, 4.037e-6, -1.333e-5
-0.235, 4.062e-6, -1.312e-5
-0.240, 4.393e-6, -1.291e-5
-0.245, 4.247e-6, -1.269e-5
-0.250, 1.045e-6, -1.264e-5

Segment 5:
-0.245, -8.878e-7, -1.269e-5
-0.240, -1.463e-6, -1.276e-5
-0.235, -1.775e-6, -1.285e-5
-0.230, -1.651e-6, -1.293e-5
-0.225, -1.898e-6, -1.302e-5
-0.220, -2.059e-6, -1.313e-5
-0.215, -1.830e-6, -1.322e-5
-0.210, -1.968e-6, -1.332e-5
-0.205, -2.100e-6, -1.342e-5
-0.200, -1.849e-6, -1.351e-5
-0.195, -1.945e-6, -1.361e-5
-0.190, -2.031e-6, -1.371e-5
-0.185, -1.758e-6, -1.380e-5
-0.180, -1.780e-6, -1.389e-5
-0.175, -1.843e-6, -1.398e-5
-0.170, -1.604e-6, -1.406e-5
-0.165, -1.615e-6, -1.414e-5
-0.160, -1.691e-6, -1.423e-5
-0.155, -1.497e-6, -1.430e-5
-0.150, -1.525e-6, -1.438e-5
-0.145, -1.621e-6, -1.446e-5
-0.140, -1.480e-6, -1.453e-5
-0.135, -1.503e-6, -1.461e-5
-0.130, -1.626e-6, -1.469e-5
-0.125, -1.503e-6, -1.477e-5
-0.120, -1.528e-6, -1.484e-5
-0.115, -1.683e-6, -1.493e-5
-0.110, -1.561e-6, -1.500e-5
-0.105, -1.590e-6, -1.508e-5
-0.100, -1.770e-6, -1.517e-5
-0.095, -1.663e-6, -1.526e-5
-0.090, -1.701e-6, -1.534e-5
-0.085, -1.916e-6, -1.544e-5
-0.080, -1.830e-6, -1.553e-5
-0.075, -1.844e-6, -1.562e-5
-0.070, -2.072e-6, -1.572e-5
-0.065, -1.937e-6, -1.582e-5
-0.060, -1.832e-6, -1.591e-5
-0.055, -1.927e-6, -1.601e-5
-0.050, -1.674e-6, -1.609e-5
-0.045, -1.456e-6, -1.616e-5
-0.040, -1.427e-6, -1.624e-5
-0.035, -1.170e-6, -1.629e-5
-0.030, -9.818e-7, -1.634e-5
-0.025, -9.307e-7, -1.639e-5
-0.020, -7.776e-7, -1.643e-5
-0.015, -6.551e-7, -1.646e-5
-0.010, -6.400e-7, -1.649e-5
-0.005, -5.500e-7, -1.652e-5
-0.000, -4.701e-7, -1.654e-5
0.005, -4.755e-7, -1.657e-5
0.010, -4.210e-7, -1.659e-5
0.015, -3.676e-7, -1.661e-5
0.020, -3.733e-7, -1.663e-5
0.025, -3.061e-7, -1.664e-5
0.030, -2.087e-7, -1.665e-5
0.035, -2.285e-7, -1.666e-5
0.040, -1.950e-7, -1.667e-5
0.045, -1.612e-7, -1.668e-5
0.050, -1.741e-7, -1.669e-5
0.055, -1.627e-7, -1.670e-5
0.060, -1.389e-7, -1.671e-5
0.065, -1.547e-7, -1.671e-5
0.070, -1.494e-7, -1.672e-5
0.075, -1.218e-7, -1.673e-5
0.080, -1.419e-7, -1.673e-5
0.085, -1.442e-7, -1.674e-5
0.090, -1.216e-7, -1.675e-5
0.095, -1.390e-7, -1.675e-5
0.100, -1.476e-7, -1.676e-5
0.105, -1.221e-7, -1.677e-5
0.110, -1.405e-7, -1.677e-5
0.115, -1.493e-7, -1.678e-5
0.120, -1.265e-7, -1.679e-5
0.125, -1.399e-7, -1.680e-5
0.130, -1.497e-7, -1.680e-5
0.135, -1.272e-7, -1.681e-5
0.140, -1.465e-7, -1.682e-5
0.145, -1.551e-7, -1.682e-5
0.150, -1.356e-7, -1.683e-5
0.155, -1.479e-7, -1.684e-5
0.160, -1.580e-7, -1.685e-5
0.165, -1.420e-7, -1.685e-5
0.170, -1.541e-7, -1.686e-5
0.175, -1.602e-7, -1.687e-5
0.180, -1.507e-7, -1.688e-5
0.185, -1.576e-7, -1.688e-5
0.190, -1.637e-7, -1.689e-5
0.195, -1.568e-7, -1.690e-5
0.200, -1.605e-7, -1.691e-5
0.205, -1.722e-7, -1.692e-5
0.210, -1.608e-7, -1.693e-5
0.215, -1.633e-7, -1.693e-5
0.220, -1.781e-7, -1.694e-5
0.225, -1.641e-7, -1.695e-5
0.230, -1.672e-7, -1.696e-5
0.235, -1.861e-7, -1.697e-5
0.240, -1.715e-7, -1.698e-5
0.245, -1.736e-7, -1.699e-5
0.250, -1.962e-7, -1.700e-5
0.255, -1.839e-7, -1.700e-5
0.260, -1.841e-7, -1.701e-5
0.265, -2.042e-7, -1.702e-5
0.270, -1.961e-7, -1.703e-5
0.275, -1.944e-7, -1.704e-5
0.280, -2.089e-7, -1.705e-5
0.285, -2.041e-7, -1.706e-5
0.290, -2.027e-7, -1.707e-5
0.295, -2.265e-7, -1.709e-5
0.300, -2.159e-7, -1.710e-5
0.305, -2.149e-7, -1.711e-5
0.310, -2.631e-7, -1.712e-5
0.315, -2.588e-7, -1.713e-5
0.320, -2.352e-7, -1.715e-5
0.325, -3.136e-7, -1.716e-5
0.330, -3.113e-7, -1.718e-5
0.335, -2.931e-7, -1.719e-5
0.340, -3.518e-7, -1.721e-5
0.345, -3.546e-7, -1.723e-5
