Nov. 2, 2023   14:02:41
Cyclic Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\clean0_1.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = -0.3
High E (V) = 1.25
Low E (V) = -0.3
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 8
Sample Interval (V) = 0.01
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.380V
ip = 5.335e-6A
Ah = 4.439e-6C

Ep = -0.080V
ip = 1.855e-6A
Ah = 1.061e-6C

Segment 3:
Segment 4:
Ep = 0.390V
ip = 5.334e-6A
Ah = 4.055e-6C

Segment 5:
Segment 6:
Ep = 0.390V
ip = 5.330e-6A
Ah = 4.126e-6C

Ep = -0.080V
ip = 1.464e-6A
Ah = 7.078e-7C

Segment 7:
Segment 8:
Ep = 0.390V
ip = 5.436e-6A
Ah = 4.350e-6C

Ep = -0.070V
ip = 1.217e-6A
Ah = 4.965e-7C

Potential/V, Current/A, Charge/C
-0.110, -8.576e-7, 3.206e-5
-0.100, -7.884e-7, 3.199e-5
-0.090, -8.499e-7, 3.190e-5
-0.080, -1.005e-6, 3.180e-5
-0.070, -1.192e-6, 3.168e-5
-0.060, -1.222e-6, 3.156e-5
-0.050, -1.004e-6, 3.146e-5
-0.040, -6.146e-7, 3.140e-5
-0.030, -1.801e-7, 3.138e-5
-0.020, 7.678e-8, 3.139e-5
-0.010, 3.270e-7, 3.142e-5
-0.000, 4.471e-7, 3.146e-5
0.010, 6.243e-7, 3.153e-5
0.020, 7.778e-7, 3.160e-5
0.030, 9.006e-7, 3.169e-5
0.040, 9.119e-7, 3.179e-5
0.050, 9.604e-7, 3.188e-5
0.060, 9.712e-7, 3.198e-5
0.070, 8.905e-7, 3.207e-5
0.080, 8.348e-7, 3.215e-5
0.090, 7.699e-7, 3.223e-5
0.100, 7.402e-7, 3.230e-5
0.110, 6.882e-7, 3.237e-5
0.120, 7.129e-7, 3.244e-5
0.130, 7.968e-7, 3.252e-5
0.140, 8.124e-7, 3.260e-5
0.150, 7.719e-7, 3.268e-5
0.160, 6.812e-7, 3.275e-5
0.170, 6.736e-7, 3.282e-5
0.180, 6.819e-7, 3.288e-5
0.190, 6.638e-7, 3.295e-5
0.200, 6.137e-7, 3.301e-5
0.210, 5.621e-7, 3.307e-5
0.220, 5.009e-7, 3.312e-5
0.230, 4.782e-7, 3.317e-5
0.240, 5.189e-7, 3.322e-5
0.250, 6.282e-7, 3.328e-5
0.260, 7.037e-7, 3.335e-5
0.270, 6.607e-7, 3.342e-5
0.280, 6.235e-7, 3.348e-5
0.290, 6.133e-7, 3.354e-5
0.300, 6.185e-7, 3.360e-5
0.310, 6.306e-7, 3.367e-5
0.320, 6.699e-7, 3.373e-5
0.330, 7.011e-7, 3.380e-5
0.340, 6.118e-7, 3.386e-5
0.350, 6.032e-7, 3.392e-5
0.360, 6.270e-7, 3.399e-5
0.370, 5.875e-7, 3.405e-5
0.380, 5.663e-7, 3.410e-5
0.390, 5.657e-7, 3.416e-5
0.400, 5.505e-7, 3.421e-5
0.410, 4.705e-7, 3.426e-5
0.420, 3.517e-7, 3.430e-5
0.430, 2.000e-7, 3.432e-5
0.440, 6.982e-8, 3.432e-5
0.450, -4.071e-8, 3.432e-5
0.460, -1.565e-7, 3.430e-5
0.470, -3.665e-7, 3.427e-5
0.480, -5.051e-7, 3.422e-5
0.490, -6.538e-7, 3.415e-5
0.500, -8.749e-7, 3.406e-5
0.510, -1.083e-6, 3.396e-5
0.520, -1.251e-6, 3.383e-5
0.530, -1.378e-6, 3.369e-5
0.540, -1.523e-6, 3.354e-5
0.550, -1.667e-6, 3.337e-5
0.560, -1.789e-6, 3.319e-5
0.570, -1.894e-6, 3.300e-5
0.580, -1.992e-6, 3.281e-5
0.590, -2.069e-6, 3.260e-5
0.600, -2.134e-6, 3.239e-5
0.610, -2.186e-6, 3.217e-5
0.620, -2.229e-6, 3.194e-5
0.630, -2.257e-6, 3.172e-5
0.640, -2.275e-6, 3.149e-5
0.650, -2.294e-6, 3.126e-5
0.660, -2.309e-6, 3.103e-5
0.670, -2.321e-6, 3.080e-5
0.680, -2.328e-6, 3.057e-5
0.690, -2.326e-6, 3.033e-5
0.700, -2.331e-6, 3.010e-5
0.710, -2.330e-6, 2.987e-5
0.720, -2.328e-6, 2.963e-5
0.730, -2.322e-6, 2.940e-5
0.740, -2.306e-6, 2.917e-5
0.750, -2.296e-6, 2.894e-5
0.760, -2.287e-6, 2.871e-5
0.770, -2.277e-6, 2.849e-5
0.780, -2.263e-6, 2.826e-5
0.790, -2.261e-6, 2.803e-5
0.800, -2.253e-6, 2.781e-5
0.810, -2.260e-6, 2.758e-5
0.820, -2.254e-6, 2.736e-5
0.830, -2.272e-6, 2.713e-5
0.840, -2.281e-6, 2.690e-5
0.850, -2.295e-6, 2.667e-5
0.860, -2.312e-6, 2.644e-5
0.870, -2.333e-6, 2.621e-5
0.880, -2.352e-6, 2.597e-5
0.890, -2.370e-6, 2.573e-5
0.900, -2.395e-6, 2.550e-5
0.910, -2.416e-6, 2.525e-5
0.920, -2.439e-6, 2.501e-5
0.930, -2.465e-6, 2.476e-5
0.940, -2.490e-6, 2.451e-5
0.950, -2.510e-6, 2.426e-5
0.960, -2.536e-6, 2.401e-5
0.970, -2.555e-6, 2.375e-5
0.980, -2.577e-6, 2.350e-5
0.990, -2.595e-6, 2.324e-5
1.000, -2.613e-6, 2.298e-5
1.010, -2.634e-6, 2.271e-5
1.020, -2.646e-6, 2.245e-5
1.030, -2.661e-6, 2.218e-5
1.040, -2.679e-6, 2.191e-5
1.050, -2.690e-6, 2.164e-5
1.060, -2.702e-6, 2.137e-5
1.070, -2.717e-6, 2.110e-5
1.080, -2.735e-6, 2.083e-5
1.090, -2.746e-6, 2.055e-5
1.100, -2.752e-6, 2.028e-5
1.110, -2.774e-6, 2.000e-5
1.120, -2.797e-6, 1.972e-5
1.130, -2.822e-6, 1.944e-5
1.140, -2.847e-6, 1.916e-5
1.150, -2.882e-6, 1.887e-5
1.160, -2.925e-6, 1.857e-5
1.170, -2.969e-6, 1.828e-5
1.180, -3.028e-6, 1.797e-5
1.190, -3.104e-6, 1.766e-5
1.200, -3.184e-6, 1.735e-5
1.210, -3.286e-6, 1.702e-5
1.220, -3.410e-6, 1.668e-5
1.230, -3.562e-6, 1.632e-5
1.240, -3.744e-6, 1.595e-5
1.250, -3.199e-6, 1.563e-5

Segment 6:
1.240, -2.271e-6, 1.540e-5
1.230, -1.712e-6, 1.523e-5
1.220, -1.348e-6, 1.509e-5
1.210, -1.095e-6, 1.498e-5
1.200, -9.138e-7, 1.489e-5
1.190, -7.771e-7, 1.481e-5
1.180, -6.731e-7, 1.475e-5
1.170, -5.904e-7, 1.469e-5
1.160, -5.240e-7, 1.464e-5
1.150, -4.689e-7, 1.459e-5
1.140, -4.232e-7, 1.455e-5
1.130, -3.929e-7, 1.451e-5
1.120, -3.579e-7, 1.447e-5
1.110, -2.862e-7, 1.444e-5
1.100, -2.128e-7, 1.442e-5
1.090, -1.835e-7, 1.440e-5
1.080, -1.620e-7, 1.439e-5
1.070, -1.469e-7, 1.437e-5
1.060, -1.228e-7, 1.436e-5
1.050, -1.106e-7, 1.435e-5
1.040, -9.412e-8, 1.434e-5
1.030, -7.347e-8, 1.433e-5
1.020, -6.109e-8, 1.433e-5
1.010, -4.846e-8, 1.432e-5
1.000, -2.935e-8, 1.432e-5
0.990, -1.371e-8, 1.432e-5
0.980, -2.879e-9, 1.432e-5
0.970, 1.454e-8, 1.432e-5
0.960, 2.978e-8, 1.432e-5
0.950, 3.650e-8, 1.432e-5
0.940, 4.767e-8, 1.433e-5
0.930, 6.587e-8, 1.434e-5
0.920, 8.115e-8, 1.434e-5
0.910, 9.041e-8, 1.435e-5
0.900, 1.044e-7, 1.436e-5
0.890, 1.208e-7, 1.438e-5
0.880, 1.341e-7, 1.439e-5
0.870, 1.467e-7, 1.440e-5
0.860, 1.666e-7, 1.442e-5
0.850, 1.813e-7, 1.444e-5
0.840, 1.942e-7, 1.446e-5
0.830, 2.155e-7, 1.448e-5
0.820, 2.296e-7, 1.450e-5
0.810, 2.453e-7, 1.453e-5
0.800, 2.680e-7, 1.455e-5
0.790, 2.854e-7, 1.458e-5
0.780, 3.073e-7, 1.461e-5
0.770, 3.264e-7, 1.465e-5
0.760, 3.503e-7, 1.468e-5
0.750, 3.763e-7, 1.472e-5
0.740, 4.012e-7, 1.476e-5
0.730, 4.284e-7, 1.480e-5
0.720, 4.580e-7, 1.485e-5
0.710, 4.886e-7, 1.490e-5
0.700, 5.225e-7, 1.495e-5
0.690, 5.561e-7, 1.500e-5
0.680, 5.946e-7, 1.506e-5
0.670, 6.322e-7, 1.513e-5
0.660, 6.762e-7, 1.519e-5
0.650, 7.230e-7, 1.527e-5
0.640, 7.757e-7, 1.534e-5
0.630, 8.314e-7, 1.543e-5
0.620, 8.949e-7, 1.552e-5
0.610, 9.627e-7, 1.561e-5
0.600, 1.035e-6, 1.572e-5
0.590, 1.115e-6, 1.583e-5
0.580, 1.224e-6, 1.595e-5
0.570, 1.331e-6, 1.608e-5
0.560, 1.447e-6, 1.623e-5
0.550, 1.580e-6, 1.639e-5
0.540, 1.729e-6, 1.656e-5
0.530, 1.900e-6, 1.675e-5
0.520, 2.103e-6, 1.696e-5
0.510, 2.331e-6, 1.719e-5
0.500, 2.604e-6, 1.745e-5
0.490, 2.922e-6, 1.774e-5
0.480, 3.284e-6, 1.807e-5
0.470, 3.713e-6, 1.844e-5
0.460, 4.205e-6, 1.887e-5
0.450, 4.769e-6, 1.934e-5
0.440, 5.362e-6, 1.988e-5
0.430, 5.973e-6, 2.048e-5
0.420, 6.569e-6, 2.113e-5
0.410, 7.078e-6, 2.184e-5
0.400, 7.442e-6, 2.258e-5
0.390, 7.598e-6, 2.334e-5
0.380, 7.480e-6, 2.409e-5
0.370, 7.130e-6, 2.481e-5
0.360, 6.586e-6, 2.546e-5
0.350, 5.957e-6, 2.606e-5
0.340, 5.319e-6, 2.659e-5
0.330, 4.699e-6, 2.706e-5
0.320, 4.074e-6, 2.747e-5
0.310, 3.535e-6, 2.782e-5
0.300, 3.091e-6, 2.813e-5
0.290, 2.716e-6, 2.840e-5
0.280, 2.423e-6, 2.865e-5
0.270, 2.260e-6, 2.887e-5
0.260, 2.137e-6, 2.908e-5
0.250, 1.972e-6, 2.928e-5
0.240, 1.852e-6, 2.947e-5
0.230, 1.685e-6, 2.964e-5
0.220, 1.572e-6, 2.979e-5
0.210, 1.479e-6, 2.994e-5
0.200, 1.413e-6, 3.008e-5
0.190, 1.374e-6, 3.022e-5
0.180, 1.517e-6, 3.037e-5
0.170, 1.588e-6, 3.053e-5
0.160, 1.480e-6, 3.068e-5
0.150, 1.420e-6, 3.082e-5
0.140, 1.446e-6, 3.096e-5
0.130, 1.582e-6, 3.112e-5
0.120, 1.616e-6, 3.128e-5
0.110, 1.512e-6, 3.144e-5
0.100, 1.553e-6, 3.159e-5
0.090, 1.484e-6, 3.174e-5
0.080, 1.522e-6, 3.189e-5
0.070, 1.694e-6, 3.206e-5
0.060, 1.595e-6, 3.222e-5
0.050, 1.485e-6, 3.237e-5
0.040, 1.433e-6, 3.251e-5
0.030, 1.404e-6, 3.265e-5
0.020, 1.421e-6, 3.279e-5
0.010, 1.442e-6, 3.294e-5
0.000, 1.487e-6, 3.309e-5
-0.010, 1.566e-6, 3.324e-5
-0.020, 1.750e-6, 3.342e-5
-0.030, 1.999e-6, 3.362e-5
-0.040, 2.292e-6, 3.385e-5
-0.050, 2.620e-6, 3.411e-5
-0.060, 2.907e-6, 3.440e-5
-0.070, 3.001e-6, 3.470e-5
-0.080, 3.032e-6, 3.500e-5
-0.090, 3.015e-6, 3.531e-5
-0.100, 2.952e-6, 3.560e-5
-0.110, 2.923e-6, 3.589e-5
-0.120, 2.943e-6, 3.619e-5
-0.130, 2.964e-6, 3.648e-5
-0.140, 2.995e-6, 3.678e-5
-0.150, 3.021e-6, 3.709e-5
-0.160, 3.132e-6, 3.740e-5
-0.170, 3.276e-6, 3.773e-5
-0.180, 3.577e-6, 3.808e-5
-0.190, 3.943e-6, 3.848e-5
-0.200, 4.219e-6, 3.890e-5
-0.210, 4.531e-6, 3.935e-5
-0.220, 4.698e-6, 3.982e-5
-0.230, 4.863e-6, 4.031e-5
-0.240, 4.987e-6, 4.081e-5
-0.250, 5.088e-6, 4.132e-5
-0.260, 5.108e-6, 4.183e-5
-0.270, 5.133e-6, 4.234e-5
-0.280, 5.157e-6, 4.286e-5
-0.290, 5.369e-6, 4.339e-5
-0.300, 1.757e-6, 4.357e-5

Segment 7:
-0.290, -2.539e-7, 4.354e-5
-0.280, -8.673e-7, 4.346e-5
-0.270, -1.182e-6, 4.334e-5
-0.260, -1.351e-6, 4.320e-5
-0.250, -1.544e-6, 4.305e-5
-0.240, -1.744e-6, 4.288e-5
-0.230, -1.811e-6, 4.269e-5
-0.220, -1.827e-6, 4.251e-5
-0.210, -1.751e-6, 4.234e-5
-0.200, -1.552e-6, 4.218e-5
-0.190, -1.205e-6, 4.206e-5
-0.180, -1.119e-6, 4.195e-5
-0.170, -1.123e-6, 4.184e-5
-0.160, -1.080e-6, 4.173e-5
-0.150, -1.049e-6, 4.162e-5
-0.140, -1.086e-6, 4.151e-5
-0.130, -1.038e-6, 4.141e-5
-0.120, -1.012e-6, 4.131e-5
-0.110, -1.111e-6, 4.120e-5
-0.100, -1.103e-6, 4.109e-5
-0.090, -1.158e-6, 4.097e-5
-0.080, -1.252e-6, 4.085e-5
-0.070, -1.387e-6, 4.071e-5
-0.060, -1.416e-6, 4.057e-5
-0.050, -1.144e-6, 4.045e-5
-0.040, -5.106e-7, 4.040e-5
-0.030, 4.668e-8, 4.041e-5
-0.020, 2.440e-7, 4.043e-5
-0.010, 3.023e-7, 4.046e-5
-0.000, 3.582e-7, 4.050e-5
0.010, 3.665e-7, 4.053e-5
0.020, 4.284e-7, 4.058e-5
0.030, 4.563e-7, 4.062e-5
0.040, 4.151e-7, 4.066e-5
0.050, 4.017e-7, 4.070e-5
0.060, 4.004e-7, 4.074e-5
0.070, 4.141e-7, 4.079e-5
0.080, 3.833e-7, 4.082e-5
0.090, 3.639e-7, 4.086e-5
0.100, 3.297e-7, 4.089e-5
0.110, 3.163e-7, 4.092e-5
0.120, 3.106e-7, 4.096e-5
0.130, 3.228e-7, 4.099e-5
0.140, 3.893e-7, 4.103e-5
0.150, 4.547e-7, 4.107e-5
0.160, 5.102e-7, 4.112e-5
0.170, 4.839e-7, 4.117e-5
0.180, 4.138e-7, 4.121e-5
0.190, 3.758e-7, 4.125e-5
0.200, 3.636e-7, 4.129e-5
0.210, 3.887e-7, 4.133e-5
0.220, 4.897e-7, 4.137e-5
0.230, 5.802e-7, 4.143e-5
0.240, 6.811e-7, 4.150e-5
0.250, 7.249e-7, 4.157e-5
0.260, 6.733e-7, 4.164e-5
0.270, 5.957e-7, 4.170e-5
0.280, 4.780e-7, 4.175e-5
0.290, 3.868e-7, 4.179e-5
0.300, 3.404e-7, 4.182e-5
0.310, 2.868e-7, 4.185e-5
0.320, 2.779e-7, 4.188e-5
0.330, 3.148e-7, 4.191e-5
0.340, 4.341e-7, 4.195e-5
0.350, 4.075e-7, 4.199e-5
0.360, 3.138e-7, 4.202e-5
0.370, 3.049e-7, 4.205e-5
0.380, 3.965e-7, 4.209e-5
0.390, 3.355e-7, 4.213e-5
0.400, 2.227e-7, 4.215e-5
0.410, 1.708e-7, 4.217e-5
0.420, 1.401e-7, 4.218e-5
0.430, 1.026e-7, 4.219e-5
0.440, 7.602e-8, 4.220e-5
0.450, 2.587e-8, 4.220e-5
0.460, -6.460e-8, 4.220e-5
0.470, -1.738e-7, 4.218e-5
0.480, -4.187e-7, 4.214e-5
0.490, -6.050e-7, 4.208e-5
0.500, -8.302e-7, 4.199e-5
0.510, -1.074e-6, 4.189e-5
0.520, -1.302e-6, 4.176e-5
0.530, -1.503e-6, 4.160e-5
0.540, -1.661e-6, 4.144e-5
0.550, -1.788e-6, 4.126e-5
0.560, -1.894e-6, 4.107e-5
0.570, -1.991e-6, 4.087e-5
0.580, -2.067e-6, 4.066e-5
0.590, -2.129e-6, 4.045e-5
0.600, -2.185e-6, 4.023e-5
0.610, -2.231e-6, 4.001e-5
0.620, -2.263e-6, 3.978e-5
0.630, -2.282e-6, 3.956e-5
0.640, -2.294e-6, 3.933e-5
0.650, -2.313e-6, 3.909e-5
0.660, -2.326e-6, 3.886e-5
0.670, -2.330e-6, 3.863e-5
0.680, -2.333e-6, 3.840e-5
0.690, -2.330e-6, 3.816e-5
0.700, -2.332e-6, 3.793e-5
0.710, -2.329e-6, 3.770e-5
0.720, -2.325e-6, 3.746e-5
0.730, -2.313e-6, 3.723e-5
0.740, -2.295e-6, 3.700e-5
0.750, -2.286e-6, 3.677e-5
0.760, -2.273e-6, 3.655e-5
0.770, -2.253e-6, 3.632e-5
0.780, -2.250e-6, 3.610e-5
0.790, -2.240e-6, 3.587e-5
0.800, -2.239e-6, 3.565e-5
0.810, -2.239e-6, 3.543e-5
0.820, -2.242e-6, 3.520e-5
0.830, -2.247e-6, 3.498e-5
0.840, -2.262e-6, 3.475e-5
0.850, -2.275e-6, 3.452e-5
0.860, -2.292e-6, 3.429e-5
0.870, -2.311e-6, 3.406e-5
0.880, -2.335e-6, 3.383e-5
0.890, -2.354e-6, 3.359e-5
0.900, -2.374e-6, 3.336e-5
0.910, -2.402e-6, 3.312e-5
0.920, -2.424e-6, 3.287e-5
0.930, -2.446e-6, 3.263e-5
0.940, -2.471e-6, 3.238e-5
0.950, -2.496e-6, 3.213e-5
0.960, -2.519e-6, 3.188e-5
0.970, -2.542e-6, 3.163e-5
0.980, -2.558e-6, 3.137e-5
0.990, -2.579e-6, 3.111e-5
1.000, -2.594e-6, 3.085e-5
1.010, -2.614e-6, 3.059e-5
1.020, -2.633e-6, 3.033e-5
1.030, -2.645e-6, 3.006e-5
1.040, -2.657e-6, 2.980e-5
1.050, -2.668e-6, 2.953e-5
1.060, -2.684e-6, 2.926e-5
1.070, -2.696e-6, 2.899e-5
1.080, -2.707e-6, 2.872e-5
1.090, -2.723e-6, 2.845e-5
1.100, -2.737e-6, 2.818e-5
1.110, -2.748e-6, 2.790e-5
1.120, -2.769e-6, 2.762e-5
1.130, -2.795e-6, 2.735e-5
1.140, -2.825e-6, 2.706e-5
1.150, -2.852e-6, 2.678e-5
1.160, -2.896e-6, 2.649e-5
1.170, -2.943e-6, 2.619e-5
1.180, -3.003e-6, 2.589e-5
1.190, -3.073e-6, 2.559e-5
1.200, -3.156e-6, 2.527e-5
1.210, -3.260e-6, 2.494e-5
1.220, -3.385e-6, 2.461e-5
1.230, -3.539e-6, 2.425e-5
1.240, -3.725e-6, 2.388e-5
1.250, -3.180e-6, 2.356e-5

Segment 8:
1.240, -2.255e-6, 2.334e-5
1.230, -1.699e-6, 2.317e-5
1.220, -1.340e-6, 2.303e-5
1.210, -1.090e-6, 2.292e-5
1.200, -9.082e-7, 2.283e-5
1.190, -7.725e-7, 2.276e-5
1.180, -6.675e-7, 2.269e-5
1.170, -5.881e-7, 2.263e-5
1.160, -5.235e-7, 2.258e-5
1.150, -4.706e-7, 2.253e-5
1.140, -4.239e-7, 2.249e-5
1.130, -3.933e-7, 2.245e-5
1.120, -3.550e-7, 2.241e-5
1.110, -2.778e-7, 2.239e-5
1.100, -2.089e-7, 2.236e-5
1.090, -1.843e-7, 2.235e-5
1.080, -1.624e-7, 2.233e-5
1.070, -1.490e-7, 2.231e-5
1.060, -1.233e-7, 2.230e-5
1.050, -1.101e-7, 2.229e-5
1.040, -9.420e-8, 2.228e-5
1.030, -7.452e-8, 2.227e-5
1.020, -6.286e-8, 2.227e-5
1.010, -5.071e-8, 2.226e-5
1.000, -3.091e-8, 2.226e-5
0.990, -1.476e-8, 2.226e-5
0.980, -6.141e-9, 2.226e-5
0.970, 1.341e-8, 2.226e-5
0.960, 3.060e-8, 2.226e-5
0.950, 3.571e-8, 2.227e-5
0.940, 4.506e-8, 2.227e-5
0.930, 6.399e-8, 2.228e-5
0.920, 8.092e-8, 2.228e-5
0.910, 8.800e-8, 2.229e-5
0.900, 1.038e-7, 2.230e-5
0.890, 1.225e-7, 2.232e-5
0.880, 1.320e-7, 2.233e-5
0.870, 1.449e-7, 2.234e-5
0.860, 1.654e-7, 2.236e-5
0.850, 1.802e-7, 2.238e-5
0.840, 1.924e-7, 2.240e-5
0.830, 2.146e-7, 2.242e-5
0.820, 2.287e-7, 2.244e-5
0.810, 2.429e-7, 2.247e-5
0.800, 2.678e-7, 2.249e-5
0.790, 2.822e-7, 2.252e-5
0.780, 3.059e-7, 2.255e-5
0.770, 3.281e-7, 2.258e-5
0.760, 3.495e-7, 2.262e-5
0.750, 3.756e-7, 2.266e-5
0.740, 3.993e-7, 2.270e-5
0.730, 4.269e-7, 2.274e-5
0.720, 4.574e-7, 2.279e-5
0.710, 4.838e-7, 2.283e-5
0.700, 5.202e-7, 2.289e-5
0.690, 5.554e-7, 2.294e-5
0.680, 5.956e-7, 2.300e-5
0.670, 6.318e-7, 2.306e-5
0.660, 6.790e-7, 2.313e-5
0.650, 7.251e-7, 2.320e-5
0.640, 7.770e-7, 2.328e-5
0.630, 8.330e-7, 2.337e-5
0.620, 8.970e-7, 2.346e-5
0.610, 9.644e-7, 2.355e-5
0.600, 1.039e-6, 2.366e-5
0.590, 1.121e-6, 2.377e-5
0.580, 1.229e-6, 2.389e-5
0.570, 1.338e-6, 2.402e-5
0.560, 1.455e-6, 2.417e-5
0.550, 1.591e-6, 2.433e-5
0.540, 1.738e-6, 2.450e-5
0.530, 1.915e-6, 2.469e-5
0.520, 2.118e-6, 2.491e-5
0.510, 2.351e-6, 2.514e-5
0.500, 2.631e-6, 2.540e-5
0.490, 2.951e-6, 2.570e-5
0.480, 3.323e-6, 2.603e-5
0.470, 3.758e-6, 2.641e-5
0.460, 4.260e-6, 2.683e-5
0.450, 4.827e-6, 2.732e-5
0.440, 5.428e-6, 2.786e-5
0.430, 6.043e-6, 2.846e-5
0.420, 6.632e-6, 2.913e-5
0.410, 7.126e-6, 2.984e-5
0.400, 7.466e-6, 3.059e-5
0.390, 7.573e-6, 3.134e-5
0.380, 7.429e-6, 3.209e-5
0.370, 7.034e-6, 3.279e-5
0.360, 6.502e-6, 3.344e-5
0.350, 5.848e-6, 3.402e-5
0.340, 5.169e-6, 3.454e-5
0.330, 4.523e-6, 3.499e-5
0.320, 3.916e-6, 3.539e-5
0.310, 3.407e-6, 3.573e-5
0.300, 2.978e-6, 3.602e-5
0.290, 2.630e-6, 3.629e-5
0.280, 2.332e-6, 3.652e-5
0.270, 2.091e-6, 3.673e-5
0.260, 1.890e-6, 3.692e-5
0.250, 1.762e-6, 3.709e-5
0.240, 1.698e-6, 3.726e-5
0.230, 1.609e-6, 3.742e-5
0.220, 1.518e-6, 3.758e-5
0.210, 1.430e-6, 3.772e-5
0.200, 1.390e-6, 3.786e-5
0.190, 1.318e-6, 3.799e-5
0.180, 1.284e-6, 3.812e-5
0.170, 1.328e-6, 3.825e-5
0.160, 1.240e-6, 3.838e-5
0.150, 1.166e-6, 3.849e-5
0.140, 1.143e-6, 3.861e-5
0.130, 1.219e-6, 3.873e-5
0.120, 1.191e-6, 3.885e-5
0.110, 1.161e-6, 3.896e-5
0.100, 1.250e-6, 3.909e-5
0.090, 1.312e-6, 3.922e-5
0.080, 1.325e-6, 3.935e-5
0.070, 1.418e-6, 3.949e-5
0.060, 1.648e-6, 3.966e-5
0.050, 1.680e-6, 3.983e-5
0.040, 1.593e-6, 3.999e-5
0.030, 1.546e-6, 4.014e-5
0.020, 1.526e-6, 4.029e-5
0.010, 1.551e-6, 4.045e-5
0.000, 1.603e-6, 4.061e-5
-0.010, 1.690e-6, 4.078e-5
-0.020, 1.805e-6, 4.096e-5
-0.030, 1.970e-6, 4.116e-5
-0.040, 2.232e-6, 4.138e-5
-0.050, 2.498e-6, 4.163e-5
-0.060, 2.696e-6, 4.190e-5
-0.070, 2.766e-6, 4.217e-5
-0.080, 2.714e-6, 4.245e-5
-0.090, 2.631e-6, 4.271e-5
-0.100, 2.579e-6, 4.297e-5
-0.110, 2.631e-6, 4.323e-5
-0.120, 2.686e-6, 4.350e-5
-0.130, 2.714e-6, 4.377e-5
-0.140, 2.764e-6, 4.405e-5
-0.150, 2.841e-6, 4.433e-5
-0.160, 2.933e-6, 4.462e-5
-0.170, 3.112e-6, 4.494e-5
-0.180, 3.345e-6, 4.527e-5
-0.190, 3.580e-6, 4.563e-5
-0.200, 3.801e-6, 4.601e-5
-0.210, 4.030e-6, 4.641e-5
-0.220, 4.274e-6, 4.684e-5
-0.230, 4.555e-6, 4.729e-5
-0.240, 4.767e-6, 4.777e-5
-0.250, 4.879e-6, 4.826e-5
-0.260, 4.911e-6, 4.875e-5
-0.270, 4.908e-6, 4.924e-5
-0.280, 4.944e-6, 4.973e-5
-0.290, 5.146e-6, 5.025e-5
-0.300, 1.552e-6, 5.040e-5
