Nov. 2, 2023   12:36:52
Cyclic Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\blank0_1new.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = -0.25
High E (V) = 1.25
Low E (V) = -0.3
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 8
Sample Interval (V) = 0.01
Quiet Time (sec) = 1
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.390V
ip = 4.090e-6A
Ah = 3.485e-6C

Ep = -0.290V
ip = 2.435e-6A
Ah = 1.914e-6C

Segment 3:
Ep = -0.080V
ip = -2.860e-7A
Ah = -9.891e-8C

Segment 4:
Ep = 0.390V
ip = 4.399e-6A
Ah = 3.880e-6C

Ep = -0.290V
ip = 1.874e-6A
Ah = 1.667e-6C

Segment 5:

Segment 6:
Ep = 0.400V
ip = 4.426e-6A
Ah = 3.389e-6C

Ep = -0.290V
ip = 2.240e-6A
Ah = 1.894e-6C

Segment 7:

Segment 8:
Ep = 0.400V
ip = 4.557e-6A
Ah = 3.552e-6C

Potential/V, Current/A, Charge/C
-0.100, -1.942e-6, -2.070e-5
-0.090, -2.085e-6, -2.091e-5
-0.080, -2.281e-6, -2.114e-5
-0.070, -2.342e-6, -2.137e-5
-0.060, -2.184e-6, -2.159e-5
-0.050, -1.912e-6, -2.178e-5
-0.040, -1.588e-6, -2.194e-5
-0.030, -1.223e-6, -2.207e-5
-0.020, -9.147e-7, -2.216e-5
-0.010, -7.191e-7, -2.223e-5
-0.000, -6.215e-7, -2.229e-5
0.010, -5.556e-7, -2.235e-5
0.020, -4.939e-7, -2.240e-5
0.030, -4.294e-7, -2.244e-5
0.040, -3.913e-7, -2.248e-5
0.050, -3.767e-7, -2.252e-5
0.060, -3.658e-7, -2.255e-5
0.070, -3.298e-7, -2.259e-5
0.080, -2.873e-7, -2.261e-5
0.090, -2.721e-7, -2.264e-5
0.100, -3.083e-7, -2.267e-5
0.110, -3.131e-7, -2.270e-5
0.120, -2.809e-7, -2.273e-5
0.130, -2.701e-7, -2.276e-5
0.140, -3.030e-7, -2.279e-5
0.150, -3.289e-7, -2.282e-5
0.160, -3.189e-7, -2.285e-5
0.170, -3.033e-7, -2.288e-5
0.180, -3.201e-7, -2.292e-5
0.190, -3.470e-7, -2.295e-5
0.200, -3.555e-7, -2.299e-5
0.210, -3.395e-7, -2.302e-5
0.220, -3.468e-7, -2.305e-5
0.230, -3.575e-7, -2.309e-5
0.240, -3.726e-7, -2.313e-5
0.250, -3.752e-7, -2.317e-5
0.260, -3.672e-7, -2.320e-5
0.270, -3.707e-7, -2.324e-5
0.280, -3.914e-7, -2.328e-5
0.290, -3.997e-7, -2.332e-5
0.300, -3.984e-7, -2.336e-5
0.310, -4.008e-7, -2.340e-5
0.320, -4.056e-7, -2.344e-5
0.330, -4.154e-7, -2.348e-5
0.340, -4.276e-7, -2.352e-5
0.350, -4.291e-7, -2.357e-5
0.360, -4.431e-7, -2.361e-5
0.370, -4.574e-7, -2.366e-5
0.380, -4.845e-7, -2.370e-5
0.390, -4.925e-7, -2.375e-5
0.400, -5.048e-7, -2.380e-5
0.410, -5.311e-7, -2.386e-5
0.420, -5.659e-7, -2.391e-5
0.430, -5.919e-7, -2.397e-5
0.440, -6.164e-7, -2.403e-5
0.450, -6.511e-7, -2.410e-5
0.460, -7.128e-7, -2.417e-5
0.470, -7.890e-7, -2.425e-5
0.480, -8.662e-7, -2.434e-5
0.490, -9.554e-7, -2.443e-5
0.500, -1.093e-6, -2.454e-5
0.510, -1.279e-6, -2.467e-5
0.520, -1.446e-6, -2.481e-5
0.530, -1.564e-6, -2.497e-5
0.540, -1.671e-6, -2.514e-5
0.550, -1.795e-6, -2.532e-5
0.560, -1.890e-6, -2.551e-5
0.570, -1.932e-6, -2.570e-5
0.580, -1.953e-6, -2.589e-5
0.590, -2.008e-6, -2.609e-5
0.600, -2.080e-6, -2.630e-5
0.610, -2.125e-6, -2.652e-5
0.620, -2.119e-6, -2.673e-5
0.630, -2.133e-6, -2.694e-5
0.640, -2.174e-6, -2.716e-5
0.650, -2.211e-6, -2.738e-5
0.660, -2.219e-6, -2.760e-5
0.670, -2.202e-6, -2.782e-5
0.680, -2.219e-6, -2.804e-5
0.690, -2.255e-6, -2.827e-5
0.700, -2.272e-6, -2.850e-5
0.710, -2.263e-6, -2.872e-5
0.720, -2.253e-6, -2.895e-5
0.730, -2.280e-6, -2.918e-5
0.740, -2.303e-6, -2.941e-5
0.750, -2.306e-6, -2.964e-5
0.760, -2.288e-6, -2.987e-5
0.770, -2.298e-6, -3.010e-5
0.780, -2.330e-6, -3.033e-5
0.790, -2.351e-6, -3.056e-5
0.800, -2.352e-6, -3.080e-5
0.810, -2.352e-6, -3.103e-5
0.820, -2.376e-6, -3.127e-5
0.830, -2.417e-6, -3.151e-5
0.840, -2.439e-6, -3.176e-5
0.850, -2.450e-6, -3.200e-5
0.860, -2.470e-6, -3.225e-5
0.870, -2.520e-6, -3.250e-5
0.880, -2.559e-6, -3.276e-5
0.890, -2.576e-6, -3.301e-5
0.900, -2.589e-6, -3.327e-5
0.910, -2.622e-6, -3.354e-5
0.920, -2.669e-6, -3.380e-5
0.930, -2.703e-6, -3.407e-5
0.940, -2.714e-6, -3.434e-5
0.950, -2.732e-6, -3.462e-5
0.960, -2.769e-6, -3.489e-5
0.970, -2.801e-6, -3.517e-5
0.980, -2.818e-6, -3.546e-5
0.990, -2.825e-6, -3.574e-5
1.000, -2.843e-6, -3.602e-5
1.010, -2.881e-6, -3.631e-5
1.020, -2.909e-6, -3.660e-5
1.030, -2.911e-6, -3.689e-5
1.040, -2.917e-6, -3.718e-5
1.050, -2.936e-6, -3.748e-5
1.060, -2.964e-6, -3.777e-5
1.070, -2.974e-6, -3.807e-5
1.080, -2.978e-6, -3.837e-5
1.090, -2.992e-6, -3.867e-5
1.100, -3.020e-6, -3.897e-5
1.110, -3.047e-6, -3.928e-5
1.120, -3.061e-6, -3.958e-5
1.130, -3.084e-6, -3.989e-5
1.140, -3.127e-6, -4.020e-5
1.150, -3.174e-6, -4.052e-5
1.160, -3.217e-6, -4.084e-5
1.170, -3.262e-6, -4.117e-5
1.180, -3.333e-6, -4.150e-5
1.190, -3.428e-6, -4.184e-5
1.200, -3.529e-6, -4.220e-5
1.210, -3.640e-6, -4.256e-5
1.220, -3.769e-6, -4.294e-5
1.230, -3.942e-6, -4.333e-5
1.240, -4.167e-6, -4.375e-5
1.250, -3.589e-6, -4.411e-5

Segment 6:
1.240, -2.535e-6, -4.436e-5
1.230, -1.904e-6, -4.455e-5
1.220, -1.494e-6, -4.470e-5
1.210, -1.217e-6, -4.482e-5
1.200, -1.004e-6, -4.492e-5
1.190, -8.383e-7, -4.501e-5
1.180, -7.179e-7, -4.508e-5
1.170, -6.326e-7, -4.514e-5
1.160, -5.702e-7, -4.520e-5
1.150, -5.023e-7, -4.525e-5
1.140, -4.478e-7, -4.529e-5
1.130, -4.062e-7, -4.533e-5
1.120, -3.797e-7, -4.537e-5
1.110, -3.436e-7, -4.541e-5
1.100, -2.316e-7, -4.543e-5
1.090, -1.905e-7, -4.545e-5
1.080, -1.739e-7, -4.547e-5
1.070, -1.590e-7, -4.548e-5
1.060, -1.415e-7, -4.550e-5
1.050, -1.123e-7, -4.551e-5
1.040, -9.467e-8, -4.552e-5
1.030, -8.625e-8, -4.553e-5
1.020, -7.350e-8, -4.553e-5
1.010, -5.656e-8, -4.554e-5
1.000, -3.153e-8, -4.554e-5
0.990, -2.111e-8, -4.554e-5
0.980, -1.411e-8, -4.555e-5
0.970, -5.937e-10, -4.555e-5
0.960, 2.561e-8, -4.554e-5
0.950, 3.577e-8, -4.554e-5
0.940, 4.229e-8, -4.554e-5
0.930, 4.511e-8, -4.553e-5
0.920, 6.817e-8, -4.552e-5
0.910, 8.977e-8, -4.552e-5
0.900, 1.017e-7, -4.550e-5
0.890, 1.072e-7, -4.549e-5
0.880, 1.219e-7, -4.548e-5
0.870, 1.433e-7, -4.547e-5
0.860, 1.669e-7, -4.545e-5
0.850, 1.705e-7, -4.543e-5
0.840, 1.829e-7, -4.542e-5
0.830, 2.033e-7, -4.540e-5
0.820, 2.303e-7, -4.537e-5
0.810, 2.482e-7, -4.535e-5
0.800, 2.539e-7, -4.532e-5
0.790, 2.743e-7, -4.529e-5
0.780, 3.087e-7, -4.526e-5
0.770, 3.304e-7, -4.523e-5
0.760, 3.513e-7, -4.520e-5
0.750, 3.653e-7, -4.516e-5
0.740, 3.955e-7, -4.512e-5
0.730, 4.346e-7, -4.508e-5
0.720, 4.666e-7, -4.503e-5
0.710, 4.899e-7, -4.498e-5
0.700, 5.196e-7, -4.493e-5
0.690, 5.664e-7, -4.487e-5
0.680, 6.133e-7, -4.481e-5
0.670, 6.459e-7, -4.475e-5
0.660, 6.820e-7, -4.468e-5
0.650, 7.345e-7, -4.460e-5
0.640, 8.055e-7, -4.452e-5
0.630, 8.650e-7, -4.444e-5
0.620, 9.168e-7, -4.435e-5
0.610, 9.789e-7, -4.425e-5
0.600, 1.071e-6, -4.414e-5
0.590, 1.173e-6, -4.402e-5
0.580, 1.273e-6, -4.390e-5
0.570, 1.370e-6, -4.376e-5
0.560, 1.498e-6, -4.361e-5
0.550, 1.651e-6, -4.344e-5
0.540, 1.807e-6, -4.326e-5
0.530, 1.970e-6, -4.307e-5
0.520, 2.170e-6, -4.285e-5
0.510, 2.424e-6, -4.261e-5
0.500, 2.709e-6, -4.234e-5
0.490, 3.006e-6, -4.204e-5
0.480, 3.343e-6, -4.170e-5
0.470, 3.756e-6, -4.133e-5
0.460, 4.232e-6, -4.090e-5
0.450, 4.730e-6, -4.043e-5
0.440, 5.210e-6, -3.991e-5
0.430, 5.695e-6, -3.934e-5
0.420, 6.164e-6, -3.872e-5
0.410, 6.516e-6, -3.807e-5
0.400, 6.671e-6, -3.740e-5
0.390, 6.633e-6, -3.674e-5
0.380, 6.406e-6, -3.610e-5
0.370, 6.021e-6, -3.550e-5
0.360, 5.482e-6, -3.495e-5
0.350, 4.854e-6, -3.446e-5
0.340, 4.222e-6, -3.404e-5
0.330, 3.649e-6, -3.368e-5
0.320, 3.147e-6, -3.336e-5
0.310, 2.701e-6, -3.309e-5
0.300, 2.319e-6, -3.286e-5
0.290, 2.011e-6, -3.266e-5
0.280, 1.757e-6, -3.248e-5
0.270, 1.566e-6, -3.233e-5
0.260, 1.390e-6, -3.219e-5
0.250, 1.235e-6, -3.206e-5
0.240, 1.102e-6, -3.195e-5
0.230, 1.009e-6, -3.185e-5
0.220, 9.318e-7, -3.176e-5
0.210, 8.569e-7, -3.167e-5
0.200, 7.854e-7, -3.160e-5
0.190, 7.398e-7, -3.152e-5
0.180, 7.051e-7, -3.145e-5
0.170, 6.723e-7, -3.138e-5
0.160, 6.304e-7, -3.132e-5
0.150, 6.109e-7, -3.126e-5
0.140, 5.967e-7, -3.120e-5
0.130, 5.870e-7, -3.114e-5
0.120, 5.724e-7, -3.108e-5
0.110, 5.593e-7, -3.103e-5
0.100, 5.515e-7, -3.097e-5
0.090, 5.609e-7, -3.092e-5
0.080, 5.635e-7, -3.086e-5
0.070, 5.569e-7, -3.081e-5
0.060, 5.593e-7, -3.075e-5
0.050, 5.768e-7, -3.069e-5
0.040, 6.067e-7, -3.063e-5
0.030, 6.250e-7, -3.057e-5
0.020, 6.453e-7, -3.050e-5
0.010, 6.874e-7, -3.044e-5
0.000, 7.635e-7, -3.036e-5
-0.010, 8.593e-7, -3.027e-5
-0.020, 9.491e-7, -3.018e-5
-0.030, 1.068e-6, -3.007e-5
-0.040, 1.290e-6, -2.994e-5
-0.050, 1.566e-6, -2.979e-5
-0.060, 1.782e-6, -2.961e-5
-0.070, 1.893e-6, -2.942e-5
-0.080, 2.015e-6, -2.922e-5
-0.090, 2.197e-6, -2.900e-5
-0.100, 2.328e-6, -2.876e-5
-0.110, 2.306e-6, -2.853e-5
-0.120, 2.245e-6, -2.831e-5
-0.130, 2.274e-6, -2.808e-5
-0.140, 2.388e-6, -2.784e-5
-0.150, 2.444e-6, -2.760e-5
-0.160, 2.497e-6, -2.735e-5
-0.170, 2.612e-6, -2.709e-5
-0.180, 2.943e-6, -2.679e-5
-0.190, 3.296e-6, -2.646e-5
-0.200, 3.527e-6, -2.611e-5
-0.210, 3.609e-6, -2.575e-5
-0.220, 3.831e-6, -2.537e-5
-0.230, 4.091e-6, -2.496e-5
-0.240, 4.178e-6, -2.454e-5
-0.250, 4.106e-6, -2.413e-5
-0.260, 4.111e-6, -2.372e-5
-0.270, 4.271e-6, -2.329e-5
-0.280, 4.484e-6, -2.284e-5
-0.290, 4.677e-6, -2.238e-5
-0.300, 1.050e-6, -2.227e-5

Segment 7:
-0.290, -9.532e-7, -2.237e-5
-0.280, -1.434e-6, -2.251e-5
-0.270, -1.765e-6, -2.269e-5
-0.260, -2.134e-6, -2.290e-5
-0.250, -2.416e-6, -2.314e-5
-0.240, -2.479e-6, -2.339e-5
-0.230, -2.399e-6, -2.363e-5
-0.220, -2.418e-6, -2.387e-5
-0.210, -2.488e-6, -2.412e-5
-0.200, -2.443e-6, -2.436e-5
-0.190, -2.245e-6, -2.459e-5
-0.180, -2.045e-6, -2.479e-5
-0.170, -1.987e-6, -2.499e-5
-0.160, -1.972e-6, -2.519e-5
-0.150, -1.903e-6, -2.538e-5
-0.140, -1.831e-6, -2.556e-5
-0.130, -1.874e-6, -2.575e-5
-0.120, -2.024e-6, -2.595e-5
-0.110, -2.071e-6, -2.616e-5
-0.100, -2.008e-6, -2.636e-5
-0.090, -2.015e-6, -2.656e-5
-0.080, -2.201e-6, -2.678e-5
-0.070, -2.420e-6, -2.702e-5
-0.060, -2.331e-6, -2.726e-5
-0.050, -1.925e-6, -2.745e-5
-0.040, -1.508e-6, -2.760e-5
-0.030, -1.191e-6, -2.772e-5
-0.020, -9.384e-7, -2.781e-5
-0.010, -7.308e-7, -2.789e-5
-0.000, -5.923e-7, -2.794e-5
0.010, -5.229e-7, -2.800e-5
0.020, -4.794e-7, -2.804e-5
0.030, -4.364e-7, -2.809e-5
0.040, -3.920e-7, -2.813e-5
0.050, -3.593e-7, -2.816e-5
0.060, -3.364e-7, -2.820e-5
0.070, -3.322e-7, -2.823e-5
0.080, -2.975e-7, -2.826e-5
0.090, -2.450e-7, -2.828e-5
0.100, -2.443e-7, -2.831e-5
0.110, -2.632e-7, -2.834e-5
0.120, -2.938e-7, -2.836e-5
0.130, -2.754e-7, -2.839e-5
0.140, -2.499e-7, -2.842e-5
0.150, -2.643e-7, -2.844e-5
0.160, -3.136e-7, -2.847e-5
0.170, -3.120e-7, -2.851e-5
0.180, -2.921e-7, -2.854e-5
0.190, -3.059e-7, -2.857e-5
0.200, -3.357e-7, -2.860e-5
0.210, -3.514e-7, -2.863e-5
0.220, -3.424e-7, -2.867e-5
0.230, -3.404e-7, -2.870e-5
0.240, -3.526e-7, -2.874e-5
0.250, -3.655e-7, -2.877e-5
0.260, -3.694e-7, -2.881e-5
0.270, -3.662e-7, -2.885e-5
0.280, -3.678e-7, -2.889e-5
0.290, -3.837e-7, -2.892e-5
0.300, -3.979e-7, -2.896e-5
0.310, -3.950e-7, -2.900e-5
0.320, -4.001e-7, -2.904e-5
0.330, -4.043e-7, -2.908e-5
0.340, -4.187e-7, -2.913e-5
0.350, -4.349e-7, -2.917e-5
0.360, -4.350e-7, -2.921e-5
0.370, -4.459e-7, -2.926e-5
0.380, -4.630e-7, -2.930e-5
0.390, -4.916e-7, -2.935e-5
0.400, -5.038e-7, -2.940e-5
0.410, -5.181e-7, -2.945e-5
0.420, -5.443e-7, -2.951e-5
0.430, -5.803e-7, -2.957e-5
0.440, -6.173e-7, -2.963e-5
0.450, -6.412e-7, -2.969e-5
0.460, -6.860e-7, -2.976e-5
0.470, -7.626e-7, -2.984e-5
0.480, -8.661e-7, -2.992e-5
0.490, -9.705e-7, -3.002e-5
0.500, -1.083e-6, -3.013e-5
0.510, -1.239e-6, -3.025e-5
0.520, -1.437e-6, -3.040e-5
0.530, -1.598e-6, -3.056e-5
0.540, -1.694e-6, -3.073e-5
0.550, -1.774e-6, -3.090e-5
0.560, -1.866e-6, -3.109e-5
0.570, -1.956e-6, -3.129e-5
0.580, -1.995e-6, -3.149e-5
0.590, -2.011e-6, -3.169e-5
0.600, -2.052e-6, -3.189e-5
0.610, -2.119e-6, -3.210e-5
0.620, -2.159e-6, -3.232e-5
0.630, -2.158e-6, -3.254e-5
0.640, -2.153e-6, -3.275e-5
0.650, -2.186e-6, -3.297e-5
0.660, -2.224e-6, -3.319e-5
0.670, -2.240e-6, -3.342e-5
0.680, -2.224e-6, -3.364e-5
0.690, -2.220e-6, -3.386e-5
0.700, -2.259e-6, -3.409e-5
0.710, -2.286e-6, -3.431e-5
0.720, -2.280e-6, -3.454e-5
0.730, -2.264e-6, -3.477e-5
0.740, -2.267e-6, -3.500e-5
0.750, -2.298e-6, -3.523e-5
0.760, -2.311e-6, -3.546e-5
0.770, -2.291e-6, -3.569e-5
0.780, -2.292e-6, -3.591e-5
0.790, -2.314e-6, -3.615e-5
0.800, -2.346e-6, -3.638e-5
0.810, -2.357e-6, -3.662e-5
0.820, -2.355e-6, -3.685e-5
0.830, -2.378e-6, -3.709e-5
0.840, -2.419e-6, -3.733e-5
0.850, -2.453e-6, -3.758e-5
0.860, -2.465e-6, -3.782e-5
0.870, -2.482e-6, -3.807e-5
0.880, -2.523e-6, -3.832e-5
0.890, -2.564e-6, -3.858e-5
0.900, -2.593e-6, -3.884e-5
0.910, -2.606e-6, -3.910e-5
0.920, -2.628e-6, -3.936e-5
0.930, -2.673e-6, -3.963e-5
0.940, -2.713e-6, -3.990e-5
0.950, -2.726e-6, -4.017e-5
0.960, -2.737e-6, -4.045e-5
0.970, -2.762e-6, -4.072e-5
0.980, -2.799e-6, -4.100e-5
0.990, -2.824e-6, -4.129e-5
1.000, -2.824e-6, -4.157e-5
1.010, -2.839e-6, -4.185e-5
1.020, -2.868e-6, -4.214e-5
1.030, -2.902e-6, -4.243e-5
1.040, -2.915e-6, -4.272e-5
1.050, -2.911e-6, -4.301e-5
1.060, -2.925e-6, -4.330e-5
1.070, -2.949e-6, -4.360e-5
1.080, -2.972e-6, -4.390e-5
1.090, -2.975e-6, -4.419e-5
1.100, -2.984e-6, -4.449e-5
1.110, -3.009e-6, -4.479e-5
1.120, -3.046e-6, -4.510e-5
1.130, -3.073e-6, -4.541e-5
1.140, -3.098e-6, -4.572e-5
1.150, -3.132e-6, -4.603e-5
1.160, -3.187e-6, -4.635e-5
1.170, -3.254e-6, -4.667e-5
1.180, -3.316e-6, -4.700e-5
1.190, -3.387e-6, -4.734e-5
1.200, -3.491e-6, -4.769e-5
1.210, -3.619e-6, -4.805e-5
1.220, -3.765e-6, -4.843e-5
1.230, -3.922e-6, -4.882e-5
1.240, -4.125e-6, -4.923e-5
1.250, -3.569e-6, -4.959e-5

Segment 8:
1.240, -2.535e-6, -4.985e-5
1.230, -1.908e-6, -5.004e-5
1.220, -1.483e-6, -5.018e-5
1.210, -1.194e-6, -5.030e-5
1.200, -9.911e-7, -5.040e-5
1.190, -8.438e-7, -5.049e-5
1.180, -7.234e-7, -5.056e-5
1.170, -6.204e-7, -5.062e-5
1.160, -5.513e-7, -5.068e-5
1.150, -4.967e-7, -5.073e-5
1.140, -4.501e-7, -5.077e-5
1.130, -4.049e-7, -5.081e-5
1.120, -3.639e-7, -5.085e-5
1.110, -3.049e-7, -5.088e-5
1.100, -2.600e-7, -5.090e-5
1.090, -2.015e-7, -5.092e-5
1.080, -1.659e-7, -5.094e-5
1.070, -1.457e-7, -5.096e-5
1.060, -1.331e-7, -5.097e-5
1.050, -1.199e-7, -5.098e-5
1.040, -9.988e-8, -5.099e-5
1.030, -7.229e-8, -5.100e-5
1.020, -6.202e-8, -5.100e-5
1.010, -5.418e-8, -5.101e-5
1.000, -4.462e-8, -5.101e-5
0.990, -1.738e-8, -5.102e-5
0.980, 1.546e-9, -5.102e-5
0.970, 1.010e-8, -5.102e-5
0.960, 1.562e-8, -5.101e-5
0.950, 3.105e-8, -5.101e-5
0.940, 4.943e-8, -5.101e-5
0.930, 6.788e-8, -5.100e-5
0.920, 7.141e-8, -5.099e-5
0.910, 8.217e-8, -5.098e-5
0.900, 1.033e-7, -5.097e-5
0.890, 1.253e-7, -5.096e-5
0.880, 1.345e-7, -5.095e-5
0.870, 1.399e-7, -5.093e-5
0.860, 1.559e-7, -5.092e-5
0.850, 1.818e-7, -5.090e-5
0.840, 2.018e-7, -5.088e-5
0.830, 2.083e-7, -5.086e-5
0.820, 2.204e-7, -5.084e-5
0.810, 2.437e-7, -5.081e-5
0.800, 2.728e-7, -5.078e-5
0.790, 2.923e-7, -5.076e-5
0.780, 2.987e-7, -5.073e-5
0.770, 3.229e-7, -5.069e-5
0.760, 3.586e-7, -5.066e-5
0.750, 3.874e-7, -5.062e-5
0.740, 4.041e-7, -5.058e-5
0.730, 4.273e-7, -5.054e-5
0.720, 4.625e-7, -5.049e-5
0.710, 5.061e-7, -5.044e-5
0.700, 5.414e-7, -5.038e-5
0.690, 5.609e-7, -5.033e-5
0.680, 6.000e-7, -5.027e-5
0.670, 6.557e-7, -5.020e-5
0.660, 7.078e-7, -5.013e-5
0.650, 7.485e-7, -5.006e-5
0.640, 7.908e-7, -4.998e-5
0.630, 8.575e-7, -4.989e-5
0.620, 9.384e-7, -4.980e-5
0.610, 1.006e-6, -4.970e-5
0.600, 1.070e-6, -4.959e-5
0.590, 1.156e-6, -4.948e-5
0.580, 1.282e-6, -4.935e-5
0.570, 1.403e-6, -4.921e-5
0.560, 1.511e-6, -4.906e-5
0.550, 1.640e-6, -4.889e-5
0.540, 1.799e-6, -4.871e-5
0.530, 2.000e-6, -4.851e-5
0.520, 2.204e-6, -4.829e-5
0.510, 2.425e-6, -4.805e-5
0.500, 2.695e-6, -4.778e-5
0.490, 3.025e-6, -4.748e-5
0.480, 3.395e-6, -4.714e-5
0.470, 3.785e-6, -4.676e-5
0.460, 4.226e-6, -4.634e-5
0.450, 4.739e-6, -4.586e-5
0.440, 5.271e-6, -4.534e-5
0.430, 5.763e-6, -4.476e-5
0.420, 6.182e-6, -4.414e-5
0.410, 6.511e-6, -4.349e-5
0.400, 6.716e-6, -4.282e-5
0.390, 6.700e-6, -4.215e-5
0.380, 6.436e-6, -4.150e-5
0.370, 6.002e-6, -4.090e-5
0.360, 5.467e-6, -4.036e-5
0.350, 4.870e-6, -3.987e-5
0.340, 4.239e-6, -3.945e-5
0.330, 3.634e-6, -3.908e-5
0.320, 3.114e-6, -3.877e-5
0.310, 2.682e-6, -3.850e-5
0.300, 2.320e-6, -3.827e-5
0.290, 2.014e-6, -3.807e-5
0.280, 1.749e-6, -3.790e-5
0.270, 1.545e-6, -3.774e-5
0.260, 1.383e-6, -3.760e-5
0.250, 1.244e-6, -3.748e-5
0.240, 1.108e-6, -3.737e-5
0.230, 1.003e-6, -3.727e-5
0.220, 9.246e-7, -3.717e-5
0.210, 8.589e-7, -3.709e-5
0.200, 8.045e-7, -3.701e-5
0.190, 7.534e-7, -3.693e-5
0.180, 7.001e-7, -3.686e-5
0.170, 6.673e-7, -3.680e-5
0.160, 6.471e-7, -3.673e-5
0.150, 6.239e-7, -3.667e-5
0.140, 6.059e-7, -3.661e-5
0.130, 5.827e-7, -3.655e-5
0.120, 5.801e-7, -3.649e-5
0.110, 5.778e-7, -3.643e-5
0.100, 5.706e-7, -3.638e-5
0.090, 5.636e-7, -3.632e-5
0.080, 5.591e-7, -3.627e-5
0.070, 5.739e-7, -3.621e-5
0.060, 5.845e-7, -3.615e-5
0.050, 5.902e-7, -3.609e-5
0.040, 5.993e-7, -3.603e-5
0.030, 6.256e-7, -3.597e-5
0.020, 6.741e-7, -3.590e-5
0.010, 7.190e-7, -3.583e-5
0.000, 7.597e-7, -3.575e-5
-0.010, 8.339e-7, -3.567e-5
-0.020, 9.620e-7, -3.557e-5
-0.030, 1.145e-6, -3.546e-5
-0.040, 1.328e-6, -3.533e-5
-0.050, 1.508e-6, -3.517e-5
-0.060, 1.740e-6, -3.500e-5
-0.070, 1.989e-6, -3.480e-5
-0.080, 2.150e-6, -3.459e-5
-0.090, 2.182e-6, -3.437e-5
-0.100, 2.210e-6, -3.415e-5
-0.110, 2.311e-6, -3.392e-5
-0.120, 2.372e-6, -3.368e-5
-0.130, 2.328e-6, -3.345e-5
-0.140, 2.272e-6, -3.322e-5
-0.150, 2.332e-6, -3.299e-5
-0.160, 2.541e-6, -3.273e-5
-0.170, 2.757e-6, -3.246e-5
-0.180, 2.931e-6, -3.216e-5
-0.190, 3.144e-6, -3.185e-5
-0.200, 3.489e-6, -3.150e-5
-0.210, 3.800e-6, -3.112e-5
-0.220, 3.967e-6, -3.072e-5
-0.230, 3.960e-6, -3.033e-5
-0.240, 4.030e-6, -2.992e-5
-0.250, 4.202e-6, -2.950e-5
-0.260, 4.292e-6, -2.908e-5
-0.270, 4.273e-6, -2.865e-5
-0.280, 4.297e-6, -2.822e-5
-0.290, 4.605e-6, -2.776e-5
-0.300, 1.216e-6, -2.764e-5
