Nov. 0, 2023   12:33:10
Cyclic Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\wht.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = -0.25
High E (V) = 1.25
Low E (V) = -0.3
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 8
Sample Interval (V) = 0.01
Quiet Time (sec) = 1
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.380V
ip = 7.302e-6A
Ah = 6.472e-6C

Ep = -0.290V
ip = 3.849e-6A
Ah = 3.392e-6C

Segment 3:
Ep = 1.240V
ip = -1.197e-6A
Ah = -5.682e-7C

Segment 4:
Ep = 0.380V
ip = 8.356e-6A
Ah = 7.636e-6C

Ep = -0.140V
ip = 3.149e-6A
Ah = 3.360e-6C

Segment 5:
Ep = 1.240V
ip = -1.373e-6A
Ah = -7.134e-7C

Segment 6:
Ep = 0.390V
ip = 8.795e-6A
Ah = 7.137e-6C

Ep = -0.100V
ip = 3.244e-6A
Ah = 2.292e-6C

Segment 7:
Ep = 1.240V
ip = -1.371e-6A
Ah = -6.295e-7C

Segment 8:
Ep = 0.390V
ip = 8.697e-6A
Ah = 6.959e-6C

Ep = -0.090V
ip = 3.143e-6A
Ah = 1.907e-6C

Potential/V, Current/A, Charge/C
-0.190, -4.322e-6, -2.600e-5
-0.180, -4.220e-6, -2.642e-5
-0.170, -3.914e-6, -2.681e-5
-0.160, -3.554e-6, -2.717e-5
-0.150, -3.712e-6, -2.754e-5
-0.140, -3.565e-6, -2.790e-5
-0.130, -3.597e-6, -2.826e-5
-0.120, -3.897e-6, -2.865e-5
-0.110, -3.737e-6, -2.902e-5
-0.100, -3.912e-6, -2.941e-5
-0.090, -4.181e-6, -2.983e-5
-0.080, -4.116e-6, -3.024e-5
-0.070, -4.592e-6, -3.070e-5
-0.060, -4.437e-6, -3.114e-5
-0.050, -3.757e-6, -3.152e-5
-0.040, -3.144e-6, -3.183e-5
-0.030, -2.214e-6, -3.206e-5
-0.020, -1.681e-6, -3.222e-5
-0.010, -1.387e-6, -3.236e-5
-0.000, -1.068e-6, -3.247e-5
0.010, -9.527e-7, -3.256e-5
0.020, -8.254e-7, -3.265e-5
0.030, -7.011e-7, -3.272e-5
0.040, -6.712e-7, -3.278e-5
0.050, -6.015e-7, -3.284e-5
0.060, -5.537e-7, -3.290e-5
0.070, -5.531e-7, -3.295e-5
0.080, -4.989e-7, -3.300e-5
0.090, -4.935e-7, -3.305e-5
0.100, -5.012e-7, -3.310e-5
0.110, -4.731e-7, -3.315e-5
0.120, -4.864e-7, -3.320e-5
0.130, -4.878e-7, -3.325e-5
0.140, -4.729e-7, -3.330e-5
0.150, -4.924e-7, -3.335e-5
0.160, -4.821e-7, -3.339e-5
0.170, -4.774e-7, -3.344e-5
0.180, -4.994e-7, -3.349e-5
0.190, -4.826e-7, -3.354e-5
0.200, -4.941e-7, -3.359e-5
0.210, -5.036e-7, -3.364e-5
0.220, -4.808e-7, -3.369e-5
0.230, -4.980e-7, -3.374e-5
0.240, -4.915e-7, -3.379e-5
0.250, -4.844e-7, -3.383e-5
0.260, -5.157e-7, -3.389e-5
0.270, -5.067e-7, -3.394e-5
0.280, -5.121e-7, -3.399e-5
0.290, -5.446e-7, -3.404e-5
0.300, -5.289e-7, -3.410e-5
0.310, -5.494e-7, -3.415e-5
0.320, -5.657e-7, -3.421e-5
0.330, -5.542e-7, -3.426e-5
0.340, -5.899e-7, -3.432e-5
0.350, -6.002e-7, -3.438e-5
0.360, -6.060e-7, -3.444e-5
0.370, -6.570e-7, -3.451e-5
0.380, -6.624e-7, -3.457e-5
0.390, -6.887e-7, -3.464e-5
0.400, -7.487e-7, -3.472e-5
0.410, -7.627e-7, -3.479e-5
0.420, -8.230e-7, -3.488e-5
0.430, -8.816e-7, -3.496e-5
0.440, -9.220e-7, -3.506e-5
0.450, -1.041e-6, -3.516e-5
0.460, -1.134e-6, -3.527e-5
0.470, -1.247e-6, -3.540e-5
0.480, -1.478e-6, -3.555e-5
0.490, -1.681e-6, -3.571e-5
0.500, -1.989e-6, -3.591e-5
0.510, -2.424e-6, -3.616e-5
0.520, -2.707e-6, -3.643e-5
0.530, -3.078e-6, -3.673e-5
0.540, -3.398e-6, -3.707e-5
0.550, -3.490e-6, -3.742e-5
0.560, -3.727e-6, -3.780e-5
0.570, -3.830e-6, -3.818e-5
0.580, -3.838e-6, -3.856e-5
0.590, -4.032e-6, -3.897e-5
0.600, -4.039e-6, -3.937e-5
0.610, -4.085e-6, -3.978e-5
0.620, -4.225e-6, -4.020e-5
0.630, -4.155e-6, -4.062e-5
0.640, -4.210e-6, -4.104e-5
0.650, -4.293e-6, -4.147e-5
0.660, -4.200e-6, -4.189e-5
0.670, -4.300e-6, -4.232e-5
0.680, -4.287e-6, -4.275e-5
0.690, -4.217e-6, -4.317e-5
0.700, -4.316e-6, -4.360e-5
0.710, -4.251e-6, -4.402e-5
0.720, -4.232e-6, -4.445e-5
0.730, -4.300e-6, -4.488e-5
0.740, -4.185e-6, -4.530e-5
0.750, -4.210e-6, -4.572e-5
0.760, -4.211e-6, -4.614e-5
0.770, -4.124e-6, -4.655e-5
0.780, -4.177e-6, -4.697e-5
0.790, -4.138e-6, -4.738e-5
0.800, -4.098e-6, -4.779e-5
0.810, -4.173e-6, -4.821e-5
0.820, -4.117e-6, -4.862e-5
0.830, -4.143e-6, -4.903e-5
0.840, -4.207e-6, -4.946e-5
0.850, -4.165e-6, -4.987e-5
0.860, -4.235e-6, -5.030e-5
0.870, -4.290e-6, -5.072e-5
0.880, -4.268e-6, -5.115e-5
0.890, -4.366e-6, -5.159e-5
0.900, -4.378e-6, -5.203e-5
0.910, -4.387e-6, -5.246e-5
0.920, -4.497e-6, -5.291e-5
0.930, -4.488e-6, -5.336e-5
0.940, -4.532e-6, -5.382e-5
0.950, -4.610e-6, -5.428e-5
0.960, -4.588e-6, -5.474e-5
0.970, -4.666e-6, -5.520e-5
0.980, -4.706e-6, -5.567e-5
0.990, -4.693e-6, -5.614e-5
1.000, -4.776e-6, -5.662e-5
1.010, -4.781e-6, -5.710e-5
1.020, -4.791e-6, -5.758e-5
1.030, -4.872e-6, -5.806e-5
1.040, -4.842e-6, -5.855e-5
1.050, -4.872e-6, -5.904e-5
1.060, -4.925e-6, -5.953e-5
1.070, -4.897e-6, -6.002e-5
1.080, -4.958e-6, -6.051e-5
1.090, -4.981e-6, -6.101e-5
1.100, -4.964e-6, -6.151e-5
1.110, -5.056e-6, -6.201e-5
1.120, -5.066e-6, -6.252e-5
1.130, -5.095e-6, -6.303e-5
1.140, -5.182e-6, -6.355e-5
1.150, -5.184e-6, -6.407e-5
1.160, -5.267e-6, -6.459e-5
1.170, -5.370e-6, -6.513e-5
1.180, -5.416e-6, -6.567e-5
1.190, -5.569e-6, -6.623e-5
1.200, -5.692e-6, -6.680e-5
1.210, -5.808e-6, -6.738e-5
1.220, -6.051e-6, -6.798e-5
1.230, -6.248e-6, -6.861e-5
1.240, -6.498e-6, -6.926e-5
1.250, -5.416e-6, -6.980e-5

Segment 6:
1.240, -3.727e-6, -7.017e-5
1.230, -2.779e-6, -7.045e-5
1.220, -2.143e-6, -7.066e-5
1.210, -1.666e-6, -7.083e-5
1.200, -1.370e-6, -7.097e-5
1.190, -1.109e-6, -7.108e-5
1.180, -9.285e-7, -7.117e-5
1.170, -8.017e-7, -7.125e-5
1.160, -6.604e-7, -7.132e-5
1.150, -5.922e-7, -7.138e-5
1.140, -5.132e-7, -7.143e-5
1.130, -4.346e-7, -7.147e-5
1.120, -4.000e-7, -7.151e-5
1.110, -3.272e-7, -7.155e-5
1.100, -2.018e-7, -7.157e-5
1.090, -1.846e-7, -7.158e-5
1.080, -1.265e-7, -7.160e-5
1.070, -9.977e-8, -7.161e-5
1.060, -8.744e-8, -7.162e-5
1.050, -3.781e-8, -7.162e-5
1.040, -2.943e-8, -7.162e-5
1.030, -1.161e-9, -7.162e-5
1.020, 3.983e-8, -7.162e-5
1.010, 3.710e-8, -7.161e-5
1.000, 7.614e-8, -7.161e-5
0.990, 1.052e-7, -7.160e-5
0.980, 1.024e-7, -7.159e-5
0.970, 1.481e-7, -7.157e-5
0.960, 1.585e-7, -7.156e-5
0.950, 1.678e-7, -7.154e-5
0.940, 2.147e-7, -7.152e-5
0.930, 2.104e-7, -7.150e-5
0.920, 2.434e-7, -7.147e-5
0.910, 2.832e-7, -7.144e-5
0.900, 2.760e-7, -7.142e-5
0.890, 3.156e-7, -7.138e-5
0.880, 3.460e-7, -7.135e-5
0.870, 3.468e-7, -7.131e-5
0.860, 4.019e-7, -7.127e-5
0.850, 4.102e-7, -7.123e-5
0.840, 4.300e-7, -7.119e-5
0.830, 4.915e-7, -7.114e-5
0.820, 4.917e-7, -7.109e-5
0.810, 5.286e-7, -7.104e-5
0.800, 5.833e-7, -7.098e-5
0.790, 5.841e-7, -7.092e-5
0.780, 6.433e-7, -7.086e-5
0.770, 6.885e-7, -7.079e-5
0.760, 6.988e-7, -7.072e-5
0.750, 7.764e-7, -7.064e-5
0.740, 8.033e-7, -7.056e-5
0.730, 8.419e-7, -7.048e-5
0.720, 9.282e-7, -7.038e-5
0.710, 9.524e-7, -7.029e-5
0.700, 1.022e-6, -7.019e-5
0.690, 1.106e-6, -7.008e-5
0.680, 1.143e-6, -6.996e-5
0.670, 1.263e-6, -6.984e-5
0.660, 1.353e-6, -6.970e-5
0.650, 1.406e-6, -6.956e-5
0.640, 1.545e-6, -6.941e-5
0.630, 1.632e-6, -6.924e-5
0.620, 1.732e-6, -6.907e-5
0.610, 1.904e-6, -6.888e-5
0.600, 2.008e-6, -6.868e-5
0.590, 2.164e-6, -6.846e-5
0.580, 2.376e-6, -6.822e-5
0.570, 2.514e-6, -6.797e-5
0.560, 2.771e-6, -6.770e-5
0.550, 3.031e-6, -6.739e-5
0.540, 3.245e-6, -6.707e-5
0.530, 3.627e-6, -6.671e-5
0.520, 3.974e-6, -6.631e-5
0.510, 4.351e-6, -6.587e-5
0.500, 4.911e-6, -6.538e-5
0.490, 5.388e-6, -6.484e-5
0.480, 5.991e-6, -6.424e-5
0.470, 6.769e-6, -6.357e-5
0.460, 7.463e-6, -6.282e-5
0.450, 8.365e-6, -6.198e-5
0.440, 9.338e-6, -6.105e-5
0.430, 1.014e-5, -6.004e-5
0.420, 1.115e-5, -5.892e-5
0.410, 1.192e-5, -5.773e-5
0.400, 1.239e-5, -5.649e-5
0.390, 1.280e-5, -5.521e-5
0.380, 1.264e-5, -5.395e-5
0.370, 1.219e-5, -5.273e-5
0.360, 1.154e-5, -5.157e-5
0.350, 1.043e-5, -5.053e-5
0.340, 9.341e-6, -4.960e-5
0.330, 8.199e-6, -4.878e-5
0.320, 7.025e-6, -4.807e-5
0.310, 6.100e-6, -4.746e-5
0.300, 5.224e-6, -4.694e-5
0.290, 4.475e-6, -4.649e-5
0.280, 3.893e-6, -4.610e-5
0.270, 3.357e-6, -4.577e-5
0.260, 2.961e-6, -4.547e-5
0.250, 2.627e-6, -4.521e-5
0.240, 2.316e-6, -4.498e-5
0.230, 2.105e-6, -4.477e-5
0.220, 1.899e-6, -4.458e-5
0.210, 1.719e-6, -4.441e-5
0.200, 1.601e-6, -4.425e-5
0.190, 1.455e-6, -4.410e-5
0.180, 1.358e-6, -4.396e-5
0.170, 1.287e-6, -4.384e-5
0.160, 1.177e-6, -4.372e-5
0.150, 1.122e-6, -4.361e-5
0.140, 1.065e-6, -4.350e-5
0.130, 1.001e-6, -4.340e-5
0.120, 9.973e-7, -4.330e-5
0.110, 9.474e-7, -4.321e-5
0.100, 9.288e-7, -4.311e-5
0.090, 9.275e-7, -4.302e-5
0.080, 8.928e-7, -4.293e-5
0.070, 9.109e-7, -4.284e-5
0.060, 9.281e-7, -4.275e-5
0.050, 9.180e-7, -4.265e-5
0.040, 9.891e-7, -4.256e-5
0.030, 1.019e-6, -4.245e-5
0.020, 1.079e-6, -4.235e-5
0.010, 1.235e-6, -4.222e-5
0.000, 1.323e-6, -4.209e-5
-0.010, 1.511e-6, -4.194e-5
-0.020, 1.823e-6, -4.176e-5
-0.030, 2.085e-6, -4.155e-5
-0.040, 2.667e-6, -4.128e-5
-0.050, 3.233e-6, -4.096e-5
-0.060, 3.545e-6, -4.060e-5
-0.070, 4.061e-6, -4.020e-5
-0.080, 4.069e-6, -3.979e-5
-0.090, 3.987e-6, -3.939e-5
-0.100, 4.183e-6, -3.897e-5
-0.110, 3.905e-6, -3.858e-5
-0.120, 3.926e-6, -3.819e-5
-0.130, 4.037e-6, -3.779e-5
-0.140, 3.904e-6, -3.740e-5
-0.150, 4.214e-6, -3.697e-5
-0.160, 4.467e-6, -3.653e-5
-0.170, 4.612e-6, -3.607e-5
-0.180, 5.324e-6, -3.553e-5
-0.190, 5.721e-6, -3.496e-5
-0.200, 6.171e-6, -3.435e-5
-0.210, 6.922e-6, -3.365e-5
-0.220, 7.001e-6, -3.295e-5
-0.230, 7.342e-6, -3.222e-5
-0.240, 7.745e-6, -3.144e-5
-0.250, 7.369e-6, -3.071e-5
-0.260, 7.627e-6, -2.994e-5
-0.270, 7.586e-6, -2.919e-5
-0.280, 7.406e-6, -2.845e-5
-0.290, 8.018e-6, -2.764e-5
-0.300, 1.353e-6, -2.751e-5

Segment 7:
-0.290, -2.168e-6, -2.773e-5
-0.280, -2.927e-6, -2.802e-5
-0.270, -3.905e-6, -2.841e-5
-0.260, -4.263e-6, -2.883e-5
-0.250, -4.536e-6, -2.929e-5
-0.240, -5.160e-6, -2.980e-5
-0.230, -4.909e-6, -3.030e-5
-0.220, -4.948e-6, -3.079e-5
-0.210, -5.021e-6, -3.129e-5
-0.200, -4.543e-6, -3.175e-5
-0.190, -4.604e-6, -3.221e-5
-0.180, -4.249e-6, -3.263e-5
-0.170, -3.758e-6, -3.301e-5
-0.160, -3.799e-6, -3.339e-5
-0.150, -3.542e-6, -3.374e-5
-0.140, -3.524e-6, -3.409e-5
-0.130, -3.803e-6, -3.447e-5
-0.120, -3.692e-6, -3.484e-5
-0.110, -3.867e-6, -3.523e-5
-0.100, -4.046e-6, -3.563e-5
-0.090, -3.934e-6, -3.603e-5
-0.080, -4.407e-6, -3.647e-5
-0.070, -4.654e-6, -3.693e-5
-0.060, -4.410e-6, -3.738e-5
-0.050, -4.159e-6, -3.779e-5
-0.040, -3.053e-6, -3.810e-5
-0.030, -2.256e-6, -3.832e-5
-0.020, -1.748e-6, -3.850e-5
-0.010, -1.282e-6, -3.863e-5
-0.000, -1.095e-6, -3.873e-5
0.010, -9.392e-7, -3.883e-5
0.020, -7.759e-7, -3.891e-5
0.030, -7.369e-7, -3.898e-5
0.040, -6.448e-7, -3.904e-5
0.050, -5.838e-7, -3.910e-5
0.060, -5.748e-7, -3.916e-5
0.070, -5.112e-7, -3.921e-5
0.080, -5.016e-7, -3.926e-5
0.090, -5.063e-7, -3.931e-5
0.100, -4.742e-7, -3.936e-5
0.110, -4.828e-7, -3.941e-5
0.120, -4.835e-7, -3.946e-5
0.130, -4.687e-7, -3.950e-5
0.140, -4.846e-7, -3.955e-5
0.150, -4.762e-7, -3.960e-5
0.160, -4.738e-7, -3.965e-5
0.170, -4.894e-7, -3.970e-5
0.180, -4.751e-7, -3.974e-5
0.190, -4.810e-7, -3.979e-5
0.200, -4.936e-7, -3.984e-5
0.210, -4.754e-7, -3.989e-5
0.220, -4.944e-7, -3.994e-5
0.230, -4.942e-7, -3.999e-5
0.240, -4.841e-7, -4.004e-5
0.250, -5.134e-7, -4.009e-5
0.260, -4.958e-7, -4.014e-5
0.270, -5.020e-7, -4.019e-5
0.280, -5.255e-7, -4.024e-5
0.290, -5.116e-7, -4.029e-5
0.300, -5.324e-7, -4.034e-5
0.310, -5.511e-7, -4.040e-5
0.320, -5.366e-7, -4.045e-5
0.330, -5.686e-7, -4.051e-5
0.340, -5.778e-7, -4.057e-5
0.350, -5.811e-7, -4.062e-5
0.360, -6.202e-7, -4.069e-5
0.370, -6.264e-7, -4.075e-5
0.380, -6.523e-7, -4.081e-5
0.390, -7.022e-7, -4.089e-5
0.400, -7.067e-7, -4.096e-5
0.410, -7.656e-7, -4.103e-5
0.420, -8.222e-7, -4.111e-5
0.430, -8.439e-7, -4.120e-5
0.440, -9.449e-7, -4.129e-5
0.450, -1.023e-6, -4.140e-5
0.460, -1.104e-6, -4.151e-5
0.470, -1.306e-6, -4.164e-5
0.480, -1.457e-6, -4.178e-5
0.490, -1.709e-6, -4.195e-5
0.500, -2.124e-6, -4.217e-5
0.510, -2.433e-6, -4.241e-5
0.520, -2.862e-6, -4.270e-5
0.530, -3.283e-6, -4.302e-5
0.540, -3.437e-6, -4.337e-5
0.550, -3.731e-6, -4.374e-5
0.560, -3.871e-6, -4.413e-5
0.570, -3.878e-6, -4.452e-5
0.580, -4.075e-6, -4.492e-5
0.590, -4.078e-6, -4.533e-5
0.600, -4.108e-6, -4.574e-5
0.610, -4.273e-6, -4.617e-5
0.620, -4.199e-6, -4.659e-5
0.630, -4.256e-6, -4.701e-5
0.640, -4.324e-6, -4.745e-5
0.650, -4.235e-6, -4.787e-5
0.660, -4.329e-6, -4.830e-5
0.670, -4.330e-6, -4.874e-5
0.680, -4.256e-6, -4.916e-5
0.690, -4.345e-6, -4.960e-5
0.700, -4.278e-6, -5.002e-5
0.710, -4.249e-6, -5.045e-5
0.720, -4.315e-6, -5.088e-5
0.730, -4.200e-6, -5.130e-5
0.740, -4.198e-6, -5.172e-5
0.750, -4.206e-6, -5.214e-5
0.760, -4.094e-6, -5.255e-5
0.770, -4.132e-6, -5.296e-5
0.780, -4.095e-6, -5.337e-5
0.790, -4.022e-6, -5.377e-5
0.800, -4.091e-6, -5.418e-5
0.810, -4.033e-6, -5.459e-5
0.820, -4.022e-6, -5.499e-5
0.830, -4.096e-6, -5.540e-5
0.840, -4.037e-6, -5.580e-5
0.850, -4.096e-6, -5.621e-5
0.860, -4.148e-6, -5.663e-5
0.870, -4.120e-6, -5.704e-5
0.880, -4.209e-6, -5.746e-5
0.890, -4.233e-6, -5.788e-5
0.900, -4.232e-6, -5.831e-5
0.910, -4.341e-6, -5.874e-5
0.920, -4.337e-6, -5.917e-5
0.930, -4.376e-6, -5.961e-5
0.940, -4.461e-6, -6.006e-5
0.950, -4.438e-6, -6.050e-5
0.960, -4.509e-6, -6.095e-5
0.970, -4.563e-6, -6.141e-5
0.980, -4.544e-6, -6.186e-5
0.990, -4.630e-6, -6.233e-5
1.000, -4.637e-6, -6.279e-5
1.010, -4.643e-6, -6.325e-5
1.020, -4.727e-6, -6.373e-5
1.030, -4.706e-6, -6.420e-5
1.040, -4.734e-6, -6.467e-5
1.050, -4.784e-6, -6.515e-5
1.060, -4.757e-6, -6.563e-5
1.070, -4.805e-6, -6.611e-5
1.080, -4.835e-6, -6.659e-5
1.090, -4.814e-6, -6.707e-5
1.100, -4.882e-6, -6.756e-5
1.110, -4.896e-6, -6.805e-5
1.120, -4.904e-6, -6.854e-5
1.130, -4.992e-6, -6.904e-5
1.140, -4.993e-6, -6.954e-5
1.150, -5.059e-6, -7.004e-5
1.160, -5.161e-6, -7.056e-5
1.170, -5.186e-6, -7.108e-5
1.180, -5.311e-6, -7.161e-5
1.190, -5.432e-6, -7.215e-5
1.200, -5.511e-6, -7.270e-5
1.210, -5.715e-6, -7.327e-5
1.220, -5.888e-6, -7.386e-5
1.230, -6.083e-6, -7.447e-5
1.240, -6.411e-6, -7.511e-5
1.250, -5.243e-6, -7.564e-5

Segment 8:
1.240, -3.635e-6, -7.600e-5
1.230, -2.712e-6, -7.627e-5
1.220, -2.055e-6, -7.648e-5
1.210, -1.641e-6, -7.664e-5
1.200, -1.313e-6, -7.677e-5
1.190, -1.074e-6, -7.688e-5
1.180, -9.188e-7, -7.697e-5
1.170, -7.606e-7, -7.705e-5
1.160, -6.573e-7, -7.711e-5
1.150, -5.794e-7, -7.717e-5
1.140, -4.794e-7, -7.722e-5
1.130, -4.398e-7, -7.726e-5
1.120, -3.794e-7, -7.730e-5
1.110, -2.707e-7, -7.733e-5
1.100, -2.202e-7, -7.735e-5
1.090, -1.541e-7, -7.737e-5
1.080, -1.196e-7, -7.738e-5
1.070, -1.079e-7, -7.739e-5
1.060, -5.589e-8, -7.739e-5
1.050, -4.487e-8, -7.740e-5
1.040, -2.150e-8, -7.740e-5
1.030, 2.546e-8, -7.740e-5
1.020, 2.574e-8, -7.740e-5
1.010, 5.491e-8, -7.739e-5
1.000, 9.127e-8, -7.738e-5
0.990, 8.996e-8, -7.737e-5
0.980, 1.282e-7, -7.736e-5
0.970, 1.491e-7, -7.734e-5
0.960, 1.524e-7, -7.733e-5
0.950, 1.989e-7, -7.731e-5
0.940, 2.070e-7, -7.729e-5
0.930, 2.214e-7, -7.727e-5
0.920, 2.674e-7, -7.724e-5
0.910, 2.620e-7, -7.721e-5
0.900, 2.978e-7, -7.718e-5
0.890, 3.315e-7, -7.715e-5
0.880, 3.259e-7, -7.712e-5
0.870, 3.800e-7, -7.708e-5
0.860, 4.018e-7, -7.704e-5
0.850, 4.067e-7, -7.700e-5
0.840, 4.692e-7, -7.695e-5
0.830, 4.762e-7, -7.691e-5
0.820, 4.976e-7, -7.686e-5
0.810, 5.561e-7, -7.680e-5
0.800, 5.564e-7, -7.674e-5
0.790, 6.078e-7, -7.668e-5
0.780, 6.547e-7, -7.662e-5
0.770, 6.627e-7, -7.655e-5
0.760, 7.314e-7, -7.648e-5
0.750, 7.688e-7, -7.640e-5
0.740, 7.964e-7, -7.632e-5
0.730, 8.826e-7, -7.623e-5
0.720, 9.051e-7, -7.614e-5
0.710, 9.613e-7, -7.605e-5
0.700, 1.057e-6, -7.594e-5
0.690, 1.081e-6, -7.583e-5
0.680, 1.175e-6, -7.572e-5
0.670, 1.278e-6, -7.559e-5
0.660, 1.323e-6, -7.546e-5
0.650, 1.444e-6, -7.531e-5
0.640, 1.536e-6, -7.516e-5
0.630, 1.613e-6, -7.500e-5
0.620, 1.782e-6, -7.482e-5
0.610, 1.877e-6, -7.463e-5
0.600, 2.007e-6, -7.443e-5
0.590, 2.202e-6, -7.421e-5
0.580, 2.334e-6, -7.398e-5
0.570, 2.542e-6, -7.372e-5
0.560, 2.798e-6, -7.344e-5
0.550, 2.989e-6, -7.314e-5
0.540, 3.303e-6, -7.281e-5
0.530, 3.628e-6, -7.245e-5
0.520, 3.930e-6, -7.206e-5
0.510, 4.437e-6, -7.161e-5
0.500, 4.890e-6, -7.112e-5
0.490, 5.390e-6, -7.059e-5
0.480, 6.100e-6, -6.998e-5
0.470, 6.737e-6, -6.930e-5
0.460, 7.545e-6, -6.855e-5
0.450, 8.518e-6, -6.770e-5
0.440, 9.334e-6, -6.676e-5
0.430, 1.035e-5, -6.573e-5
0.420, 1.133e-5, -6.459e-5
0.410, 1.199e-5, -6.339e-5
0.400, 1.271e-5, -6.212e-5
0.390, 1.295e-5, -6.083e-5
0.380, 1.278e-5, -5.955e-5
0.370, 1.246e-5, -5.830e-5
0.360, 1.158e-5, -5.715e-5
0.350, 1.054e-5, -5.609e-5
0.340, 9.419e-6, -5.515e-5
0.330, 8.131e-6, -5.434e-5
0.320, 7.051e-6, -5.363e-5
0.310, 6.043e-6, -5.303e-5
0.300, 5.139e-6, -5.251e-5
0.290, 4.453e-6, -5.207e-5
0.280, 3.803e-6, -5.169e-5
0.270, 3.308e-6, -5.136e-5
0.260, 2.924e-6, -5.107e-5
0.250, 2.556e-6, -5.081e-5
0.240, 2.300e-6, -5.058e-5
0.230, 2.067e-6, -5.037e-5
0.220, 1.859e-6, -5.019e-5
0.210, 1.715e-6, -5.002e-5
0.200, 1.557e-6, -4.986e-5
0.190, 1.439e-6, -4.972e-5
0.180, 1.353e-6, -4.958e-5
0.170, 1.244e-6, -4.946e-5
0.160, 1.174e-6, -4.934e-5
0.150, 1.106e-6, -4.923e-5
0.140, 1.035e-6, -4.913e-5
0.130, 1.017e-6, -4.902e-5
0.120, 9.695e-7, -4.893e-5
0.110, 9.363e-7, -4.883e-5
0.100, 9.403e-7, -4.874e-5
0.090, 8.989e-7, -4.865e-5
0.080, 9.015e-7, -4.856e-5
0.070, 9.176e-7, -4.847e-5
0.060, 8.990e-7, -4.838e-5
0.050, 9.548e-7, -4.828e-5
0.040, 9.884e-7, -4.818e-5
0.030, 1.014e-6, -4.808e-5
0.020, 1.135e-6, -4.797e-5
0.010, 1.208e-6, -4.785e-5
0.000, 1.345e-6, -4.771e-5
-0.010, 1.589e-6, -4.755e-5
-0.020, 1.770e-6, -4.738e-5
-0.030, 2.211e-6, -4.716e-5
-0.040, 2.778e-6, -4.688e-5
-0.050, 3.165e-6, -4.656e-5
-0.060, 3.855e-6, -4.618e-5
-0.070, 4.056e-6, -4.577e-5
-0.080, 4.010e-6, -4.537e-5
-0.090, 4.235e-6, -4.495e-5
-0.100, 3.965e-6, -4.455e-5
-0.110, 3.916e-6, -4.416e-5
-0.120, 4.024e-6, -4.376e-5
-0.130, 3.802e-6, -4.338e-5
-0.140, 4.020e-6, -4.297e-5
-0.150, 4.205e-6, -4.255e-5
-0.160, 4.264e-6, -4.213e-5
-0.170, 4.844e-6, -4.164e-5
-0.180, 5.209e-6, -4.112e-5
-0.190, 5.614e-6, -4.056e-5
-0.200, 6.493e-6, -3.991e-5
-0.210, 6.642e-6, -3.925e-5
-0.220, 7.058e-6, -3.854e-5
-0.230, 7.550e-6, -3.779e-5
-0.240, 7.272e-6, -3.706e-5
-0.250, 7.505e-6, -3.631e-5
-0.260, 7.530e-6, -3.555e-5
-0.270, 7.243e-6, -3.483e-5
-0.280, 7.673e-6, -3.406e-5
-0.290, 7.799e-6, -3.328e-5
-0.300, 1.159e-6, -3.317e-5
