Nov. 2, 2023   14:07:21
Linear Sweep Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\clean_lsv.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 1.25
Final E (V) = -0.3
Scan Rate (V/s) = 0.01
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Ep = 0.390V
ip = 8.864e-7A
Ah = 6.348e-6C

Potential/V, Current/A, Charge/C
0.574, 1.820e-7, -7.109e-6
0.573, 1.822e-7, -7.091e-6
0.572, 1.825e-7, -7.072e-6
0.571, 1.828e-7, -7.054e-6
0.570, 1.834e-7, -7.036e-6
0.569, 1.843e-7, -7.017e-6
0.568, 1.852e-7, -6.999e-6
0.567, 1.865e-7, -6.980e-6
0.566, 1.882e-7, -6.961e-6
0.565, 1.901e-7, -6.942e-6
0.564, 1.929e-7, -6.923e-6
0.563, 1.959e-7, -6.903e-6
0.562, 1.988e-7, -6.883e-6
0.561, 2.025e-7, -6.863e-6
0.560, 2.062e-7, -6.843e-6
0.559, 2.100e-7, -6.822e-6
0.558, 2.137e-7, -6.800e-6
0.557, 2.174e-7, -6.778e-6
0.556, 2.200e-7, -6.756e-6
0.555, 2.226e-7, -6.734e-6
0.554, 2.248e-7, -6.712e-6
0.553, 2.268e-7, -6.689e-6
0.552, 2.279e-7, -6.666e-6
0.551, 2.289e-7, -6.643e-6
0.550, 2.296e-7, -6.620e-6
0.549, 2.300e-7, -6.597e-6
0.548, 2.302e-7, -6.574e-6
0.547, 2.304e-7, -6.551e-6
0.546, 2.305e-7, -6.528e-6
0.545, 2.306e-7, -6.505e-6
0.544, 2.307e-7, -6.482e-6
0.543, 2.308e-7, -6.459e-6
0.542, 2.312e-7, -6.436e-6
0.541, 2.316e-7, -6.413e-6
0.540, 2.325e-7, -6.390e-6
0.539, 2.333e-7, -6.366e-6
0.538, 2.351e-7, -6.343e-6
0.537, 2.371e-7, -6.319e-6
0.536, 2.404e-7, -6.295e-6
0.535, 2.443e-7, -6.271e-6
0.534, 2.500e-7, -6.246e-6
0.533, 2.549e-7, -6.220e-6
0.532, 2.610e-7, -6.194e-6
0.531, 2.646e-7, -6.168e-6
0.530, 2.700e-7, -6.141e-6
0.529, 2.728e-7, -6.113e-6
0.528, 2.757e-7, -6.086e-6
0.527, 2.772e-7, -6.058e-6
0.526, 2.783e-7, -6.030e-6
0.525, 2.789e-7, -6.002e-6
0.524, 2.793e-7, -5.974e-6
0.523, 2.796e-7, -5.946e-6
0.522, 2.798e-7, -5.918e-6
0.521, 2.806e-7, -5.890e-6
0.520, 2.811e-7, -5.862e-6
0.519, 2.834e-7, -5.834e-6
0.518, 2.849e-7, -5.805e-6
0.517, 2.893e-7, -5.776e-6
0.516, 2.920e-7, -5.747e-6
0.515, 2.989e-7, -5.717e-6
0.514, 3.021e-7, -5.687e-6
0.513, 3.104e-7, -5.656e-6
0.512, 3.137e-7, -5.625e-6
0.511, 3.200e-7, -5.593e-6
0.510, 3.220e-7, -5.561e-6
0.509, 3.258e-7, -5.528e-6
0.508, 3.266e-7, -5.495e-6
0.507, 3.277e-7, -5.463e-6
0.506, 3.280e-7, -5.430e-6
0.505, 3.284e-7, -5.397e-6
0.504, 3.290e-7, -5.364e-6
0.503, 3.302e-7, -5.331e-6
0.502, 3.328e-7, -5.298e-6
0.501, 3.371e-7, -5.264e-6
0.500, 3.446e-7, -5.229e-6
0.499, 3.525e-7, -5.194e-6
0.498, 3.615e-7, -5.158e-6
0.497, 3.676e-7, -5.121e-6
0.496, 3.728e-7, -5.084e-6
0.495, 3.753e-7, -5.047e-6
0.494, 3.765e-7, -5.009e-6
0.493, 3.769e-7, -4.971e-6
0.492, 3.774e-7, -4.933e-6
0.491, 3.781e-7, -4.896e-6
0.490, 3.804e-7, -4.858e-6
0.489, 3.850e-7, -4.819e-6
0.488, 3.926e-7, -4.780e-6
0.487, 4.029e-7, -4.740e-6
0.486, 4.112e-7, -4.698e-6
0.485, 4.193e-7, -4.657e-6
0.484, 4.237e-7, -4.614e-6
0.483, 4.252e-7, -4.572e-6
0.482, 4.257e-7, -4.529e-6
0.481, 4.260e-7, -4.486e-6
0.480, 4.267e-7, -4.444e-6
0.479, 4.291e-7, -4.401e-6
0.478, 4.351e-7, -4.357e-6
0.477, 4.452e-7, -4.313e-6
0.476, 4.586e-7, -4.267e-6
0.475, 4.671e-7, -4.220e-6
0.474, 4.728e-7, -4.173e-6
0.473, 4.744e-7, -4.126e-6
0.472, 4.752e-7, -4.078e-6
0.471, 4.776e-7, -4.030e-6
0.470, 4.816e-7, -3.982e-6
0.469, 4.922e-7, -3.933e-6
0.468, 5.014e-7, -3.883e-6
0.467, 5.146e-7, -3.831e-6
0.466, 5.196e-7, -3.779e-6
0.465, 5.229e-7, -3.727e-6
0.464, 5.237e-7, -3.675e-6
0.463, 5.252e-7, -3.622e-6
0.462, 5.309e-7, -3.569e-6
0.461, 5.450e-7, -3.515e-6
0.460, 5.611e-7, -3.458e-6
0.459, 5.692e-7, -3.402e-6
0.458, 5.720e-7, -3.344e-6
0.457, 5.730e-7, -3.287e-6
0.456, 5.768e-7, -3.229e-6
0.455, 5.885e-7, -3.170e-6
0.454, 6.053e-7, -3.110e-6
0.453, 6.170e-7, -3.048e-6
0.452, 6.207e-7, -2.986e-6
0.451, 6.212e-7, -2.924e-6
0.450, 6.224e-7, -2.862e-6
0.449, 6.292e-7, -2.799e-6
0.448, 6.477e-7, -2.734e-6
0.447, 6.642e-7, -2.668e-6
0.446, 6.693e-7, -2.601e-6
0.445, 6.712e-7, -2.534e-6
0.444, 6.766e-7, -2.466e-6
0.443, 6.918e-7, -2.397e-6
0.442, 7.055e-7, -2.326e-6
0.441, 7.166e-7, -2.255e-6
0.440, 7.188e-7, -2.183e-6
0.439, 7.217e-7, -2.111e-6
0.438, 7.360e-7, -2.037e-6
0.437, 7.571e-7, -1.961e-6
0.436, 7.665e-7, -1.885e-6
0.435, 7.680e-7, -1.808e-6
0.434, 7.737e-7, -1.730e-6
0.433, 7.910e-7, -1.651e-6
0.432, 8.105e-7, -1.570e-6
0.431, 8.159e-7, -1.489e-6
0.430, 8.168e-7, -1.407e-6
0.429, 8.209e-7, -1.325e-6
0.428, 8.403e-7, -1.241e-6
0.427, 8.592e-7, -1.155e-6
0.426, 8.652e-7, -1.068e-6
0.425, 8.694e-7, -9.815e-7
0.424, 8.801e-7, -8.935e-7
0.423, 9.005e-7, -8.034e-7
0.422, 9.111e-7, -7.123e-7
0.421, 9.142e-7, -6.209e-7
0.420, 9.182e-7, -5.291e-7
0.419, 9.351e-7, -4.356e-7
0.418, 9.565e-7, -3.399e-7
0.417, 9.622e-7, -2.437e-7
0.416, 9.636e-7, -1.473e-7
0.415, 9.698e-7, -5.037e-8
0.414, 9.872e-7, 4.836e-8
0.413, 1.005e-6, 1.489e-7
0.412, 1.011e-6, 2.500e-7
0.411, 1.012e-6, 3.512e-7
0.410, 1.014e-6, 4.526e-7
0.409, 1.024e-6, 5.550e-7
0.408, 1.043e-6, 6.594e-7
0.407, 1.056e-6, 7.649e-7
0.406, 1.060e-6, 8.709e-7
0.405, 1.062e-6, 9.771e-7
0.404, 1.064e-6, 1.084e-6
0.403, 1.073e-6, 1.191e-6
0.402, 1.079e-6, 1.299e-6
0.401, 1.091e-6, 1.408e-6
0.400, 1.097e-6, 1.518e-6
0.399, 1.105e-6, 1.628e-6
0.398, 1.107e-6, 1.739e-6
0.397, 1.109e-6, 1.850e-6
0.396, 1.110e-6, 1.961e-6
0.395, 1.110e-6, 2.072e-6
0.394, 1.110e-6, 2.183e-6
0.393, 1.110e-6, 2.294e-6
0.392, 1.111e-6, 2.405e-6
0.391, 1.111e-6, 2.516e-6
0.390, 1.111e-6, 2.627e-6
0.389, 1.110e-6, 2.738e-6
0.388, 1.110e-6, 2.849e-6
0.387, 1.110e-6, 2.960e-6
0.386, 1.109e-6, 3.071e-6
0.385, 1.109e-6, 3.182e-6
0.384, 1.106e-6, 3.292e-6
0.383, 1.103e-6, 3.403e-6
0.382, 1.093e-6, 3.512e-6
0.381, 1.087e-6, 3.621e-6
0.380, 1.075e-6, 3.728e-6
0.379, 1.069e-6, 3.835e-6
0.378, 1.063e-6, 3.941e-6
0.377, 1.061e-6, 4.047e-6
0.376, 1.059e-6, 4.153e-6
0.375, 1.053e-6, 4.259e-6
0.374, 1.040e-6, 4.363e-6
0.373, 1.023e-6, 4.465e-6
0.372, 1.014e-6, 4.566e-6
0.371, 1.012e-6, 4.667e-6
0.370, 1.007e-6, 4.768e-6
0.369, 9.877e-7, 4.867e-6
0.368, 9.687e-7, 4.964e-6
0.367, 9.634e-7, 5.060e-6
0.366, 9.626e-7, 5.156e-6
0.365, 9.580e-7, 5.252e-6
0.364, 9.380e-7, 5.346e-6
0.363, 9.167e-7, 5.438e-6
0.362, 9.137e-7, 5.529e-6
0.361, 9.099e-7, 5.620e-6
0.360, 8.949e-7, 5.709e-6
0.359, 8.781e-7, 5.797e-6
0.358, 8.663e-7, 5.884e-6
0.357, 8.615e-7, 5.970e-6
0.356, 8.378e-7, 6.054e-6
0.355, 8.179e-7, 6.136e-6
0.354, 8.160e-7, 6.217e-6
0.353, 8.089e-7, 6.298e-6
0.352, 7.897e-7, 6.377e-6
0.351, 7.722e-7, 6.454e-6
0.350, 7.677e-7, 6.531e-6
0.349, 7.590e-7, 6.607e-6
0.348, 7.315e-7, 6.680e-6
0.347, 7.193e-7, 6.752e-6
0.346, 7.159e-7, 6.824e-6
0.345, 7.062e-7, 6.894e-6
0.344, 6.888e-7, 6.963e-6
0.343, 6.761e-7, 7.031e-6
0.342, 6.702e-7, 7.098e-6
0.341, 6.670e-7, 7.164e-6
0.340, 6.533e-7, 7.230e-6
0.339, 6.313e-7, 7.293e-6
0.338, 6.224e-7, 7.355e-6
0.337, 6.210e-7, 7.417e-6
0.336, 6.180e-7, 7.479e-6
0.335, 5.997e-7, 7.539e-6
0.334, 5.786e-7, 7.597e-6
0.333, 5.729e-7, 7.654e-6
0.332, 5.714e-7, 7.711e-6
0.331, 5.663e-7, 7.768e-6
0.330, 5.603e-7, 7.824e-6
0.329, 5.452e-7, 7.878e-6
0.328, 5.280e-7, 7.931e-6
0.327, 5.236e-7, 7.984e-6
0.326, 5.213e-7, 8.036e-6
0.325, 5.131e-7, 8.087e-6
0.324, 4.973e-7, 8.137e-6
0.323, 4.915e-7, 8.186e-6
0.322, 4.824e-7, 8.234e-6
0.321, 4.781e-7, 8.282e-6
0.320, 4.752e-7, 8.329e-6
0.319, 4.745e-7, 8.377e-6
0.318, 4.732e-7, 8.424e-6
0.317, 4.681e-7, 8.471e-6
0.316, 4.543e-7, 8.516e-6
0.315, 4.349e-7, 8.560e-6
0.314, 4.275e-7, 8.603e-6
0.313, 4.262e-7, 8.645e-6
0.312, 4.261e-7, 8.688e-6
0.311, 4.258e-7, 8.731e-6
0.310, 4.249e-7, 8.773e-6
0.309, 4.197e-7, 8.815e-6
0.308, 4.070e-7, 8.856e-6
0.307, 3.926e-7, 8.895e-6
0.306, 3.857e-7, 8.934e-6
0.305, 3.825e-7, 8.972e-6
0.304, 3.802e-7, 9.010e-6
0.303, 3.786e-7, 9.048e-6
0.302, 3.775e-7, 9.085e-6
0.301, 3.768e-7, 9.123e-6
0.300, 3.755e-7, 9.161e-6
0.299, 3.693e-7, 9.198e-6
0.298, 3.554e-7, 9.233e-6
0.297, 3.425e-7, 9.267e-6
0.296, 3.370e-7, 9.301e-6
0.295, 3.355e-7, 9.335e-6
0.294, 3.331e-7, 9.368e-6
0.293, 3.302e-7, 9.401e-6
0.292, 3.305e-7, 9.434e-6
0.291, 3.313e-7, 9.467e-6
0.290, 3.296e-7, 9.500e-6
0.289, 3.284e-7, 9.533e-6
0.288, 3.278e-7, 9.566e-6
0.287, 3.275e-7, 9.598e-6
0.286, 3.272e-7, 9.631e-6
0.285, 3.272e-7, 9.664e-6
0.284, 3.266e-7, 9.697e-6
0.283, 3.256e-7, 9.729e-6
0.282, 3.169e-7, 9.761e-6
0.281, 3.073e-7, 9.792e-6
0.280, 2.982e-7, 9.821e-6
0.279, 2.951e-7, 9.851e-6
0.278, 2.862e-7, 9.879e-6
0.277, 2.828e-7, 9.908e-6
0.276, 2.822e-7, 9.936e-6
0.275, 2.920e-7, 9.965e-6
0.274, 2.983e-7, 9.995e-6
0.273, 2.941e-7, 1.002e-5
0.272, 2.859e-7, 1.005e-5
0.271, 2.829e-7, 1.008e-5
0.270, 2.803e-7, 1.011e-5
0.269, 2.796e-7, 1.014e-5
0.268, 2.792e-7, 1.017e-5
0.267, 2.791e-7, 1.019e-5
0.266, 2.791e-7, 1.022e-5
0.265, 2.788e-7, 1.025e-5
0.264, 2.783e-7, 1.028e-5
0.263, 2.790e-7, 1.030e-5
0.262, 2.793e-7, 1.033e-5
0.261, 2.794e-7, 1.036e-5
0.260, 2.794e-7, 1.039e-5
0.259, 2.791e-7, 1.042e-5
0.258, 2.777e-7, 1.044e-5
0.257, 2.741e-7, 1.047e-5
0.256, 2.709e-7, 1.050e-5
0.255, 2.654e-7, 1.053e-5
0.254, 2.652e-7, 1.055e-5
0.253, 2.699e-7, 1.058e-5
0.252, 2.714e-7, 1.061e-5
0.251, 2.702e-7, 1.063e-5
0.250, 2.662e-7, 1.066e-5
0.249, 2.639e-7, 1.069e-5
0.248, 2.656e-7, 1.071e-5
0.247, 2.585e-7, 1.074e-5
0.246, 2.532e-7, 1.076e-5
0.245, 2.503e-7, 1.079e-5
0.244, 2.470e-7, 1.081e-5
0.243, 2.439e-7, 1.084e-5
0.242, 2.429e-7, 1.086e-5
0.241, 2.468e-7, 1.089e-5
0.240, 2.525e-7, 1.091e-5
0.239, 2.546e-7, 1.094e-5
0.238, 2.581e-7, 1.096e-5
0.237, 2.649e-7, 1.099e-5
0.236, 2.697e-7, 1.102e-5
0.235, 2.676e-7, 1.104e-5
0.234, 2.698e-7, 1.107e-5
0.233, 2.642e-7, 1.110e-5
0.232, 2.495e-7, 1.112e-5
0.231, 2.366e-7, 1.115e-5
0.230, 2.323e-7, 1.117e-5
0.229, 2.312e-7, 1.119e-5
0.228, 2.319e-7, 1.121e-5
0.227, 2.347e-7, 1.124e-5
0.226, 2.370e-7, 1.126e-5
0.225, 2.351e-7, 1.129e-5
0.224, 2.332e-7, 1.131e-5
0.223, 2.318e-7, 1.133e-5
0.222, 2.314e-7, 1.136e-5
0.221, 2.312e-7, 1.138e-5
0.220, 2.314e-7, 1.140e-5
0.219, 2.316e-7, 1.142e-5
0.218, 2.318e-7, 1.145e-5
0.217, 2.316e-7, 1.147e-5
0.216, 2.317e-7, 1.149e-5
0.215, 2.309e-7, 1.152e-5
0.214, 2.307e-7, 1.154e-5
0.213, 2.305e-7, 1.156e-5
0.212, 2.303e-7, 1.159e-5
0.211, 2.304e-7, 1.161e-5
0.210, 2.305e-7, 1.163e-5
0.209, 2.306e-7, 1.166e-5
0.208, 2.307e-7, 1.168e-5
0.207, 2.308e-7, 1.170e-5
0.206, 2.308e-7, 1.172e-5
0.205, 2.306e-7, 1.175e-5
0.204, 2.304e-7, 1.177e-5
0.203, 2.303e-7, 1.179e-5
0.202, 2.299e-7, 1.182e-5
0.201, 2.300e-7, 1.184e-5
0.200, 2.297e-7, 1.186e-5
0.199, 2.294e-7, 1.189e-5
0.198, 2.299e-7, 1.191e-5
0.197, 2.306e-7, 1.193e-5
0.196, 2.307e-7, 1.196e-5
0.195, 2.305e-7, 1.198e-5
0.194, 2.304e-7, 1.200e-5
0.193, 2.302e-7, 1.202e-5
0.192, 2.301e-7, 1.205e-5
0.191, 2.304e-7, 1.207e-5
0.190, 2.304e-7, 1.209e-5
0.189, 2.303e-7, 1.212e-5
0.188, 2.298e-7, 1.214e-5
0.187, 2.288e-7, 1.216e-5
0.186, 2.277e-7, 1.218e-5
0.185, 2.268e-7, 1.221e-5
0.184, 2.256e-7, 1.223e-5
0.183, 2.257e-7, 1.225e-5
0.182, 2.234e-7, 1.228e-5
0.181, 2.217e-7, 1.230e-5
0.180, 2.238e-7, 1.232e-5
0.179, 2.270e-7, 1.234e-5
0.178, 2.288e-7, 1.237e-5
0.177, 2.296e-7, 1.239e-5
0.176, 2.303e-7, 1.241e-5
0.175, 2.302e-7, 1.243e-5
0.174, 2.291e-7, 1.246e-5
0.173, 2.276e-7, 1.248e-5
0.172, 2.274e-7, 1.250e-5
0.171, 2.287e-7, 1.253e-5
0.170, 2.298e-7, 1.255e-5
0.169, 2.303e-7, 1.257e-5
0.168, 2.304e-7, 1.259e-5
0.167, 2.304e-7, 1.262e-5
0.166, 2.300e-7, 1.264e-5
0.165, 2.292e-7, 1.266e-5
0.164, 2.281e-7, 1.269e-5
0.163, 2.281e-7, 1.271e-5
0.162, 2.299e-7, 1.273e-5
0.161, 2.310e-7, 1.276e-5
0.160, 2.314e-7, 1.278e-5
0.159, 2.308e-7, 1.280e-5
0.158, 2.305e-7, 1.282e-5
0.157, 2.303e-7, 1.285e-5
0.156, 2.300e-7, 1.287e-5
0.155, 2.302e-7, 1.289e-5
0.154, 2.301e-7, 1.292e-5
0.153, 2.296e-7, 1.294e-5
0.152, 2.291e-7, 1.296e-5
0.151, 2.294e-7, 1.299e-5
0.150, 2.297e-7, 1.301e-5
0.149, 2.300e-7, 1.303e-5
0.148, 2.303e-7, 1.305e-5
0.147, 2.305e-7, 1.308e-5
0.146, 2.307e-7, 1.310e-5
0.145, 2.307e-7, 1.312e-5
0.144, 2.308e-7, 1.315e-5
0.143, 2.307e-7, 1.317e-5
0.142, 2.306e-7, 1.319e-5
0.141, 2.306e-7, 1.322e-5
0.140, 2.306e-7, 1.324e-5
0.139, 2.306e-7, 1.326e-5
0.138, 2.303e-7, 1.328e-5
0.137, 2.295e-7, 1.331e-5
0.136, 2.275e-7, 1.333e-5
0.135, 2.246e-7, 1.335e-5
0.134, 2.230e-7, 1.338e-5
0.133, 2.214e-7, 1.340e-5
0.132, 2.211e-7, 1.342e-5
0.131, 2.165e-7, 1.344e-5
0.130, 2.183e-7, 1.346e-5
0.129, 2.149e-7, 1.348e-5
0.128, 2.153e-7, 1.351e-5
0.127, 2.208e-7, 1.353e-5
0.126, 2.236e-7, 1.355e-5
0.125, 2.280e-7, 1.357e-5
0.124, 2.302e-7, 1.360e-5
0.123, 2.306e-7, 1.362e-5
0.122, 2.315e-7, 1.364e-5
0.121, 2.308e-7, 1.367e-5
0.120, 2.303e-7, 1.369e-5
0.119, 2.297e-7, 1.371e-5
0.118, 2.291e-7, 1.373e-5
0.117, 2.283e-7, 1.376e-5
0.116, 2.284e-7, 1.378e-5
0.115, 2.294e-7, 1.380e-5
0.114, 2.294e-7, 1.383e-5
0.113, 2.295e-7, 1.385e-5
0.112, 2.298e-7, 1.387e-5
0.111, 2.303e-7, 1.390e-5
0.110, 2.306e-7, 1.392e-5
0.109, 2.306e-7, 1.394e-5
0.108, 2.304e-7, 1.396e-5
0.107, 2.300e-7, 1.399e-5
0.106, 2.291e-7, 1.401e-5
0.105, 2.277e-7, 1.403e-5
0.104, 2.254e-7, 1.406e-5
0.103, 2.222e-7, 1.408e-5
0.102, 2.232e-7, 1.410e-5
0.101, 2.298e-7, 1.412e-5
0.100, 2.306e-7, 1.415e-5
0.099, 2.307e-7, 1.417e-5
0.098, 2.310e-7, 1.419e-5
0.097, 2.306e-7, 1.422e-5
0.096, 2.304e-7, 1.424e-5
0.095, 2.300e-7, 1.426e-5
0.094, 2.298e-7, 1.428e-5
0.093, 2.295e-7, 1.431e-5
0.092, 2.290e-7, 1.433e-5
0.091, 2.291e-7, 1.435e-5
0.090, 2.299e-7, 1.438e-5
0.089, 2.303e-7, 1.440e-5
0.088, 2.304e-7, 1.442e-5
0.087, 2.301e-7, 1.445e-5
0.086, 2.293e-7, 1.447e-5
0.085, 2.271e-7, 1.449e-5
0.084, 2.252e-7, 1.451e-5
0.083, 2.240e-7, 1.454e-5
0.082, 2.225e-7, 1.456e-5
0.081, 2.245e-7, 1.458e-5
0.080, 2.239e-7, 1.460e-5
0.079, 2.210e-7, 1.462e-5
0.078, 2.169e-7, 1.465e-5
0.077, 2.156e-7, 1.467e-5
0.076, 2.219e-7, 1.469e-5
0.075, 2.241e-7, 1.471e-5
0.074, 2.198e-7, 1.473e-5
0.073, 2.163e-7, 1.476e-5
0.072, 2.165e-7, 1.478e-5
0.071, 2.165e-7, 1.480e-5
0.070, 2.170e-7, 1.482e-5
0.069, 2.201e-7, 1.484e-5
0.068, 2.212e-7, 1.487e-5
0.067, 2.239e-7, 1.489e-5
0.066, 2.244e-7, 1.491e-5
0.065, 2.221e-7, 1.493e-5
0.064, 2.190e-7, 1.495e-5
0.063, 2.164e-7, 1.498e-5
0.062, 2.142e-7, 1.500e-5
0.061, 2.107e-7, 1.502e-5
0.060, 2.121e-7, 1.504e-5
0.059, 2.212e-7, 1.506e-5
0.058, 2.281e-7, 1.508e-5
0.057, 2.297e-7, 1.511e-5
0.056, 2.300e-7, 1.513e-5
0.055, 2.293e-7, 1.515e-5
0.054, 2.266e-7, 1.518e-5
0.053, 2.257e-7, 1.520e-5
0.052, 2.269e-7, 1.522e-5
0.051, 2.288e-7, 1.524e-5
0.050, 2.303e-7, 1.527e-5
0.049, 2.307e-7, 1.529e-5
0.048, 2.307e-7, 1.531e-5
0.047, 2.304e-7, 1.534e-5
0.046, 2.299e-7, 1.536e-5
0.045, 2.297e-7, 1.538e-5
0.044, 2.306e-7, 1.541e-5
0.043, 2.313e-7, 1.543e-5
0.042, 2.312e-7, 1.545e-5
0.041, 2.313e-7, 1.547e-5
0.040, 2.313e-7, 1.550e-5
0.039, 2.309e-7, 1.552e-5
0.038, 2.305e-7, 1.554e-5
0.037, 2.301e-7, 1.557e-5
0.036, 2.292e-7, 1.559e-5
0.035, 2.272e-7, 1.561e-5
0.034, 2.262e-7, 1.564e-5
0.033, 2.281e-7, 1.566e-5
0.032, 2.300e-7, 1.568e-5
0.031, 2.305e-7, 1.570e-5
0.030, 2.305e-7, 1.573e-5
0.029, 2.304e-7, 1.575e-5
0.028, 2.304e-7, 1.577e-5
0.027, 2.301e-7, 1.580e-5
0.026, 2.291e-7, 1.582e-5
0.025, 2.274e-7, 1.584e-5
0.024, 2.267e-7, 1.586e-5
0.023, 2.264e-7, 1.589e-5
0.022, 2.275e-7, 1.591e-5
0.021, 2.287e-7, 1.593e-5
0.020, 2.296e-7, 1.596e-5
0.019, 2.301e-7, 1.598e-5
0.018, 2.302e-7, 1.600e-5
0.017, 2.298e-7, 1.603e-5
0.016, 2.291e-7, 1.605e-5
0.015, 2.284e-7, 1.607e-5
0.014, 2.279e-7, 1.609e-5
0.013, 2.270e-7, 1.612e-5
0.012, 2.252e-7, 1.614e-5
0.011, 2.263e-7, 1.616e-5
0.010, 2.271e-7, 1.618e-5
0.009, 2.259e-7, 1.621e-5
0.008, 2.238e-7, 1.623e-5
0.007, 2.221e-7, 1.625e-5
0.006, 2.238e-7, 1.627e-5
0.005, 2.298e-7, 1.630e-5
0.004, 2.311e-7, 1.632e-5
0.003, 2.315e-7, 1.634e-5
0.002, 2.309e-7, 1.637e-5
0.001, 2.306e-7, 1.639e-5
-0.000, 2.307e-7, 1.641e-5
-0.001, 2.310e-7, 1.644e-5
-0.002, 2.308e-7, 1.646e-5
-0.003, 2.306e-7, 1.648e-5
-0.004, 2.305e-7, 1.650e-5
-0.005, 2.305e-7, 1.653e-5
-0.006, 2.309e-7, 1.655e-5
-0.007, 2.317e-7, 1.657e-5
-0.008, 2.312e-7, 1.660e-5
-0.009, 2.307e-7, 1.662e-5
-0.010, 2.306e-7, 1.664e-5
-0.011, 2.305e-7, 1.667e-5
-0.012, 2.306e-7, 1.669e-5
-0.013, 2.307e-7, 1.671e-5
-0.014, 2.306e-7, 1.674e-5
-0.015, 2.306e-7, 1.676e-5
-0.016, 2.305e-7, 1.678e-5
-0.017, 2.305e-7, 1.680e-5
-0.018, 2.340e-7, 1.683e-5
-0.019, 2.591e-7, 1.685e-5
-0.020, 2.688e-7, 1.688e-5
-0.021, 2.617e-7, 1.691e-5
-0.022, 2.460e-7, 1.693e-5
-0.023, 2.370e-7, 1.696e-5
-0.024, 2.366e-7, 1.698e-5
-0.025, 2.398e-7, 1.700e-5
-0.026, 2.398e-7, 1.703e-5
-0.027, 2.464e-7, 1.705e-5
-0.028, 2.474e-7, 1.708e-5
-0.029, 2.429e-7, 1.710e-5
-0.030, 2.434e-7, 1.712e-5
-0.031, 2.456e-7, 1.715e-5
-0.032, 2.496e-7, 1.717e-5
-0.033, 2.511e-7, 1.720e-5
-0.034, 2.520e-7, 1.722e-5
-0.035, 2.523e-7, 1.725e-5
-0.036, 2.544e-7, 1.728e-5
-0.037, 2.507e-7, 1.730e-5
-0.038, 2.529e-7, 1.733e-5
-0.039, 2.548e-7, 1.735e-5
-0.040, 2.576e-7, 1.738e-5
-0.041, 2.674e-7, 1.740e-5
-0.042, 2.725e-7, 1.743e-5
-0.043, 2.760e-7, 1.746e-5
-0.044, 2.770e-7, 1.749e-5
-0.045, 2.768e-7, 1.751e-5
-0.046, 2.770e-7, 1.754e-5
-0.047, 2.779e-7, 1.757e-5
-0.048, 2.787e-7, 1.760e-5
-0.049, 2.792e-7, 1.763e-5
-0.050, 2.792e-7, 1.765e-5
-0.051, 2.792e-7, 1.768e-5
-0.052, 2.798e-7, 1.771e-5
-0.053, 2.796e-7, 1.774e-5
-0.054, 2.796e-7, 1.776e-5
-0.055, 2.812e-7, 1.779e-5
-0.056, 2.837e-7, 1.782e-5
-0.057, 2.884e-7, 1.785e-5
-0.058, 2.942e-7, 1.788e-5
-0.059, 2.983e-7, 1.791e-5
-0.060, 2.983e-7, 1.794e-5
-0.061, 3.067e-7, 1.797e-5
-0.062, 3.078e-7, 1.800e-5
-0.063, 3.141e-7, 1.803e-5
-0.064, 3.234e-7, 1.806e-5
-0.065, 3.250e-7, 1.810e-5
-0.066, 3.216e-7, 1.813e-5
-0.067, 3.237e-7, 1.816e-5
-0.068, 3.252e-7, 1.819e-5
-0.069, 3.277e-7, 1.823e-5
-0.070, 3.280e-7, 1.826e-5
-0.071, 3.281e-7, 1.829e-5
-0.072, 3.281e-7, 1.833e-5
-0.073, 3.280e-7, 1.836e-5
-0.074, 3.278e-7, 1.839e-5
-0.075, 3.280e-7, 1.842e-5
-0.076, 3.279e-7, 1.846e-5
-0.077, 3.278e-7, 1.849e-5
-0.078, 3.301e-7, 1.852e-5
-0.079, 3.505e-7, 1.856e-5
-0.080, 3.720e-7, 1.859e-5
-0.081, 3.730e-7, 1.863e-5
-0.082, 3.681e-7, 1.867e-5
-0.083, 3.612e-7, 1.870e-5
-0.084, 3.460e-7, 1.874e-5
-0.085, 3.378e-7, 1.877e-5
-0.086, 3.360e-7, 1.881e-5
-0.087, 3.331e-7, 1.884e-5
-0.088, 3.304e-7, 1.887e-5
-0.089, 3.311e-7, 1.891e-5
-0.090, 3.334e-7, 1.894e-5
-0.091, 3.347e-7, 1.897e-5
-0.092, 3.346e-7, 1.901e-5
-0.093, 3.324e-7, 1.904e-5
-0.094, 3.347e-7, 1.907e-5
-0.095, 3.374e-7, 1.911e-5
-0.096, 3.351e-7, 1.914e-5
-0.097, 3.320e-7, 1.917e-5
-0.098, 3.315e-7, 1.921e-5
-0.099, 3.329e-7, 1.924e-5
-0.100, 3.336e-7, 1.927e-5
-0.101, 3.353e-7, 1.931e-5
-0.102, 3.497e-7, 1.934e-5
-0.103, 3.601e-7, 1.938e-5
-0.104, 3.647e-7, 1.941e-5
-0.105, 3.694e-7, 1.945e-5
-0.106, 3.697e-7, 1.949e-5
-0.107, 3.645e-7, 1.952e-5
