Nov. 2, 2023   13:39:28
Cyclic Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\met_.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = -0.3
High E (V) = 1.25
Low E (V) = -0.3
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 8
Sample Interval (V) = 0.01
Quiet Time (sec) = 1
Sensitivity (A/V) = 1e-5

Segment 1:
Ep = 0.490V
ip = -4.719e-6A
Ah = -5.187e-6C

Segment 2:
Ep = 0.410V
ip = 2.917e-6A
Ah = 2.431e-6C

Segment 3:
Ep = 0.480V
ip = -7.996e-6A
Ah = -7.777e-6C

Segment 4:
Ep = 0.420V
ip = 3.001e-6A
Ah = 2.275e-6C

Segment 5:
Ep = 0.480V
ip = -8.536e-6A
Ah = -7.651e-6C

Segment 6:
Ep = 0.420V
ip = 3.086e-6A
Ah = 2.501e-6C

Ep = -0.290V
ip = 2.758e-6A
Ah = 3.255e-6C

Segment 7:
Ep = 0.480V
ip = -7.901e-6A
Ah = -6.887e-6C

Ep = 1.240V
ip = -6.260e-7A
Ah = -1.647e-7C

Segment 8:
Ep = 0.420V
ip = 3.225e-6A
Ah = 2.573e-6C

Ep = -0.290V
ip = 2.262e-6A
Ah = 3.119e-6C

Potential/V, Current/A, Charge/C
-0.240, -4.398e-9, -7.185e-5
-0.230, -3.759e-7, -7.189e-5
-0.220, -3.338e-7, -7.192e-5
-0.210, -1.490e-7, -7.194e-5
-0.200, -5.201e-7, -7.199e-5
-0.190, -5.621e-7, -7.204e-5
-0.180, -3.444e-7, -7.208e-5
-0.170, -2.594e-7, -7.210e-5
-0.160, -1.057e-8, -7.210e-5
-0.150, -1.964e-7, -7.212e-5
-0.140, 1.201e-7, -7.211e-5
-0.130, 1.367e-7, -7.210e-5
-0.120, 2.764e-7, -7.207e-5
-0.110, 9.229e-8, -7.206e-5
-0.100, 5.240e-7, -7.201e-5
-0.090, 4.776e-7, -7.196e-5
-0.080, 7.104e-7, -7.189e-5
-0.070, 8.893e-7, -7.180e-5
-0.060, 6.071e-7, -7.174e-5
-0.050, 1.060e-6, -7.163e-5
-0.040, 8.187e-7, -7.155e-5
-0.030, 1.192e-6, -7.143e-5
-0.020, 7.176e-7, -7.136e-5
-0.010, 1.223e-6, -7.124e-5
-0.000, 8.743e-7, -7.115e-5
0.010, 1.026e-6, -7.105e-5
0.020, 1.046e-6, -7.095e-5
0.030, 9.709e-7, -7.085e-5
0.040, 1.048e-6, -7.074e-5
0.050, 1.145e-6, -7.063e-5
0.060, 1.111e-6, -7.052e-5
0.070, 8.626e-7, -7.043e-5
0.080, 9.678e-7, -7.033e-5
0.090, 7.988e-7, -7.025e-5
0.100, 7.841e-7, -7.018e-5
0.110, 7.328e-7, -7.010e-5
0.120, 7.396e-7, -7.003e-5
0.130, 4.993e-7, -6.998e-5
0.140, 4.802e-7, -6.993e-5
0.150, 3.693e-7, -6.989e-5
0.160, 2.053e-7, -6.987e-5
0.170, 1.004e-7, -6.986e-5
0.180, -1.906e-7, -6.988e-5
0.190, -4.517e-7, -6.993e-5
0.200, -6.521e-7, -6.999e-5
0.210, -6.424e-7, -7.006e-5
0.220, -3.765e-7, -7.010e-5
0.230, -6.364e-7, -7.016e-5
0.240, -9.444e-7, -7.025e-5
0.250, -1.157e-6, -7.037e-5
0.260, -1.370e-6, -7.051e-5
0.270, -1.361e-6, -7.064e-5
0.280, -1.465e-6, -7.079e-5
0.290, -1.765e-6, -7.096e-5
0.300, -1.709e-6, -7.114e-5
0.310, -1.968e-6, -7.133e-5
0.320, -2.299e-6, -7.156e-5
0.330, -2.587e-6, -7.182e-5
0.340, -2.968e-6, -7.212e-5
0.350, -3.277e-6, -7.245e-5
0.360, -3.782e-6, -7.282e-5
0.370, -4.548e-6, -7.328e-5
0.380, -5.206e-6, -7.380e-5
0.390, -6.042e-6, -7.440e-5
0.400, -6.935e-6, -7.510e-5
0.410, -8.183e-6, -7.592e-5
0.420, -9.263e-6, -7.684e-5
0.430, -1.003e-5, -7.784e-5
0.440, -1.074e-5, -7.892e-5
0.450, -1.135e-5, -8.005e-5
0.460, -1.178e-5, -8.123e-5
0.470, -1.191e-5, -8.242e-5
0.480, -1.216e-5, -8.364e-5
0.490, -1.213e-5, -8.485e-5
0.500, -1.171e-5, -8.602e-5
0.510, -1.143e-5, -8.717e-5
0.520, -1.051e-5, -8.822e-5
0.530, -1.020e-5, -8.924e-5
0.540, -9.481e-6, -9.018e-5
0.550, -8.755e-6, -9.106e-5
0.560, -8.062e-6, -9.187e-5
0.570, -7.447e-6, -9.261e-5
0.580, -6.962e-6, -9.331e-5
0.590, -6.423e-6, -9.395e-5
0.600, -5.991e-6, -9.455e-5
0.610, -5.604e-6, -9.511e-5
0.620, -5.216e-6, -9.563e-5
0.630, -4.953e-6, -9.613e-5
0.640, -4.472e-6, -9.657e-5
0.650, -4.474e-6, -9.702e-5
0.660, -4.218e-6, -9.744e-5
0.670, -3.991e-6, -9.784e-5
0.680, -3.820e-6, -9.822e-5
0.690, -3.617e-6, -9.859e-5
0.700, -3.547e-6, -9.894e-5
0.710, -3.409e-6, -9.928e-5
0.720, -3.432e-6, -9.962e-5
0.730, -3.287e-6, -9.995e-5
0.740, -3.197e-6, -1.003e-4
0.750, -3.139e-6, -1.006e-4
0.760, -3.049e-6, -1.009e-4
0.770, -3.161e-6, -1.012e-4
0.780, -3.135e-6, -1.015e-4
0.790, -3.045e-6, -1.018e-4
0.800, -3.141e-6, -1.021e-4
0.810, -3.159e-6, -1.025e-4
0.820, -3.182e-6, -1.028e-4
0.830, -3.235e-6, -1.031e-4
0.840, -3.323e-6, -1.034e-4
0.850, -3.357e-6, -1.038e-4
0.860, -3.453e-6, -1.041e-4
0.870, -3.635e-6, -1.045e-4
0.880, -3.736e-6, -1.048e-4
0.890, -3.902e-6, -1.052e-4
0.900, -4.001e-6, -1.056e-4
0.910, -4.154e-6, -1.061e-4
0.920, -4.368e-6, -1.065e-4
0.930, -4.545e-6, -1.069e-4
0.940, -4.683e-6, -1.074e-4
0.950, -4.933e-6, -1.079e-4
0.960, -5.050e-6, -1.084e-4
0.970, -5.306e-6, -1.089e-4
0.980, -5.476e-6, -1.095e-4
0.990, -5.660e-6, -1.101e-4
1.000, -5.798e-6, -1.106e-4
1.010, -6.005e-6, -1.112e-4
1.020, -6.080e-6, -1.118e-4
1.030, -6.251e-6, -1.125e-4
1.040, -6.390e-6, -1.131e-4
1.050, -6.518e-6, -1.138e-4
1.060, -6.619e-6, -1.144e-4
1.070, -6.634e-6, -1.151e-4
1.080, -6.783e-6, -1.158e-4
1.090, -6.705e-6, -1.164e-4
1.100, -7.012e-6, -1.171e-4
1.110, -6.881e-6, -1.178e-4
1.120, -6.935e-6, -1.185e-4
1.130, -7.116e-6, -1.192e-4
1.140, -7.183e-6, -1.199e-4
1.150, -7.222e-6, -1.207e-4
1.160, -7.252e-6, -1.214e-4
1.170, -7.069e-6, -1.221e-4
1.180, -7.337e-6, -1.228e-4
1.190, -7.393e-6, -1.236e-4
1.200, -7.550e-6, -1.243e-4
1.210, -7.559e-6, -1.251e-4
1.220, -7.785e-6, -1.259e-4
1.230, -7.872e-6, -1.267e-4
1.240, -8.072e-6, -1.275e-4
1.250, -7.302e-6, -1.282e-4

Segment 6:
1.240, -5.787e-6, -1.288e-4
1.230, -4.782e-6, -1.292e-4
1.220, -4.035e-6, -1.296e-4
1.210, -3.509e-6, -1.300e-4
1.200, -3.090e-6, -1.303e-4
1.190, -2.730e-6, -1.306e-4
1.180, -2.458e-6, -1.308e-4
1.170, -2.228e-6, -1.310e-4
1.160, -2.019e-6, -1.313e-4
1.150, -1.842e-6, -1.314e-4
1.140, -1.693e-6, -1.316e-4
1.130, -1.558e-6, -1.318e-4
1.120, -1.448e-6, -1.319e-4
1.110, -1.341e-6, -1.320e-4
1.100, -1.242e-6, -1.322e-4
1.090, -1.156e-6, -1.323e-4
1.080, -1.085e-6, -1.324e-4
1.070, -1.005e-6, -1.325e-4
1.060, -9.408e-7, -1.326e-4
1.050, -8.721e-7, -1.327e-4
1.040, -8.097e-7, -1.328e-4
1.030, -7.543e-7, -1.328e-4
1.020, -6.866e-7, -1.329e-4
1.010, -6.449e-7, -1.330e-4
1.000, -5.896e-7, -1.330e-4
0.990, -5.365e-7, -1.331e-4
0.980, -5.001e-7, -1.331e-4
0.970, -4.549e-7, -1.332e-4
0.960, -4.060e-7, -1.332e-4
0.950, -3.558e-7, -1.332e-4
0.940, -2.889e-7, -1.333e-4
0.930, -2.179e-7, -1.333e-4
0.920, -1.676e-7, -1.333e-4
0.910, -1.275e-7, -1.333e-4
0.900, -8.842e-8, -1.333e-4
0.890, -6.450e-8, -1.333e-4
0.880, -2.694e-8, -1.333e-4
0.870, 5.152e-9, -1.333e-4
0.860, 2.631e-8, -1.333e-4
0.850, 6.303e-8, -1.333e-4
0.840, 8.837e-8, -1.333e-4
0.830, 1.069e-7, -1.333e-4
0.820, 1.440e-7, -1.333e-4
0.810, 1.683e-7, -1.333e-4
0.800, 1.869e-7, -1.333e-4
0.790, 2.240e-7, -1.332e-4
0.780, 2.469e-7, -1.332e-4
0.770, 2.673e-7, -1.332e-4
0.760, 3.063e-7, -1.332e-4
0.750, 3.290e-7, -1.331e-4
0.740, 3.533e-7, -1.331e-4
0.730, 3.752e-7, -1.331e-4
0.720, 4.240e-7, -1.330e-4
0.710, 4.518e-7, -1.330e-4
0.700, 4.966e-7, -1.329e-4
0.690, 5.252e-7, -1.329e-4
0.680, 5.672e-7, -1.328e-4
0.670, 6.177e-7, -1.327e-4
0.660, 6.537e-7, -1.327e-4
0.650, 7.008e-7, -1.326e-4
0.640, 7.645e-7, -1.325e-4
0.630, 8.105e-7, -1.325e-4
0.620, 8.787e-7, -1.324e-4
0.610, 9.555e-7, -1.323e-4
0.600, 1.018e-6, -1.322e-4
0.590, 1.096e-6, -1.321e-4
0.580, 1.213e-6, -1.319e-4
0.570, 1.317e-6, -1.318e-4
0.560, 1.443e-6, -1.317e-4
0.550, 1.568e-6, -1.315e-4
0.540, 1.705e-6, -1.313e-4
0.530, 1.874e-6, -1.311e-4
0.520, 2.099e-6, -1.309e-4
0.510, 2.291e-6, -1.307e-4
0.500, 2.562e-6, -1.304e-4
0.490, 2.837e-6, -1.302e-4
0.480, 3.120e-6, -1.299e-4
0.470, 3.541e-6, -1.295e-4
0.460, 3.886e-6, -1.291e-4
0.450, 4.248e-6, -1.287e-4
0.440, 4.633e-6, -1.282e-4
0.430, 4.655e-6, -1.278e-4
0.420, 4.798e-6, -1.273e-4
0.410, 4.779e-6, -1.268e-4
0.400, 4.095e-6, -1.264e-4
0.390, 3.163e-6, -1.261e-4
0.380, 1.959e-6, -1.259e-4
0.370, 5.752e-7, -1.258e-4
0.360, -8.823e-7, -1.259e-4
0.350, -2.123e-6, -1.261e-4
0.340, -3.082e-6, -1.264e-4
0.330, -3.909e-6, -1.268e-4
0.320, -4.182e-6, -1.272e-4
0.310, -4.348e-6, -1.277e-4
0.300, -4.220e-6, -1.281e-4
0.290, -4.004e-6, -1.285e-4
0.280, -3.474e-6, -1.288e-4
0.270, -3.285e-6, -1.292e-4
0.260, -2.622e-6, -1.294e-4
0.250, -2.142e-6, -1.296e-4
0.240, -1.741e-6, -1.298e-4
0.230, -1.440e-6, -1.300e-4
0.220, -6.903e-7, -1.300e-4
0.210, -5.930e-7, -1.301e-4
0.200, -1.687e-7, -1.301e-4
0.190, 2.800e-7, -1.301e-4
0.180, 6.573e-7, -1.300e-4
0.170, 6.983e-7, -1.299e-4
0.160, 9.692e-7, -1.299e-4
0.150, 1.389e-6, -1.297e-4
0.140, 1.073e-6, -1.296e-4
0.130, 1.266e-6, -1.295e-4
0.120, 1.333e-6, -1.293e-4
0.110, 1.638e-6, -1.292e-4
0.100, 1.374e-6, -1.290e-4
0.090, 1.468e-6, -1.289e-4
0.080, 1.628e-6, -1.287e-4
0.070, 1.444e-6, -1.286e-4
0.060, 1.581e-6, -1.284e-4
0.050, 1.834e-6, -1.282e-4
0.040, 1.766e-6, -1.281e-4
0.030, 1.661e-6, -1.279e-4
0.020, 1.730e-6, -1.277e-4
0.010, 2.071e-6, -1.275e-4
0.000, 1.929e-6, -1.273e-4
-0.010, 1.866e-6, -1.271e-4
-0.020, 1.891e-6, -1.270e-4
-0.030, 2.086e-6, -1.267e-4
-0.040, 1.935e-6, -1.266e-4
-0.050, 2.263e-6, -1.263e-4
-0.060, 1.826e-6, -1.261e-4
-0.070, 2.153e-6, -1.259e-4
-0.080, 2.602e-6, -1.257e-4
-0.090, 2.553e-6, -1.254e-4
-0.100, 2.684e-6, -1.251e-4
-0.110, 3.246e-6, -1.248e-4
-0.120, 3.251e-6, -1.245e-4
-0.130, 3.397e-6, -1.242e-4
-0.140, 3.179e-6, -1.238e-4
-0.150, 3.401e-6, -1.235e-4
-0.160, 3.386e-6, -1.232e-4
-0.170, 3.844e-6, -1.228e-4
-0.180, 3.897e-6, -1.224e-4
-0.190, 3.818e-6, -1.220e-4
-0.200, 4.072e-6, -1.216e-4
-0.210, 4.076e-6, -1.212e-4
-0.220, 4.226e-6, -1.208e-4
-0.230, 4.112e-6, -1.204e-4
-0.240, 3.971e-6, -1.200e-4
-0.250, 3.837e-6, -1.196e-4
-0.260, 4.250e-6, -1.192e-4
-0.270, 4.369e-6, -1.187e-4
-0.280, 4.530e-6, -1.183e-4
-0.290, 5.277e-6, -1.177e-4
-0.300, 2.717e-6, -1.175e-4

Segment 7:
-0.290, 8.981e-7, -1.174e-4
-0.280, 5.781e-7, -1.173e-4
-0.270, 2.893e-7, -1.173e-4
-0.260, 1.816e-7, -1.173e-4
-0.250, -1.567e-7, -1.173e-4
-0.240, -5.968e-8, -1.173e-4
-0.230, -3.910e-8, -1.173e-4
-0.220, -6.489e-7, -1.174e-4
-0.210, -2.678e-7, -1.174e-4
-0.200, -3.437e-7, -1.174e-4
-0.190, -5.976e-7, -1.175e-4
-0.180, -6.013e-7, -1.175e-4
-0.170, -1.016e-7, -1.175e-4
-0.160, -1.755e-7, -1.176e-4
-0.150, -1.653e-7, -1.176e-4
-0.140, -2.087e-7, -1.176e-4
-0.130, -5.048e-8, -1.176e-4
-0.120, 6.945e-8, -1.176e-4
-0.110, 7.941e-8, -1.176e-4
-0.100, 2.827e-7, -1.176e-4
-0.090, 4.169e-7, -1.175e-4
-0.080, 2.805e-7, -1.175e-4
-0.070, 4.648e-7, -1.174e-4
-0.060, 5.763e-7, -1.174e-4
-0.050, 6.053e-7, -1.173e-4
-0.040, 9.635e-7, -1.172e-4
-0.030, 1.175e-6, -1.171e-4
-0.020, 9.940e-7, -1.170e-4
-0.010, 1.038e-6, -1.169e-4
-0.000, 1.095e-6, -1.168e-4
0.010, 6.531e-7, -1.167e-4
0.020, 1.107e-6, -1.166e-4
0.030, 9.270e-7, -1.165e-4
0.040, 9.693e-7, -1.164e-4
0.050, 1.083e-6, -1.163e-4
0.060, 1.008e-6, -1.162e-4
0.070, 1.046e-6, -1.161e-4
0.080, 7.845e-7, -1.160e-4
0.090, 8.153e-7, -1.160e-4
0.100, 6.263e-7, -1.159e-4
0.110, 3.381e-7, -1.159e-4
0.120, 7.980e-7, -1.158e-4
0.130, 3.717e-7, -1.158e-4
0.140, 5.033e-7, -1.157e-4
0.150, 3.495e-7, -1.157e-4
0.160, 4.464e-7, -1.156e-4
0.170, -1.228e-8, -1.156e-4
0.180, -1.314e-7, -1.156e-4
0.190, -2.052e-7, -1.157e-4
0.200, -4.413e-7, -1.157e-4
0.210, -6.138e-7, -1.158e-4
0.220, -4.739e-7, -1.158e-4
0.230, -5.365e-7, -1.159e-4
0.240, -7.163e-7, -1.159e-4
0.250, -9.769e-7, -1.160e-4
0.260, -1.071e-6, -1.161e-4
0.270, -1.313e-6, -1.163e-4
0.280, -1.532e-6, -1.164e-4
0.290, -1.755e-6, -1.166e-4
0.300, -1.811e-6, -1.168e-4
0.310, -2.079e-6, -1.170e-4
0.320, -2.248e-6, -1.172e-4
0.330, -2.618e-6, -1.175e-4
0.340, -2.798e-6, -1.178e-4
0.350, -3.468e-6, -1.181e-4
0.360, -3.823e-6, -1.185e-4
0.370, -4.415e-6, -1.189e-4
0.380, -5.208e-6, -1.194e-4
0.390, -6.060e-6, -1.201e-4
0.400, -7.141e-6, -1.208e-4
0.410, -8.165e-6, -1.216e-4
0.420, -9.129e-6, -1.225e-4
0.430, -1.016e-5, -1.235e-4
0.440, -1.100e-5, -1.246e-4
0.450, -1.161e-5, -1.258e-4
0.460, -1.195e-5, -1.270e-4
0.470, -1.225e-5, -1.282e-4
0.480, -1.254e-5, -1.294e-4
0.490, -1.235e-5, -1.307e-4
0.500, -1.204e-5, -1.319e-4
0.510, -1.163e-5, -1.330e-4
0.520, -1.111e-5, -1.342e-4
0.530, -1.024e-5, -1.352e-4
0.540, -9.415e-6, -1.361e-4
0.550, -8.842e-6, -1.370e-4
0.560, -8.159e-6, -1.378e-4
0.570, -7.463e-6, -1.386e-4
0.580, -6.995e-6, -1.393e-4
0.590, -6.572e-6, -1.399e-4
0.600, -6.053e-6, -1.405e-4
0.610, -5.640e-6, -1.411e-4
0.620, -5.273e-6, -1.416e-4
0.630, -5.071e-6, -1.421e-4
0.640, -4.703e-6, -1.426e-4
0.650, -4.453e-6, -1.430e-4
0.660, -4.189e-6, -1.435e-4
0.670, -3.953e-6, -1.439e-4
0.680, -3.752e-6, -1.442e-4
0.690, -3.701e-6, -1.446e-4
0.700, -3.484e-6, -1.450e-4
0.710, -3.525e-6, -1.453e-4
0.720, -3.361e-6, -1.456e-4
0.730, -3.218e-6, -1.460e-4
0.740, -3.166e-6, -1.463e-4
0.750, -3.154e-6, -1.466e-4
0.760, -3.134e-6, -1.469e-4
0.770, -3.015e-6, -1.472e-4
0.780, -3.050e-6, -1.475e-4
0.790, -3.110e-6, -1.478e-4
0.800, -3.125e-6, -1.481e-4
0.810, -3.040e-6, -1.484e-4
0.820, -3.165e-6, -1.488e-4
0.830, -3.230e-6, -1.491e-4
0.840, -3.285e-6, -1.494e-4
0.850, -3.378e-6, -1.498e-4
0.860, -3.602e-6, -1.501e-4
0.870, -3.606e-6, -1.505e-4
0.880, -3.767e-6, -1.508e-4
0.890, -3.889e-6, -1.512e-4
0.900, -3.952e-6, -1.516e-4
0.910, -4.173e-6, -1.520e-4
0.920, -4.366e-6, -1.525e-4
0.930, -4.573e-6, -1.529e-4
0.940, -4.766e-6, -1.534e-4
0.950, -4.940e-6, -1.539e-4
0.960, -5.052e-6, -1.544e-4
0.970, -5.369e-6, -1.550e-4
0.980, -5.549e-6, -1.555e-4
0.990, -5.694e-6, -1.561e-4
1.000, -5.867e-6, -1.567e-4
1.010, -6.018e-6, -1.573e-4
1.020, -6.212e-6, -1.579e-4
1.030, -6.386e-6, -1.585e-4
1.040, -6.511e-6, -1.592e-4
1.050, -6.575e-6, -1.598e-4
1.060, -6.700e-6, -1.605e-4
1.070, -6.812e-6, -1.612e-4
1.080, -6.933e-6, -1.619e-4
1.090, -6.889e-6, -1.626e-4
1.100, -7.028e-6, -1.633e-4
1.110, -6.955e-6, -1.640e-4
1.120, -7.194e-6, -1.647e-4
1.130, -7.219e-6, -1.654e-4
1.140, -7.303e-6, -1.661e-4
1.150, -7.362e-6, -1.669e-4
1.160, -7.298e-6, -1.676e-4
1.170, -7.406e-6, -1.683e-4
1.180, -7.419e-6, -1.691e-4
1.190, -7.603e-6, -1.698e-4
1.200, -7.425e-6, -1.706e-4
1.210, -7.827e-6, -1.714e-4
1.220, -7.933e-6, -1.722e-4
1.230, -7.870e-6, -1.730e-4
1.240, -8.281e-6, -1.738e-4
1.250, -7.464e-6, -1.745e-4

Segment 8:
1.240, -5.936e-6, -1.751e-4
1.230, -4.893e-6, -1.756e-4
1.220, -4.138e-6, -1.760e-4
1.210, -3.583e-6, -1.764e-4
1.200, -3.150e-6, -1.767e-4
1.190, -2.797e-6, -1.770e-4
1.180, -2.525e-6, -1.772e-4
1.170, -2.267e-6, -1.775e-4
1.160, -2.095e-6, -1.777e-4
1.150, -1.895e-6, -1.779e-4
1.140, -1.736e-6, -1.780e-4
1.130, -1.611e-6, -1.782e-4
1.120, -1.483e-6, -1.783e-4
1.110, -1.373e-6, -1.785e-4
1.100, -1.281e-6, -1.786e-4
1.090, -1.194e-6, -1.787e-4
1.080, -1.108e-6, -1.788e-4
1.070, -1.040e-6, -1.789e-4
1.060, -9.555e-7, -1.790e-4
1.050, -8.969e-7, -1.791e-4
1.040, -8.315e-7, -1.792e-4
1.030, -7.588e-7, -1.793e-4
1.020, -7.161e-7, -1.794e-4
1.010, -6.595e-7, -1.794e-4
1.000, -6.026e-7, -1.795e-4
0.990, -5.613e-7, -1.795e-4
0.980, -5.084e-7, -1.796e-4
0.970, -4.588e-7, -1.796e-4
0.960, -4.202e-7, -1.797e-4
0.950, -3.815e-7, -1.797e-4
0.940, -2.849e-7, -1.797e-4
0.930, -2.424e-7, -1.798e-4
0.920, -1.650e-7, -1.798e-4
0.910, -1.262e-7, -1.798e-4
0.900, -1.061e-7, -1.798e-4
0.890, -6.020e-8, -1.798e-4
0.880, -2.733e-8, -1.798e-4
0.870, -6.101e-9, -1.798e-4
0.860, 3.437e-8, -1.798e-4
0.850, 5.719e-8, -1.798e-4
0.840, 7.832e-8, -1.798e-4
0.830, 1.210e-7, -1.798e-4
0.820, 1.347e-7, -1.798e-4
0.810, 1.624e-7, -1.798e-4
0.800, 2.004e-7, -1.797e-4
0.790, 2.180e-7, -1.797e-4
0.780, 2.460e-7, -1.797e-4
0.770, 2.812e-7, -1.797e-4
0.760, 2.994e-7, -1.796e-4
0.750, 3.318e-7, -1.796e-4
0.740, 3.701e-7, -1.796e-4
0.730, 3.894e-7, -1.795e-4
0.720, 4.187e-7, -1.795e-4
0.710, 4.674e-7, -1.794e-4
0.700, 4.869e-7, -1.794e-4
0.690, 5.317e-7, -1.793e-4
0.680, 5.720e-7, -1.793e-4
0.670, 6.094e-7, -1.792e-4
0.660, 6.624e-7, -1.791e-4
0.650, 7.104e-7, -1.791e-4
0.640, 7.568e-7, -1.790e-4
0.630, 8.279e-7, -1.789e-4
0.620, 8.830e-7, -1.788e-4
0.610, 9.479e-7, -1.787e-4
0.600, 1.034e-6, -1.786e-4
0.590, 1.118e-6, -1.785e-4
0.580, 1.212e-6, -1.784e-4
0.570, 1.339e-6, -1.783e-4
0.560, 1.415e-6, -1.781e-4
0.550, 1.589e-6, -1.780e-4
0.540, 1.689e-6, -1.778e-4
0.530, 1.914e-6, -1.776e-4
0.520, 2.088e-6, -1.774e-4
0.510, 2.287e-6, -1.772e-4
0.500, 2.615e-6, -1.769e-4
0.490, 2.898e-6, -1.766e-4
0.480, 3.233e-6, -1.763e-4
0.470, 3.553e-6, -1.759e-4
0.460, 3.958e-6, -1.755e-4
0.450, 4.374e-6, -1.751e-4
0.440, 4.656e-6, -1.746e-4
0.430, 4.804e-6, -1.742e-4
0.420, 4.954e-6, -1.737e-4
0.410, 4.599e-6, -1.732e-4
0.400, 3.969e-6, -1.728e-4
0.390, 2.780e-6, -1.725e-4
0.380, 1.671e-6, -1.724e-4
0.370, 1.655e-7, -1.723e-4
0.360, -1.363e-6, -1.725e-4
0.350, -2.729e-6, -1.728e-4
0.340, -3.791e-6, -1.731e-4
0.330, -4.470e-6, -1.736e-4
0.320, -4.793e-6, -1.741e-4
0.310, -4.980e-6, -1.746e-4
0.300, -5.012e-6, -1.751e-4
0.290, -4.385e-6, -1.755e-4
0.280, -3.999e-6, -1.759e-4
0.270, -3.407e-6, -1.762e-4
0.260, -2.995e-6, -1.765e-4
0.250, -2.538e-6, -1.768e-4
0.240, -1.846e-6, -1.770e-4
0.230, -1.373e-6, -1.771e-4
0.220, -9.472e-7, -1.772e-4
0.210, -3.463e-7, -1.772e-4
0.200, 1.367e-8, -1.772e-4
0.190, 2.029e-7, -1.772e-4
0.180, 4.567e-7, -1.772e-4
0.170, 7.838e-7, -1.771e-4
0.160, 9.730e-7, -1.770e-4
0.150, 1.060e-6, -1.769e-4
0.140, 1.195e-6, -1.768e-4
0.130, 1.153e-6, -1.767e-4
0.120, 1.279e-6, -1.765e-4
0.110, 1.420e-6, -1.764e-4
0.100, 1.355e-6, -1.763e-4
0.090, 1.468e-6, -1.761e-4
0.080, 1.172e-6, -1.760e-4
0.070, 1.564e-6, -1.758e-4
0.060, 1.589e-6, -1.757e-4
0.050, 1.582e-6, -1.755e-4
0.040, 1.760e-6, -1.753e-4
0.030, 1.397e-6, -1.752e-4
0.020, 1.642e-6, -1.750e-4
0.010, 1.715e-6, -1.749e-4
0.000, 1.874e-6, -1.747e-4
-0.010, 1.967e-6, -1.745e-4
-0.020, 2.003e-6, -1.743e-4
-0.030, 2.025e-6, -1.741e-4
-0.040, 1.909e-6, -1.739e-4
-0.050, 2.266e-6, -1.737e-4
-0.060, 2.542e-6, -1.734e-4
-0.070, 2.342e-6, -1.732e-4
-0.080, 2.594e-6, -1.729e-4
-0.090, 2.700e-6, -1.726e-4
-0.100, 2.961e-6, -1.723e-4
-0.110, 2.534e-6, -1.721e-4
-0.120, 2.872e-6, -1.718e-4
-0.130, 3.132e-6, -1.715e-4
-0.140, 3.316e-6, -1.712e-4
-0.150, 3.491e-6, -1.708e-4
-0.160, 3.565e-6, -1.705e-4
-0.170, 3.576e-6, -1.701e-4
-0.180, 3.621e-6, -1.697e-4
-0.190, 3.326e-6, -1.694e-4
-0.200, 3.851e-6, -1.690e-4
-0.210, 4.165e-6, -1.686e-4
-0.220, 4.070e-6, -1.682e-4
-0.230, 4.215e-6, -1.678e-4
-0.240, 3.907e-6, -1.674e-4
-0.250, 3.869e-6, -1.670e-4
-0.260, 4.186e-6, -1.666e-4
-0.270, 4.321e-6, -1.661e-4
-0.280, 4.046e-6, -1.657e-4
-0.290, 4.613e-6, -1.653e-4
-0.300, 2.318e-6, -1.650e-4
