Nov. 2, 2023   12:59:10
Cyclic Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\oxide_air.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = -0.25
High E (V) = 1.25
Low E (V) = -0.3
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 8
Sample Interval (V) = 0.01
Quiet Time (sec) = 1
Sensitivity (A/V) = 1e-5

Segment 1:
Segment 2:
Ep = -0.060V
ip = 6.650e-6A
Ah = 2.280e-6C

Segment 3:
Segment 4:
Ep = 0.290V
ip = 1.842e-5A
Ah = 2.483e-5C

Segment 5:
Segment 6:
Ep = 0.340V
ip = 1.729e-5A
Ah = 1.600e-5C

Segment 7:
Segment 8:
Ep = 0.350V
ip = 1.872e-5A
Ah = 1.468e-5C

Ep = -0.180V
ip = 6.035e-6A
Ah = 1.662e-6C

Potential/V, Current/A, Charge/C
0.010, 2.518e-5, 7.110e-4
0.020, 2.515e-5, 7.135e-4
0.030, 2.510e-5, 7.160e-4
0.040, 2.392e-5, 7.184e-4
0.050, 2.401e-5, 7.208e-4
0.060, 2.634e-5, 7.234e-4
0.070, 2.772e-5, 7.262e-4
0.080, 2.678e-5, 7.289e-4
0.090, 2.539e-5, 7.314e-4
0.100, 2.522e-5, 7.339e-4
0.110, 2.401e-5, 7.363e-4
0.120, 2.269e-5, 7.386e-4
0.130, 2.165e-5, 7.408e-4
0.140, 2.435e-5, 7.432e-4
0.150, 2.634e-5, 7.458e-4
0.160, 2.656e-5, 7.485e-4
0.170, 2.660e-5, 7.511e-4
0.180, 2.346e-5, 7.535e-4
0.190, 2.060e-5, 7.555e-4
0.200, 1.866e-5, 7.574e-4
0.210, 1.849e-5, 7.593e-4
0.220, 1.901e-5, 7.612e-4
0.230, 2.058e-5, 7.632e-4
0.240, 2.186e-5, 7.654e-4
0.250, 2.098e-5, 7.675e-4
0.260, 1.963e-5, 7.695e-4
0.270, 1.863e-5, 7.713e-4
0.280, 1.854e-5, 7.732e-4
0.290, 1.826e-5, 7.750e-4
0.300, 1.822e-5, 7.768e-4
0.310, 1.712e-5, 7.785e-4
0.320, 1.685e-5, 7.802e-4
0.330, 1.639e-5, 7.819e-4
0.340, 1.596e-5, 7.835e-4
0.350, 1.523e-5, 7.850e-4
0.360, 1.503e-5, 7.865e-4
0.370, 1.494e-5, 7.880e-4
0.380, 1.459e-5, 7.894e-4
0.390, 1.359e-5, 7.908e-4
0.400, 1.297e-5, 7.921e-4
0.410, 1.219e-5, 7.933e-4
0.420, 1.157e-5, 7.945e-4
0.430, 1.157e-5, 7.956e-4
0.440, 1.220e-5, 7.969e-4
0.450, 1.233e-5, 7.981e-4
0.460, 1.198e-5, 7.993e-4
0.470, 1.141e-5, 8.004e-4
0.480, 1.028e-5, 8.015e-4
0.490, 8.764e-6, 8.023e-4
0.500, 7.504e-6, 8.031e-4
0.510, 6.357e-6, 8.037e-4
0.520, 5.031e-6, 8.042e-4
0.530, 3.744e-6, 8.046e-4
0.540, 2.704e-6, 8.049e-4
0.550, 1.829e-6, 8.050e-4
0.560, 1.107e-6, 8.052e-4
0.570, 4.646e-7, 8.052e-4
0.580, -1.281e-7, 8.052e-4
0.590, -6.633e-7, 8.051e-4
0.600, -1.036e-6, 8.050e-4
0.610, -1.330e-6, 8.049e-4
0.620, -1.557e-6, 8.047e-4
0.630, -1.728e-6, 8.046e-4
0.640, -1.851e-6, 8.044e-4
0.650, -1.963e-6, 8.042e-4
0.660, -2.029e-6, 8.040e-4
0.670, -2.084e-6, 8.038e-4
0.680, -2.127e-6, 8.036e-4
0.690, -2.151e-6, 8.033e-4
0.700, -2.172e-6, 8.031e-4
0.710, -2.192e-6, 8.029e-4
0.720, -2.210e-6, 8.027e-4
0.730, -2.223e-6, 8.025e-4
0.740, -2.230e-6, 8.022e-4
0.750, -2.247e-6, 8.020e-4
0.760, -2.256e-6, 8.018e-4
0.770, -2.267e-6, 8.016e-4
0.780, -2.287e-6, 8.013e-4
0.790, -2.303e-6, 8.011e-4
0.800, -2.320e-6, 8.009e-4
0.810, -2.347e-6, 8.006e-4
0.820, -2.360e-6, 8.004e-4
0.830, -2.393e-6, 8.002e-4
0.840, -2.415e-6, 7.999e-4
0.850, -2.447e-6, 7.997e-4
0.860, -2.481e-6, 7.994e-4
0.870, -2.512e-6, 7.992e-4
0.880, -2.547e-6, 7.989e-4
0.890, -2.571e-6, 7.987e-4
0.900, -2.603e-6, 7.984e-4
0.910, -2.638e-6, 7.981e-4
0.920, -2.666e-6, 7.979e-4
0.930, -2.699e-6, 7.976e-4
0.940, -2.728e-6, 7.973e-4
0.950, -2.749e-6, 7.970e-4
0.960, -2.777e-6, 7.968e-4
0.970, -2.801e-6, 7.965e-4
0.980, -2.827e-6, 7.962e-4
0.990, -2.847e-6, 7.959e-4
1.000, -2.871e-6, 7.956e-4
1.010, -2.894e-6, 7.953e-4
1.020, -2.913e-6, 7.951e-4
1.030, -2.936e-6, 7.948e-4
1.040, -2.945e-6, 7.945e-4
1.050, -2.953e-6, 7.942e-4
1.060, -2.979e-6, 7.939e-4
1.070, -2.993e-6, 7.936e-4
1.080, -3.004e-6, 7.933e-4
1.090, -3.031e-6, 7.930e-4
1.100, -3.044e-6, 7.927e-4
1.110, -3.073e-6, 7.924e-4
1.120, -3.096e-6, 7.921e-4
1.130, -3.133e-6, 7.917e-4
1.140, -3.161e-6, 7.914e-4
1.150, -3.201e-6, 7.911e-4
1.160, -3.251e-6, 7.908e-4
1.170, -3.311e-6, 7.904e-4
1.180, -3.379e-6, 7.901e-4
1.190, -3.465e-6, 7.898e-4
1.200, -3.565e-6, 7.894e-4
1.210, -3.688e-6, 7.890e-4
1.220, -3.830e-6, 7.887e-4
1.230, -3.999e-6, 7.883e-4
1.240, -4.207e-6, 7.878e-4
1.250, -3.635e-6, 7.875e-4

Segment 6:
1.240, -2.588e-6, 7.872e-4
1.230, -1.955e-6, 7.870e-4
1.220, -1.527e-6, 7.869e-4
1.210, -1.237e-6, 7.867e-4
1.200, -1.021e-6, 7.866e-4
1.190, -8.605e-7, 7.865e-4
1.180, -7.405e-7, 7.865e-4
1.170, -6.448e-7, 7.864e-4
1.160, -5.736e-7, 7.864e-4
1.150, -5.086e-7, 7.863e-4
1.140, -4.555e-7, 7.863e-4
1.130, -4.113e-7, 7.862e-4
1.120, -3.820e-7, 7.862e-4
1.110, -3.445e-7, 7.861e-4
1.100, -2.499e-7, 7.861e-4
1.090, -2.008e-7, 7.861e-4
1.080, -1.723e-7, 7.861e-4
1.070, -1.571e-7, 7.861e-4
1.060, -1.357e-7, 7.861e-4
1.050, -1.147e-7, 7.860e-4
1.040, -1.041e-7, 7.860e-4
1.030, -8.246e-8, 7.860e-4
1.020, -6.343e-8, 7.860e-4
1.010, -5.602e-8, 7.860e-4
1.000, -3.688e-8, 7.860e-4
0.990, -1.710e-8, 7.860e-4
0.980, -7.178e-9, 7.860e-4
0.970, 9.550e-9, 7.860e-4
0.960, 2.720e-8, 7.860e-4
0.950, 3.517e-8, 7.860e-4
0.940, 4.343e-8, 7.860e-4
0.930, 6.321e-8, 7.860e-4
0.920, 8.030e-8, 7.860e-4
0.910, 9.055e-8, 7.860e-4
0.900, 1.047e-7, 7.860e-4
0.890, 1.224e-7, 7.861e-4
0.880, 1.340e-7, 7.861e-4
0.870, 1.466e-7, 7.861e-4
0.860, 1.696e-7, 7.861e-4
0.850, 1.819e-7, 7.861e-4
0.840, 1.951e-7, 7.861e-4
0.830, 2.200e-7, 7.862e-4
0.820, 2.300e-7, 7.862e-4
0.810, 2.495e-7, 7.862e-4
0.800, 2.736e-7, 7.862e-4
0.790, 2.887e-7, 7.863e-4
0.780, 3.173e-7, 7.863e-4
0.770, 3.317e-7, 7.863e-4
0.760, 3.603e-7, 7.864e-4
0.750, 3.805e-7, 7.864e-4
0.740, 4.136e-7, 7.865e-4
0.730, 4.349e-7, 7.865e-4
0.720, 4.711e-7, 7.865e-4
0.710, 5.000e-7, 7.866e-4
0.700, 5.335e-7, 7.866e-4
0.690, 5.730e-7, 7.867e-4
0.680, 6.149e-7, 7.868e-4
0.670, 6.554e-7, 7.868e-4
0.660, 7.043e-7, 7.869e-4
0.650, 7.529e-7, 7.870e-4
0.640, 8.041e-7, 7.871e-4
0.630, 8.657e-7, 7.871e-4
0.620, 9.297e-7, 7.872e-4
0.610, 9.998e-7, 7.873e-4
0.600, 1.084e-6, 7.874e-4
0.590, 1.172e-6, 7.876e-4
0.580, 1.283e-6, 7.877e-4
0.570, 1.395e-6, 7.878e-4
0.560, 1.520e-6, 7.880e-4
0.550, 1.663e-6, 7.881e-4
0.540, 1.828e-6, 7.883e-4
0.530, 2.020e-6, 7.885e-4
0.520, 2.254e-6, 7.888e-4
0.510, 2.526e-6, 7.890e-4
0.500, 2.867e-6, 7.893e-4
0.490, 3.284e-6, 7.896e-4
0.480, 3.817e-6, 7.900e-4
0.470, 4.524e-6, 7.905e-4
0.460, 5.428e-6, 7.910e-4
0.450, 6.579e-6, 7.917e-4
0.440, 8.039e-6, 7.925e-4
0.430, 9.782e-6, 7.934e-4
0.420, 1.178e-5, 7.946e-4
0.410, 1.391e-5, 7.960e-4
0.400, 1.608e-5, 7.976e-4
0.390, 1.809e-5, 7.994e-4
0.380, 1.964e-5, 8.014e-4
0.370, 2.058e-5, 8.034e-4
0.360, 2.077e-5, 8.055e-4
0.350, 2.086e-5, 8.076e-4
0.340, 2.094e-5, 8.097e-4
0.330, 2.092e-5, 8.118e-4
0.320, 2.058e-5, 8.139e-4
0.310, 1.943e-5, 8.158e-4
0.300, 1.855e-5, 8.177e-4
0.290, 1.995e-5, 8.196e-4
0.280, 2.417e-5, 8.221e-4
0.270, 2.484e-5, 8.245e-4
0.260, 2.389e-5, 8.269e-4
0.250, 2.249e-5, 8.292e-4
0.240, 2.142e-5, 8.313e-4
0.230, 2.155e-5, 8.335e-4
0.220, 2.353e-5, 8.358e-4
0.210, 2.521e-5, 8.384e-4
0.200, 2.325e-5, 8.407e-4
0.190, 2.105e-5, 8.428e-4
0.180, 2.077e-5, 8.449e-4
0.170, 2.169e-5, 8.470e-4
0.160, 2.280e-5, 8.493e-4
0.150, 2.618e-5, 8.519e-4
0.140, 2.553e-5, 8.545e-4
0.130, 2.461e-5, 8.569e-4
0.120, 2.547e-5, 8.595e-4
0.110, 2.524e-5, 8.620e-4
0.100, 2.497e-5, 8.645e-4
0.090, 2.281e-5, 8.668e-4
0.080, 2.074e-5, 8.689e-4
0.070, 1.900e-5, 8.708e-4
0.060, 1.697e-5, 8.725e-4
0.050, 1.753e-5, 8.742e-4
0.040, 2.207e-5, 8.764e-4
0.030, 2.481e-5, 8.789e-4
0.020, 2.586e-5, 8.815e-4
0.010, 2.601e-5, 8.841e-4
0.000, 2.530e-5, 8.866e-4
-0.010, 2.369e-5, 8.890e-4
-0.020, 2.270e-5, 8.913e-4
-0.030, 2.307e-5, 8.936e-4
-0.040, 2.235e-5, 8.958e-4
-0.050, 2.405e-5, 8.982e-4
-0.060, 2.496e-5, 9.007e-4
-0.070, 2.398e-5, 9.031e-4
-0.080, 2.521e-5, 9.056e-4
-0.090, 2.528e-5, 9.082e-4
-0.100, 2.370e-5, 9.105e-4
-0.110, 2.495e-5, 9.130e-4
-0.120, 2.528e-5, 9.155e-4
-0.130, 2.557e-5, 9.181e-4
-0.140, 2.428e-5, 9.205e-4
-0.150, 2.292e-5, 9.228e-4
-0.160, 2.403e-5, 9.252e-4
-0.170, 2.703e-5, 9.279e-4
-0.180, 2.800e-5, 9.307e-4
-0.190, 2.547e-5, 9.333e-4
-0.200, 2.287e-5, 9.356e-4
-0.210, 2.245e-5, 9.378e-4
-0.220, 2.518e-5, 9.403e-4
-0.230, 2.767e-5, 9.431e-4
-0.240, 2.878e-5, 9.460e-4
-0.250, 2.838e-5, 9.488e-4
-0.260, 2.825e-5, 9.516e-4
-0.270, 2.788e-5, 9.544e-4
-0.280, 2.769e-5, 9.572e-4
-0.290, 2.743e-5, 9.599e-4
-0.300, 2.308e-5, 9.622e-4

Segment 7:
-0.290, 2.011e-5, 9.643e-4
-0.280, 2.048e-5, 9.663e-4
-0.270, 2.027e-5, 9.683e-4
-0.260, 2.009e-5, 9.703e-4
-0.250, 2.127e-5, 9.725e-4
-0.240, 2.299e-5, 9.748e-4
-0.230, 2.353e-5, 9.771e-4
-0.220, 2.373e-5, 9.795e-4
-0.210, 2.369e-5, 9.819e-4
-0.200, 2.246e-5, 9.841e-4
-0.190, 2.203e-5, 9.863e-4
-0.180, 2.382e-5, 9.887e-4
-0.170, 2.326e-5, 9.910e-4
-0.160, 2.273e-5, 9.933e-4
-0.150, 2.111e-5, 9.954e-4
-0.140, 2.018e-5, 9.974e-4
-0.130, 1.966e-5, 9.994e-4
-0.120, 2.140e-5, 1.002e-3
-0.110, 2.257e-5, 1.004e-3
-0.100, 2.078e-5, 1.006e-3
-0.090, 1.931e-5, 1.008e-3
-0.080, 1.697e-5, 1.009e-3
-0.070, 1.540e-5, 1.011e-3
-0.060, 1.483e-5, 1.013e-3
-0.050, 1.780e-5, 1.014e-3
-0.040, 2.200e-5, 1.016e-3
-0.030, 2.312e-5, 1.019e-3
-0.020, 2.288e-5, 1.021e-3
-0.010, 2.258e-5, 1.023e-3
-0.000, 2.283e-5, 1.026e-3
0.010, 2.370e-5, 1.028e-3
0.020, 2.455e-5, 1.030e-3
0.030, 2.383e-5, 1.033e-3
0.040, 2.334e-5, 1.035e-3
0.050, 2.124e-5, 1.037e-3
0.060, 1.973e-5, 1.039e-3
0.070, 1.925e-5, 1.041e-3
0.080, 1.923e-5, 1.043e-3
0.090, 2.030e-5, 1.045e-3
0.100, 2.034e-5, 1.047e-3
0.110, 1.976e-5, 1.049e-3
0.120, 1.837e-5, 1.051e-3
0.130, 1.780e-5, 1.053e-3
0.140, 1.902e-5, 1.055e-3
0.150, 2.067e-5, 1.057e-3
0.160, 2.145e-5, 1.059e-3
0.170, 2.021e-5, 1.061e-3
0.180, 1.765e-5, 1.063e-3
0.190, 1.639e-5, 1.064e-3
0.200, 1.772e-5, 1.066e-3
0.210, 2.144e-5, 1.068e-3
0.220, 2.444e-5, 1.071e-3
0.230, 2.505e-5, 1.073e-3
0.240, 2.475e-5, 1.076e-3
0.250, 2.306e-5, 1.078e-3
0.260, 2.161e-5, 1.080e-3
0.270, 2.019e-5, 1.082e-3
0.280, 1.862e-5, 1.084e-3
0.290, 1.773e-5, 1.086e-3
0.300, 1.846e-5, 1.088e-3
0.310, 2.076e-5, 1.090e-3
0.320, 2.092e-5, 1.092e-3
0.330, 1.873e-5, 1.094e-3
0.340, 1.624e-5, 1.095e-3
0.350, 1.654e-5, 1.097e-3
0.360, 1.770e-5, 1.099e-3
0.370, 1.750e-5, 1.100e-3
0.380, 1.656e-5, 1.102e-3
0.390, 1.547e-5, 1.104e-3
0.400, 1.515e-5, 1.105e-3
0.410, 1.459e-5, 1.107e-3
0.420, 1.420e-5, 1.108e-3
0.430, 1.341e-5, 1.109e-3
0.440, 1.234e-5, 1.111e-3
0.450, 1.114e-5, 1.112e-3
0.460, 9.996e-6, 1.113e-3
0.470, 9.986e-6, 1.114e-3
0.480, 9.593e-6, 1.115e-3
0.490, 8.834e-6, 1.116e-3
0.500, 7.929e-6, 1.116e-3
0.510, 6.514e-6, 1.117e-3
0.520, 5.160e-6, 1.118e-3
0.530, 3.998e-6, 1.118e-3
0.540, 2.932e-6, 1.118e-3
0.550, 2.004e-6, 1.118e-3
0.560, 1.206e-6, 1.119e-3
0.570, 5.260e-7, 1.119e-3
0.580, -7.182e-8, 1.119e-3
0.590, -6.359e-7, 1.119e-3
0.600, -1.029e-6, 1.118e-3
0.610, -1.339e-6, 1.118e-3
0.620, -1.571e-6, 1.118e-3
0.630, -1.743e-6, 1.118e-3
0.640, -1.863e-6, 1.118e-3
0.650, -1.972e-6, 1.118e-3
0.660, -2.036e-6, 1.117e-3
0.670, -2.087e-6, 1.117e-3
0.680, -2.126e-6, 1.117e-3
0.690, -2.150e-6, 1.117e-3
0.700, -2.174e-6, 1.117e-3
0.710, -2.192e-6, 1.116e-3
0.720, -2.211e-6, 1.116e-3
0.730, -2.221e-6, 1.116e-3
0.740, -2.230e-6, 1.116e-3
0.750, -2.243e-6, 1.115e-3
0.760, -2.253e-6, 1.115e-3
0.770, -2.266e-6, 1.115e-3
0.780, -2.284e-6, 1.115e-3
0.790, -2.299e-6, 1.115e-3
0.800, -2.316e-6, 1.114e-3
0.810, -2.339e-6, 1.114e-3
0.820, -2.355e-6, 1.114e-3
0.830, -2.384e-6, 1.114e-3
0.840, -2.411e-6, 1.113e-3
0.850, -2.441e-6, 1.113e-3
0.860, -2.472e-6, 1.113e-3
0.870, -2.505e-6, 1.113e-3
0.880, -2.537e-6, 1.112e-3
0.890, -2.561e-6, 1.112e-3
0.900, -2.595e-6, 1.112e-3
0.910, -2.628e-6, 1.112e-3
0.920, -2.657e-6, 1.111e-3
0.930, -2.691e-6, 1.111e-3
0.940, -2.719e-6, 1.111e-3
0.950, -2.745e-6, 1.110e-3
0.960, -2.767e-6, 1.110e-3
0.970, -2.794e-6, 1.110e-3
0.980, -2.813e-6, 1.110e-3
0.990, -2.838e-6, 1.109e-3
1.000, -2.855e-6, 1.109e-3
1.010, -2.881e-6, 1.109e-3
1.020, -2.898e-6, 1.108e-3
1.030, -2.918e-6, 1.108e-3
1.040, -2.938e-6, 1.108e-3
1.050, -2.945e-6, 1.108e-3
1.060, -2.960e-6, 1.107e-3
1.070, -2.983e-6, 1.107e-3
1.080, -2.994e-6, 1.107e-3
1.090, -3.015e-6, 1.106e-3
1.100, -3.036e-6, 1.106e-3
1.110, -3.052e-6, 1.106e-3
1.120, -3.083e-6, 1.105e-3
1.130, -3.116e-6, 1.105e-3
1.140, -3.147e-6, 1.105e-3
1.150, -3.189e-6, 1.105e-3
1.160, -3.240e-6, 1.104e-3
1.170, -3.298e-6, 1.104e-3
1.180, -3.367e-6, 1.104e-3
1.190, -3.453e-6, 1.103e-3
1.200, -3.554e-6, 1.103e-3
1.210, -3.676e-6, 1.102e-3
1.220, -3.818e-6, 1.102e-3
1.230, -3.988e-6, 1.102e-3
1.240, -4.201e-6, 1.101e-3
1.250, -3.625e-6, 1.101e-3

Segment 8:
1.240, -2.579e-6, 1.101e-3
1.230, -1.947e-6, 1.100e-3
1.220, -1.523e-6, 1.100e-3
1.210, -1.230e-6, 1.100e-3
1.200, -1.019e-6, 1.100e-3
1.190, -8.578e-7, 1.100e-3
1.180, -7.387e-7, 1.100e-3
1.170, -6.427e-7, 1.100e-3
1.160, -5.709e-7, 1.100e-3
1.150, -5.066e-7, 1.100e-3
1.140, -4.543e-7, 1.100e-3
1.130, -4.095e-7, 1.100e-3
1.120, -3.798e-7, 1.100e-3
1.110, -3.468e-7, 1.100e-3
1.100, -2.436e-7, 1.100e-3
1.090, -2.019e-7, 1.100e-3
1.080, -1.723e-7, 1.100e-3
1.070, -1.583e-7, 1.100e-3
1.060, -1.366e-7, 1.100e-3
1.050, -1.144e-7, 1.100e-3
1.040, -1.061e-7, 1.099e-3
1.030, -8.125e-8, 1.099e-3
1.020, -6.436e-8, 1.099e-3
1.010, -5.727e-8, 1.099e-3
1.000, -3.775e-8, 1.099e-3
0.990, -1.776e-8, 1.099e-3
0.980, -8.116e-9, 1.099e-3
0.970, 8.302e-9, 1.099e-3
0.960, 2.758e-8, 1.099e-3
0.950, 3.487e-8, 1.099e-3
0.940, 4.223e-8, 1.099e-3
0.930, 6.087e-8, 1.099e-3
0.920, 7.922e-8, 1.099e-3
0.910, 8.895e-8, 1.100e-3
0.900, 9.951e-8, 1.100e-3
0.890, 1.211e-7, 1.100e-3
0.880, 1.330e-7, 1.100e-3
0.870, 1.443e-7, 1.100e-3
0.860, 1.680e-7, 1.100e-3
0.850, 1.811e-7, 1.100e-3
0.840, 1.933e-7, 1.100e-3
0.830, 2.177e-7, 1.100e-3
0.820, 2.304e-7, 1.100e-3
0.810, 2.469e-7, 1.100e-3
0.800, 2.722e-7, 1.100e-3
0.790, 2.894e-7, 1.100e-3
0.780, 3.156e-7, 1.100e-3
0.770, 3.314e-7, 1.100e-3
0.760, 3.597e-7, 1.100e-3
0.750, 3.807e-7, 1.100e-3
0.740, 4.119e-7, 1.100e-3
0.730, 4.345e-7, 1.100e-3
0.720, 4.695e-7, 1.100e-3
0.710, 5.019e-7, 1.100e-3
0.700, 5.340e-7, 1.100e-3
0.690, 5.721e-7, 1.100e-3
0.680, 6.145e-7, 1.100e-3
0.670, 6.556e-7, 1.100e-3
0.660, 7.032e-7, 1.100e-3
0.650, 7.520e-7, 1.100e-3
0.640, 8.052e-7, 1.101e-3
0.630, 8.665e-7, 1.101e-3
0.620, 9.314e-7, 1.101e-3
0.610, 1.001e-6, 1.101e-3
0.600, 1.084e-6, 1.101e-3
0.590, 1.173e-6, 1.101e-3
0.580, 1.286e-6, 1.101e-3
0.570, 1.398e-6, 1.101e-3
0.560, 1.524e-6, 1.101e-3
0.550, 1.668e-6, 1.102e-3
0.540, 1.832e-6, 1.102e-3
0.530, 2.030e-6, 1.102e-3
0.520, 2.257e-6, 1.102e-3
0.510, 2.535e-6, 1.102e-3
0.500, 2.878e-6, 1.103e-3
0.490, 3.298e-6, 1.103e-3
0.480, 3.838e-6, 1.103e-3
0.470, 4.556e-6, 1.104e-3
0.460, 5.473e-6, 1.104e-3
0.450, 6.647e-6, 1.105e-3
0.440, 8.135e-6, 1.106e-3
0.430, 9.904e-6, 1.107e-3
0.420, 1.193e-5, 1.108e-3
0.410, 1.407e-5, 1.110e-3
0.400, 1.619e-5, 1.111e-3
0.390, 1.823e-5, 1.113e-3
0.380, 1.996e-5, 1.115e-3
0.370, 2.125e-5, 1.117e-3
0.360, 2.175e-5, 1.119e-3
0.350, 2.228e-5, 1.122e-3
0.340, 2.222e-5, 1.124e-3
0.330, 2.148e-5, 1.126e-3
0.320, 2.184e-5, 1.128e-3
0.310, 2.161e-5, 1.130e-3
0.300, 2.085e-5, 1.132e-3
0.290, 1.940e-5, 1.134e-3
0.280, 2.025e-5, 1.136e-3
0.270, 2.251e-5, 1.139e-3
0.260, 2.359e-5, 1.141e-3
0.250, 2.474e-5, 1.143e-3
0.240, 2.355e-5, 1.146e-3
0.230, 2.211e-5, 1.148e-3
0.220, 2.080e-5, 1.150e-3
0.210, 1.970e-5, 1.152e-3
0.200, 1.930e-5, 1.154e-3
0.190, 2.035e-5, 1.156e-3
0.180, 2.173e-5, 1.158e-3
0.170, 2.207e-5, 1.160e-3
0.160, 2.155e-5, 1.162e-3
0.150, 2.077e-5, 1.165e-3
0.140, 2.105e-5, 1.167e-3
0.130, 2.056e-5, 1.169e-3
0.120, 1.994e-5, 1.171e-3
0.110, 2.140e-5, 1.173e-3
0.100, 2.302e-5, 1.175e-3
0.090, 2.459e-5, 1.178e-3
0.080, 2.458e-5, 1.180e-3
0.070, 2.461e-5, 1.183e-3
0.060, 2.464e-5, 1.185e-3
0.050, 2.358e-5, 1.187e-3
0.040, 2.376e-5, 1.190e-3
0.030, 2.392e-5, 1.192e-3
0.020, 2.370e-5, 1.194e-3
0.010, 2.391e-5, 1.197e-3
0.000, 2.378e-5, 1.199e-3
-0.010, 2.225e-5, 1.201e-3
-0.020, 2.218e-5, 1.204e-3
-0.030, 2.212e-5, 1.206e-3
-0.040, 2.199e-5, 1.208e-3
-0.050, 2.085e-5, 1.210e-3
-0.060, 2.332e-5, 1.213e-3
-0.070, 2.367e-5, 1.215e-3
-0.080, 2.271e-5, 1.217e-3
-0.090, 2.124e-5, 1.219e-3
-0.100, 2.141e-5, 1.221e-3
-0.110, 2.206e-5, 1.224e-3
-0.120, 2.448e-5, 1.226e-3
-0.130, 2.556e-5, 1.229e-3
-0.140, 2.432e-5, 1.231e-3
-0.150, 2.312e-5, 1.233e-3
-0.160, 2.342e-5, 1.236e-3
-0.170, 2.530e-5, 1.238e-3
-0.180, 2.947e-5, 1.241e-3
-0.190, 2.840e-5, 1.244e-3
-0.200, 2.624e-5, 1.247e-3
-0.210, 2.425e-5, 1.249e-3
-0.220, 2.228e-5, 1.251e-3
-0.230, 2.213e-5, 1.254e-3
-0.240, 2.280e-5, 1.256e-3
-0.250, 2.568e-5, 1.258e-3
-0.260, 2.898e-5, 1.261e-3
-0.270, 2.878e-5, 1.264e-3
-0.280, 2.752e-5, 1.267e-3
-0.290, 2.598e-5, 1.270e-3
-0.300, 2.234e-5, 1.272e-3
