Nov. 2, 2023   13:15:40
Linear Sweep Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\oxidelsv_air.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 1.25
Final E (V) = -0.3
Scan Rate (V/s) = 0.01
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5


Potential/V, Current/A, Charge/C
0.570, 1.860e-7, -7.081e-6
0.569, 1.877e-7, -7.063e-6
0.568, 1.899e-7, -7.044e-6
0.567, 1.926e-7, -7.024e-6
0.566, 1.950e-7, -7.005e-6
0.565, 1.982e-7, -6.985e-6
0.564, 2.023e-7, -6.965e-6
0.563, 2.066e-7, -6.944e-6
0.562, 2.103e-7, -6.923e-6
0.561, 2.140e-7, -6.902e-6
0.560, 2.178e-7, -6.880e-6
0.559, 2.207e-7, -6.858e-6
0.558, 2.236e-7, -6.835e-6
0.557, 2.253e-7, -6.813e-6
0.556, 2.272e-7, -6.790e-6
0.555, 2.284e-7, -6.767e-6
0.554, 2.293e-7, -6.744e-6
0.553, 2.298e-7, -6.721e-6
0.552, 2.301e-7, -6.698e-6
0.551, 2.304e-7, -6.675e-6
0.550, 2.304e-7, -6.652e-6
0.549, 2.306e-7, -6.629e-6
0.548, 2.307e-7, -6.606e-6
0.547, 2.309e-7, -6.583e-6
0.546, 2.312e-7, -6.560e-6
0.545, 2.318e-7, -6.537e-6
0.544, 2.326e-7, -6.514e-6
0.543, 2.342e-7, -6.490e-6
0.542, 2.365e-7, -6.467e-6
0.541, 2.400e-7, -6.443e-6
0.540, 2.439e-7, -6.418e-6
0.539, 2.495e-7, -6.393e-6
0.538, 2.542e-7, -6.368e-6
0.537, 2.599e-7, -6.342e-6
0.536, 2.651e-7, -6.315e-6
0.535, 2.705e-7, -6.288e-6
0.534, 2.737e-7, -6.261e-6
0.533, 2.764e-7, -6.233e-6
0.532, 2.778e-7, -6.205e-6
0.531, 2.787e-7, -6.178e-6
0.530, 2.791e-7, -6.150e-6
0.529, 2.795e-7, -6.122e-6
0.528, 2.799e-7, -6.094e-6
0.527, 2.806e-7, -6.066e-6
0.526, 2.823e-7, -6.037e-6
0.525, 2.840e-7, -6.009e-6
0.524, 2.885e-7, -5.980e-6
0.523, 2.916e-7, -5.951e-6
0.522, 2.996e-7, -5.921e-6
0.521, 3.037e-7, -5.891e-6
0.520, 3.127e-7, -5.859e-6
0.519, 3.161e-7, -5.828e-6
0.518, 3.226e-7, -5.796e-6
0.517, 3.246e-7, -5.763e-6
0.516, 3.270e-7, -5.730e-6
0.515, 3.276e-7, -5.698e-6
0.514, 3.282e-7, -5.665e-6
0.513, 3.287e-7, -5.632e-6
0.512, 3.299e-7, -5.599e-6
0.511, 3.329e-7, -5.566e-6
0.510, 3.385e-7, -5.532e-6
0.509, 3.478e-7, -5.497e-6
0.508, 3.577e-7, -5.461e-6
0.507, 3.672e-7, -5.425e-6
0.506, 3.729e-7, -5.387e-6
0.505, 3.760e-7, -5.350e-6
0.504, 3.768e-7, -5.312e-6
0.503, 3.773e-7, -5.274e-6
0.502, 3.785e-7, -5.236e-6
0.501, 3.825e-7, -5.198e-6
0.500, 3.908e-7, -5.159e-6
0.499, 4.035e-7, -5.119e-6
0.498, 4.157e-7, -5.077e-6
0.497, 4.228e-7, -5.035e-6
0.496, 4.253e-7, -4.992e-6
0.495, 4.259e-7, -4.950e-6
0.494, 4.265e-7, -4.907e-6
0.493, 4.294e-7, -4.864e-6
0.492, 4.391e-7, -4.820e-6
0.491, 4.557e-7, -4.775e-6
0.490, 4.685e-7, -4.728e-6
0.489, 4.738e-7, -4.680e-6
0.488, 4.753e-7, -4.633e-6
0.487, 4.785e-7, -4.585e-6
0.486, 4.887e-7, -4.536e-6
0.485, 5.022e-7, -4.486e-6
0.484, 5.179e-7, -4.434e-6
0.483, 5.225e-7, -4.382e-6
0.482, 5.240e-7, -4.330e-6
0.481, 5.300e-7, -4.277e-6
0.480, 5.484e-7, -4.222e-6
0.479, 5.674e-7, -4.165e-6
0.478, 5.721e-7, -4.108e-6
0.477, 5.756e-7, -4.050e-6
0.476, 5.918e-7, -3.991e-6
0.475, 6.140e-7, -3.930e-6
0.474, 6.208e-7, -3.868e-6
0.473, 6.224e-7, -3.805e-6
0.472, 6.371e-7, -3.742e-6
0.471, 6.640e-7, -3.675e-6
0.470, 6.707e-7, -3.608e-6
0.469, 6.812e-7, -3.540e-6
0.468, 7.084e-7, -3.469e-6
0.467, 7.182e-7, -3.397e-6
0.466, 7.272e-7, -3.325e-6
0.465, 7.593e-7, -3.249e-6
0.464, 7.682e-7, -3.172e-6
0.463, 7.886e-7, -3.093e-6
0.462, 8.143e-7, -3.012e-6
0.461, 8.194e-7, -2.930e-6
0.460, 8.517e-7, -2.844e-6
0.459, 8.673e-7, -2.758e-6
0.458, 8.965e-7, -2.668e-6
0.457, 9.140e-7, -2.577e-6
0.456, 9.400e-7, -2.483e-6
0.455, 9.635e-7, -2.386e-6
0.454, 9.923e-7, -2.287e-6
0.453, 1.013e-6, -2.186e-6
0.452, 1.048e-6, -2.081e-6
0.451, 1.070e-6, -1.974e-6
0.450, 1.107e-6, -1.863e-6
0.449, 1.135e-6, -1.750e-6
0.448, 1.169e-6, -1.633e-6
0.447, 1.214e-6, -1.512e-6
0.446, 1.255e-6, -1.386e-6
0.445, 1.294e-6, -1.257e-6
0.444, 1.326e-6, -1.124e-6
0.443, 1.365e-6, -9.875e-7
0.442, 1.405e-6, -8.470e-7
0.441, 1.450e-6, -7.020e-7
0.440, 1.495e-6, -5.525e-7
0.439, 1.538e-6, -3.987e-7
0.438, 1.584e-6, -2.403e-7
0.437, 1.627e-6, -7.761e-8
0.436, 1.675e-6, 8.985e-8
0.435, 1.722e-6, 2.620e-7
0.434, 1.776e-6, 4.396e-7
0.433, 1.829e-6, 6.225e-7
0.432, 1.885e-6, 8.110e-7
0.431, 1.944e-6, 1.005e-6
0.430, 2.004e-6, 1.206e-6
0.429, 2.067e-6, 1.412e-6
0.428, 2.130e-6, 1.625e-6
0.427, 2.197e-6, 1.845e-6
0.426, 2.265e-6, 2.072e-6
0.425, 2.340e-6, 2.306e-6
0.424, 2.409e-6, 2.546e-6
0.423, 2.490e-6, 2.795e-6
0.422, 2.565e-6, 3.052e-6
0.421, 2.649e-6, 3.317e-6
0.420, 2.738e-6, 3.591e-6
0.419, 2.824e-6, 3.873e-6
0.418, 2.912e-6, 4.164e-6
0.417, 3.000e-6, 4.464e-6
0.416, 3.094e-6, 4.773e-6
0.415, 3.193e-6, 5.093e-6
0.414, 3.291e-6, 5.422e-6
0.413, 3.391e-6, 5.761e-6
0.412, 3.493e-6, 6.110e-6
0.411, 3.599e-6, 6.470e-6
0.410, 3.707e-6, 6.841e-6
0.409, 3.813e-6, 7.222e-6
0.408, 3.926e-6, 7.615e-6
0.407, 4.043e-6, 8.019e-6
0.406, 4.158e-6, 8.435e-6
0.405, 4.281e-6, 8.863e-6
0.404, 4.426e-6, 9.306e-6
0.403, 4.557e-6, 9.761e-6
0.402, 4.685e-6, 1.023e-5
0.401, 4.810e-6, 1.071e-5
0.400, 4.940e-6, 1.120e-5
0.399, 5.064e-6, 1.171e-5
0.398, 5.182e-6, 1.223e-5
0.397, 5.312e-6, 1.276e-5
0.396, 5.459e-6, 1.331e-5
0.395, 5.619e-6, 1.387e-5
0.394, 5.802e-6, 1.445e-5
0.393, 5.993e-6, 1.505e-5
0.392, 6.190e-6, 1.567e-5
0.391, 6.356e-6, 1.630e-5
0.390, 6.510e-6, 1.695e-5
0.389, 6.654e-6, 1.762e-5
0.388, 6.818e-6, 1.830e-5
0.387, 7.008e-6, 1.900e-5
0.386, 7.148e-6, 1.972e-5
0.385, 7.326e-6, 2.045e-5
0.384, 7.586e-6, 2.121e-5
0.383, 7.714e-6, 2.198e-5
0.382, 7.828e-6, 2.276e-5
0.381, 7.935e-6, 2.356e-5
0.380, 8.084e-6, 2.436e-5
0.379, 8.206e-6, 2.518e-5
0.378, 8.263e-6, 2.601e-5
0.377, 8.290e-6, 2.684e-5
0.376, 8.330e-6, 2.767e-5
0.375, 8.379e-6, 2.851e-5
0.374, 8.524e-6, 2.936e-5
0.373, 8.758e-6, 3.024e-5
0.372, 9.020e-6, 3.114e-5
0.371, 9.305e-6, 3.207e-5
0.370, 9.391e-6, 3.301e-5
0.369, 9.522e-6, 3.396e-5
0.368, 9.838e-6, 3.495e-5
0.367, 1.019e-5, 3.597e-5
0.366, 1.043e-5, 3.701e-5
0.365, 1.053e-5, 3.806e-5
0.364, 1.057e-5, 3.912e-5
0.363, 1.066e-5, 4.018e-5
0.362, 1.068e-5, 4.125e-5
0.361, 1.060e-5, 4.231e-5
0.360, 1.046e-5, 4.336e-5
0.359, 1.038e-5, 4.440e-5
0.358, 1.043e-5, 4.544e-5
0.357, 1.065e-5, 4.650e-5
0.356, 1.089e-5, 4.759e-5
0.355, 1.108e-5, 4.870e-5
0.354, 1.141e-5, 4.984e-5
0.353, 1.179e-5, 5.102e-5
0.352, 1.207e-5, 5.223e-5
0.351, 1.229e-5, 5.346e-5
0.350, 1.236e-5, 5.469e-5
0.349, 1.258e-5, 5.595e-5
0.348, 1.269e-5, 5.722e-5
0.347, 1.270e-5, 5.849e-5
0.346, 1.268e-5, 5.976e-5
0.345, 1.255e-5, 6.101e-5
0.344, 1.251e-5, 6.226e-5
0.343, 1.240e-5, 6.350e-5
0.342, 1.237e-5, 6.474e-5
0.341, 1.256e-5, 6.600e-5
0.340, 1.278e-5, 6.727e-5
0.339, 1.320e-5, 6.859e-5
0.338, 1.351e-5, 6.994e-5
0.337, 1.402e-5, 7.135e-5
0.336, 1.482e-5, 7.283e-5
0.335, 1.527e-5, 7.436e-5
0.334, 1.503e-5, 7.586e-5
0.333, 1.455e-5, 7.731e-5
0.332, 1.457e-5, 7.877e-5
0.331, 1.497e-5, 8.027e-5
0.330, 1.480e-5, 8.175e-5
0.329, 1.428e-5, 8.318e-5
0.328, 1.390e-5, 8.457e-5
0.327, 1.380e-5, 8.595e-5
0.326, 1.425e-5, 8.737e-5
0.325, 1.483e-5, 8.885e-5
0.324, 1.542e-5, 9.039e-5
0.323, 1.600e-5, 9.199e-5
0.322, 1.582e-5, 9.358e-5
0.321, 1.526e-5, 9.510e-5
0.320, 1.462e-5, 9.657e-5
0.319, 1.422e-5, 9.799e-5
0.318, 1.395e-5, 9.938e-5
0.317, 1.401e-5, 1.008e-4
0.316, 1.460e-5, 1.022e-4
0.315, 1.528e-5, 1.038e-4
0.314, 1.555e-5, 1.053e-4
0.313, 1.530e-5, 1.069e-4
0.312, 1.541e-5, 1.084e-4
0.311, 1.580e-5, 1.100e-4
0.310, 1.612e-5, 1.116e-4
0.309, 1.587e-5, 1.132e-4
0.308, 1.515e-5, 1.147e-4
0.307, 1.451e-5, 1.161e-4
0.306, 1.441e-5, 1.176e-4
0.305, 1.444e-5, 1.190e-4
0.304, 1.503e-5, 1.205e-4
0.303, 1.572e-5, 1.221e-4
0.302, 1.597e-5, 1.237e-4
0.301, 1.596e-5, 1.253e-4
0.300, 1.540e-5, 1.268e-4
0.299, 1.472e-5, 1.283e-4
0.298, 1.441e-5, 1.297e-4
0.297, 1.425e-5, 1.312e-4
0.296, 1.477e-5, 1.326e-4
0.295, 1.580e-5, 1.342e-4
0.294, 1.708e-5, 1.359e-4
0.293, 1.795e-5, 1.377e-4
0.292, 1.754e-5, 1.395e-4
0.291, 1.658e-5, 1.411e-4
0.290, 1.587e-5, 1.427e-4
0.289, 1.527e-5, 1.443e-4
0.288, 1.552e-5, 1.458e-4
0.287, 1.651e-5, 1.475e-4
0.286, 1.692e-5, 1.492e-4
0.285, 1.721e-5, 1.509e-4
0.284, 1.703e-5, 1.526e-4
0.283, 1.653e-5, 1.542e-4
0.282, 1.628e-5, 1.559e-4
0.281, 1.567e-5, 1.574e-4
0.280, 1.590e-5, 1.590e-4
0.279, 1.662e-5, 1.607e-4
0.278, 1.718e-5, 1.624e-4
0.277, 1.697e-5, 1.641e-4
0.276, 1.643e-5, 1.657e-4
0.275, 1.615e-5, 1.673e-4
0.274, 1.612e-5, 1.690e-4
0.273, 1.740e-5, 1.707e-4
0.272, 1.806e-5, 1.725e-4
0.271, 1.798e-5, 1.743e-4
0.270, 1.766e-5, 1.761e-4
0.269, 1.752e-5, 1.778e-4
0.268, 1.747e-5, 1.796e-4
0.267, 1.777e-5, 1.813e-4
0.266, 1.816e-5, 1.832e-4
0.265, 1.836e-5, 1.850e-4
0.264, 1.806e-5, 1.868e-4
0.263, 1.722e-5, 1.885e-4
0.262, 1.635e-5, 1.902e-4
0.261, 1.583e-5, 1.917e-4
0.260, 1.537e-5, 1.933e-4
0.259, 1.551e-5, 1.948e-4
0.258, 1.521e-5, 1.964e-4
0.257, 1.454e-5, 1.978e-4
0.256, 1.399e-5, 1.992e-4
0.255, 1.364e-5, 2.006e-4
0.254, 1.397e-5, 2.020e-4
0.253, 1.417e-5, 2.034e-4
0.252, 1.478e-5, 2.049e-4
0.251, 1.588e-5, 2.064e-4
0.250, 1.666e-5, 2.081e-4
0.249, 1.712e-5, 2.098e-4
0.248, 1.765e-5, 2.116e-4
0.247, 1.946e-5, 2.135e-4
0.246, 2.058e-5, 2.156e-4
0.245, 2.094e-5, 2.177e-4
0.244, 2.175e-5, 2.199e-4
0.243, 2.195e-5, 2.221e-4
0.242, 2.196e-5, 2.243e-4
0.241, 2.037e-5, 2.263e-4
0.240, 1.928e-5, 2.282e-4
0.239, 1.872e-5, 2.301e-4
0.238, 1.727e-5, 2.318e-4
0.237, 1.674e-5, 2.335e-4
0.236, 1.777e-5, 2.353e-4
0.235, 1.846e-5, 2.371e-4
0.234, 1.809e-5, 2.389e-4
0.233, 1.764e-5, 2.407e-4
0.232, 1.810e-5, 2.425e-4
0.231, 1.806e-5, 2.443e-4
0.230, 1.751e-5, 2.461e-4
0.229, 1.696e-5, 2.478e-4
0.228, 1.750e-5, 2.495e-4
0.227, 1.742e-5, 2.512e-4
0.226, 1.703e-5, 2.529e-4
0.225, 1.709e-5, 2.547e-4
0.224, 1.675e-5, 2.563e-4
0.223, 1.687e-5, 2.580e-4
0.222, 1.711e-5, 2.597e-4
0.221, 1.806e-5, 2.615e-4
0.220, 1.827e-5, 2.634e-4
0.219, 1.826e-5, 2.652e-4
0.218, 1.804e-5, 2.670e-4
0.217, 1.827e-5, 2.688e-4
0.216, 1.821e-5, 2.706e-4
0.215, 1.788e-5, 2.724e-4
0.214, 1.825e-5, 2.743e-4
0.213, 1.807e-5, 2.761e-4
0.212, 1.846e-5, 2.779e-4
0.211, 1.889e-5, 2.798e-4
0.210, 1.799e-5, 2.816e-4
0.209, 1.723e-5, 2.833e-4
0.208, 1.710e-5, 2.850e-4
0.207, 1.760e-5, 2.868e-4
0.206, 1.721e-5, 2.885e-4
0.205, 1.647e-5, 2.902e-4
0.204, 1.655e-5, 2.918e-4
0.203, 1.628e-5, 2.934e-4
0.202, 1.616e-5, 2.951e-4
0.201, 1.669e-5, 2.967e-4
0.200, 1.640e-5, 2.984e-4
0.199, 1.754e-5, 3.001e-4
0.198, 2.044e-5, 3.022e-4
0.197, 2.178e-5, 3.043e-4
0.196, 2.206e-5, 3.065e-4
0.195, 2.133e-5, 3.087e-4
0.194, 2.096e-5, 3.108e-4
0.193, 2.012e-5, 3.128e-4
0.192, 1.912e-5, 3.147e-4
0.191, 1.850e-5, 3.166e-4
0.190, 1.762e-5, 3.183e-4
0.189, 1.688e-5, 3.200e-4
0.188, 1.755e-5, 3.218e-4
0.187, 1.872e-5, 3.236e-4
0.186, 2.062e-5, 3.257e-4
0.185, 2.019e-5, 3.277e-4
0.184, 1.930e-5, 3.296e-4
0.183, 1.965e-5, 3.316e-4
0.182, 1.955e-5, 3.336e-4
0.181, 1.877e-5, 3.354e-4
0.180, 1.768e-5, 3.372e-4
0.179, 1.787e-5, 3.390e-4
0.178, 2.060e-5, 3.411e-4
0.177, 2.223e-5, 3.433e-4
0.176, 2.141e-5, 3.454e-4
0.175, 2.027e-5, 3.474e-4
0.174, 2.003e-5, 3.494e-4
0.173, 2.025e-5, 3.515e-4
0.172, 1.978e-5, 3.534e-4
0.171, 1.840e-5, 3.553e-4
0.170, 1.705e-5, 3.570e-4
0.169, 1.596e-5, 3.586e-4
0.168, 1.521e-5, 3.601e-4
0.167, 1.510e-5, 3.616e-4
0.166, 1.601e-5, 3.632e-4
0.165, 1.828e-5, 3.650e-4
0.164, 1.948e-5, 3.670e-4
0.163, 1.986e-5, 3.690e-4
0.162, 1.947e-5, 3.709e-4
0.161, 1.900e-5, 3.728e-4
0.160, 2.037e-5, 3.749e-4
0.159, 2.048e-5, 3.769e-4
0.158, 2.087e-5, 3.790e-4
0.157, 2.150e-5, 3.812e-4
0.156, 2.120e-5, 3.833e-4
0.155, 2.104e-5, 3.854e-4
0.154, 2.130e-5, 3.875e-4
0.153, 2.105e-5, 3.896e-4
0.152, 2.013e-5, 3.916e-4
0.151, 1.891e-5, 3.935e-4
0.150, 1.763e-5, 3.953e-4
0.149, 1.767e-5, 3.970e-4
0.148, 1.930e-5, 3.990e-4
0.147, 1.982e-5, 4.010e-4
0.146, 1.935e-5, 4.029e-4
0.145, 1.900e-5, 4.048e-4
0.144, 1.832e-5, 4.066e-4
0.143, 1.694e-5, 4.083e-4
0.142, 1.569e-5, 4.099e-4
0.141, 1.513e-5, 4.114e-4
0.140, 1.586e-5, 4.130e-4
0.139, 1.635e-5, 4.146e-4
0.138, 1.647e-5, 4.163e-4
0.137, 1.744e-5, 4.180e-4
0.136, 1.910e-5, 4.199e-4
0.135, 2.047e-5, 4.220e-4
0.134, 2.002e-5, 4.240e-4
0.133, 1.962e-5, 4.259e-4
0.132, 1.857e-5, 4.278e-4
0.131, 1.858e-5, 4.296e-4
0.130, 1.908e-5, 4.316e-4
0.129, 1.782e-5, 4.333e-4
0.128, 1.629e-5, 4.350e-4
0.127, 1.526e-5, 4.365e-4
0.126, 1.482e-5, 4.380e-4
0.125, 1.533e-5, 4.395e-4
0.124, 1.807e-5, 4.413e-4
0.123, 1.959e-5, 4.433e-4
0.122, 1.989e-5, 4.453e-4
0.121, 1.886e-5, 4.471e-4
0.120, 1.771e-5, 4.489e-4
0.119, 1.664e-5, 4.506e-4
0.118, 1.578e-5, 4.522e-4
0.117, 1.590e-5, 4.538e-4
0.116, 1.573e-5, 4.553e-4
0.115, 1.562e-5, 4.569e-4
0.114, 1.575e-5, 4.585e-4
0.113, 1.606e-5, 4.601e-4
0.112, 1.719e-5, 4.618e-4
0.111, 1.755e-5, 4.635e-4
0.110, 1.803e-5, 4.653e-4
0.109, 1.814e-5, 4.672e-4
0.108, 1.790e-5, 4.689e-4
0.107, 1.783e-5, 4.707e-4
0.106, 1.767e-5, 4.725e-4
0.105, 1.789e-5, 4.743e-4
0.104, 1.877e-5, 4.762e-4
0.103, 1.888e-5, 4.781e-4
0.102, 1.922e-5, 4.800e-4
0.101, 1.999e-5, 4.820e-4
0.100, 2.158e-5, 4.841e-4
0.099, 2.083e-5, 4.862e-4
0.098, 1.917e-5, 4.881e-4
0.097, 1.826e-5, 4.900e-4
0.096, 1.925e-5, 4.919e-4
0.095, 1.929e-5, 4.938e-4
0.094, 1.848e-5, 4.957e-4
0.093, 1.694e-5, 4.974e-4
0.092, 1.603e-5, 4.990e-4
0.091, 1.674e-5, 5.006e-4
0.090, 1.855e-5, 5.025e-4
0.089, 1.919e-5, 5.044e-4
0.088, 2.016e-5, 5.064e-4
0.087, 2.029e-5, 5.084e-4
0.086, 2.188e-5, 5.106e-4
0.085, 2.230e-5, 5.129e-4
0.084, 1.998e-5, 5.149e-4
0.083, 1.879e-5, 5.167e-4
0.082, 1.723e-5, 5.185e-4
0.081, 1.615e-5, 5.201e-4
0.080, 1.816e-5, 5.219e-4
0.079, 1.928e-5, 5.238e-4
0.078, 1.974e-5, 5.258e-4
0.077, 1.877e-5, 5.277e-4
0.076, 1.949e-5, 5.296e-4
0.075, 1.971e-5, 5.316e-4
0.074, 1.971e-5, 5.336e-4
0.073, 1.972e-5, 5.355e-4
0.072, 1.910e-5, 5.374e-4
0.071, 1.871e-5, 5.393e-4
0.070, 1.749e-5, 5.411e-4
0.069, 1.654e-5, 5.427e-4
0.068, 1.621e-5, 5.443e-4
0.067, 1.573e-5, 5.459e-4
0.066, 1.665e-5, 5.476e-4
0.065, 1.982e-5, 5.496e-4
0.064, 2.245e-5, 5.518e-4
0.063, 2.116e-5, 5.539e-4
0.062, 1.907e-5, 5.558e-4
0.061, 1.730e-5, 5.576e-4
0.060, 1.627e-5, 5.592e-4
0.059, 1.590e-5, 5.608e-4
0.058, 1.548e-5, 5.623e-4
0.057, 1.508e-5, 5.638e-4
0.056, 1.458e-5, 5.653e-4
0.055, 1.427e-5, 5.667e-4
0.054, 1.511e-5, 5.682e-4
0.053, 1.555e-5, 5.698e-4
0.052, 1.643e-5, 5.714e-4
0.051, 1.562e-5, 5.730e-4
0.050, 1.534e-5, 5.745e-4
0.049, 1.531e-5, 5.761e-4
0.048, 1.453e-5, 5.775e-4
0.047, 1.612e-5, 5.791e-4
0.046, 1.826e-5, 5.809e-4
0.045, 2.009e-5, 5.830e-4
0.044, 2.146e-5, 5.851e-4
0.043, 2.064e-5, 5.872e-4
0.042, 1.987e-5, 5.892e-4
0.041, 1.946e-5, 5.911e-4
0.040, 1.919e-5, 5.930e-4
0.039, 1.925e-5, 5.949e-4
0.038, 1.858e-5, 5.968e-4
0.037, 1.923e-5, 5.987e-4
0.036, 2.070e-5, 6.008e-4
0.035, 2.055e-5, 6.029e-4
0.034, 2.055e-5, 6.049e-4
0.033, 2.007e-5, 6.069e-4
0.032, 1.996e-5, 6.089e-4
0.031, 2.091e-5, 6.110e-4
0.030, 2.053e-5, 6.131e-4
0.029, 2.238e-5, 6.153e-4
0.028, 2.297e-5, 6.176e-4
0.027, 2.126e-5, 6.197e-4
0.026, 1.891e-5, 6.216e-4
0.025, 1.712e-5, 6.233e-4
0.024, 1.549e-5, 6.249e-4
0.023, 1.442e-5, 6.263e-4
0.022, 1.464e-5, 6.278e-4
0.021, 1.628e-5, 6.294e-4
0.020, 1.964e-5, 6.314e-4
0.019, 2.073e-5, 6.334e-4
0.018, 2.101e-5, 6.355e-4
0.017, 2.097e-5, 6.376e-4
0.016, 2.049e-5, 6.397e-4
0.015, 1.985e-5, 6.417e-4
0.014, 1.947e-5, 6.436e-4
0.013, 1.861e-5, 6.455e-4
0.012, 1.845e-5, 6.473e-4
0.011, 1.903e-5, 6.492e-4
0.010, 1.796e-5, 6.510e-4
0.009, 1.754e-5, 6.528e-4
0.008, 1.968e-5, 6.547e-4
0.007, 2.163e-5, 6.569e-4
0.006, 2.355e-5, 6.593e-4
0.005, 2.331e-5, 6.616e-4
0.004, 2.207e-5, 6.638e-4
0.003, 2.050e-5, 6.658e-4
0.002, 1.912e-5, 6.678e-4
0.001, 1.845e-5, 6.696e-4
-0.000, 2.012e-5, 6.716e-4
-0.001, 1.973e-5, 6.736e-4
-0.002, 2.215e-5, 6.758e-4
-0.003, 2.269e-5, 6.781e-4
-0.004, 1.966e-5, 6.800e-4
-0.005, 1.772e-5, 6.818e-4
-0.006, 1.693e-5, 6.835e-4
-0.007, 1.827e-5, 6.853e-4
-0.008, 2.142e-5, 6.875e-4
-0.009, 2.133e-5, 6.896e-4
-0.010, 2.119e-5, 6.917e-4
-0.011, 1.995e-5, 6.937e-4
-0.012, 1.855e-5, 6.956e-4
-0.013, 2.085e-5, 6.977e-4
-0.014, 2.266e-5, 6.999e-4
-0.015, 2.262e-5, 7.022e-4
-0.016, 2.063e-5, 7.043e-4
-0.017, 1.930e-5, 7.062e-4
-0.018, 1.884e-5, 7.081e-4
-0.019, 1.743e-5, 7.098e-4
-0.020, 1.604e-5, 7.114e-4
-0.021, 1.645e-5, 7.131e-4
-0.022, 1.614e-5, 7.147e-4
-0.023, 1.626e-5, 7.163e-4
-0.024, 1.782e-5, 7.181e-4
-0.025, 2.031e-5, 7.201e-4
-0.026, 2.113e-5, 7.222e-4
-0.027, 1.950e-5, 7.242e-4
-0.028, 1.821e-5, 7.260e-4
-0.029, 1.788e-5, 7.278e-4
-0.030, 1.858e-5, 7.296e-4
-0.031, 1.856e-5, 7.315e-4
-0.032, 1.842e-5, 7.333e-4
-0.033, 1.804e-5, 7.351e-4
-0.034, 1.806e-5, 7.369e-4
-0.035, 1.857e-5, 7.388e-4
-0.036, 1.961e-5, 7.408e-4
-0.037, 2.036e-5, 7.428e-4
-0.038, 1.953e-5, 7.448e-4
-0.039, 1.933e-5, 7.467e-4
-0.040, 1.974e-5, 7.487e-4
-0.041, 1.874e-5, 7.505e-4
-0.042, 1.915e-5, 7.525e-4
-0.043, 1.962e-5, 7.544e-4
-0.044, 2.243e-5, 7.567e-4
-0.045, 2.363e-5, 7.590e-4
-0.046, 2.310e-5, 7.613e-4
-0.047, 2.324e-5, 7.637e-4
-0.048, 2.522e-5, 7.662e-4
-0.049, 2.640e-5, 7.688e-4
-0.050, 2.441e-5, 7.713e-4
-0.051, 2.343e-5, 7.736e-4
-0.052, 2.357e-5, 7.760e-4
-0.053, 2.319e-5, 7.783e-4
-0.054, 2.342e-5, 7.806e-4
-0.055, 2.215e-5, 7.828e-4
-0.056, 2.101e-5, 7.849e-4
-0.057, 2.058e-5, 7.870e-4
-0.058, 2.137e-5, 7.891e-4
-0.059, 2.085e-5, 7.912e-4
-0.060, 2.233e-5, 7.934e-4
-0.061, 2.151e-5, 7.956e-4
-0.062, 1.985e-5, 7.976e-4
-0.063, 1.894e-5, 7.995e-4
-0.064, 1.845e-5, 8.013e-4
-0.065, 1.837e-5, 8.032e-4
-0.066, 1.928e-5, 8.051e-4
-0.067, 2.279e-5, 8.074e-4
-0.068, 2.197e-5, 8.096e-4
-0.069, 2.106e-5, 8.117e-4
-0.070, 2.197e-5, 8.139e-4
-0.071, 2.201e-5, 8.161e-4
-0.072, 2.226e-5, 8.183e-4
-0.073, 2.324e-5, 8.206e-4
-0.074, 2.370e-5, 8.230e-4
-0.075, 2.392e-5, 8.254e-4
-0.076, 2.511e-5, 8.279e-4
-0.077, 2.469e-5, 8.304e-4
-0.078, 2.372e-5, 8.327e-4
-0.079, 2.270e-5, 8.350e-4
-0.080, 2.031e-5, 8.370e-4
-0.081, 1.863e-5, 8.389e-4
-0.082, 1.832e-5, 8.407e-4
-0.083, 1.802e-5, 8.425e-4
-0.084, 1.741e-5, 8.443e-4
-0.085, 1.637e-5, 8.459e-4
-0.086, 1.590e-5, 8.475e-4
-0.087, 1.616e-5, 8.491e-4
-0.088, 1.944e-5, 8.511e-4
-0.089, 2.296e-5, 8.534e-4
-0.090, 2.259e-5, 8.556e-4
-0.091, 2.333e-5, 8.579e-4
-0.092, 2.178e-5, 8.601e-4
-0.093, 2.101e-5, 8.622e-4
-0.094, 2.085e-5, 8.643e-4
-0.095, 2.074e-5, 8.664e-4
-0.096, 2.050e-5, 8.684e-4
-0.097, 1.863e-5, 8.703e-4
-0.098, 1.743e-5, 8.720e-4
-0.099, 1.649e-5, 8.737e-4
-0.100, 1.521e-5, 8.752e-4
-0.101, 1.633e-5, 8.768e-4
-0.102, 1.939e-5, 8.788e-4
-0.103, 2.163e-5, 8.809e-4
-0.104, 2.144e-5, 8.831e-4
-0.105, 2.047e-5, 8.851e-4
-0.106, 2.124e-5, 8.873e-4
-0.107, 2.261e-5, 8.895e-4
-0.108, 2.210e-5, 8.917e-4
-0.109, 2.019e-5, 8.938e-4
-0.110, 2.117e-5, 8.959e-4
-0.111, 2.238e-5, 8.981e-4
-0.112, 2.344e-5, 9.004e-4
-0.113, 2.173e-5, 9.026e-4
