Nov. 2, 2023   13:02:28
Cyclic Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\oxide_.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = -0.25
High E (V) = 1.25
Low E (V) = -0.3
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 8
Sample Interval (V) = 0.01
Quiet Time (sec) = 1
Sensitivity (A/V) = 1e-5

Segment 1:
Segment 2:
Ep = 0.360V
ip = 1.490e-5A
Ah = 1.114e-5C

Segment 3:
Segment 4:
Ep = 0.370V
ip = 1.398e-5A
Ah = 1.003e-5C

Segment 5:
Segment 6:
Ep = 0.370V
ip = 1.403e-5A
Ah = 1.050e-5C

Ep = -0.090V
ip = 9.997e-7A
Ah = 5.043e-7C

Segment 7:
Segment 8:
Ep = 0.380V
ip = 1.416e-5A
Ah = 9.275e-6C

Ep = -0.090V
ip = 1.153e-6A
Ah = 6.053e-7C

Potential/V, Current/A, Charge/C
-0.030, 3.261e-6, 1.892e-4
-0.020, 3.480e-6, 1.895e-4
-0.010, 3.622e-6, 1.899e-4
-0.000, 3.712e-6, 1.902e-4
0.010, 3.779e-6, 1.906e-4
0.020, 3.825e-6, 1.910e-4
0.030, 3.854e-6, 1.914e-4
0.040, 3.873e-6, 1.918e-4
0.050, 3.885e-6, 1.922e-4
0.060, 3.888e-6, 1.925e-4
0.070, 3.888e-6, 1.929e-4
0.080, 3.878e-6, 1.933e-4
0.090, 3.875e-6, 1.937e-4
0.100, 3.863e-6, 1.941e-4
0.110, 3.851e-6, 1.945e-4
0.120, 3.843e-6, 1.949e-4
0.130, 3.834e-6, 1.953e-4
0.140, 3.811e-6, 1.956e-4
0.150, 3.797e-6, 1.960e-4
0.160, 3.783e-6, 1.964e-4
0.170, 3.756e-6, 1.968e-4
0.180, 3.748e-6, 1.971e-4
0.190, 3.741e-6, 1.975e-4
0.200, 3.718e-6, 1.979e-4
0.210, 3.699e-6, 1.983e-4
0.220, 3.684e-6, 1.986e-4
0.230, 3.656e-6, 1.990e-4
0.240, 3.641e-6, 1.994e-4
0.250, 3.609e-6, 1.997e-4
0.260, 3.585e-6, 2.001e-4
0.270, 3.557e-6, 2.004e-4
0.280, 3.532e-6, 2.008e-4
0.290, 3.498e-6, 2.011e-4
0.300, 3.460e-6, 2.015e-4
0.310, 3.421e-6, 2.018e-4
0.320, 3.380e-6, 2.022e-4
0.330, 3.335e-6, 2.025e-4
0.340, 3.282e-6, 2.028e-4
0.350, 3.225e-6, 2.031e-4
0.360, 3.161e-6, 2.035e-4
0.370, 3.093e-6, 2.038e-4
0.380, 3.016e-6, 2.041e-4
0.390, 2.932e-6, 2.044e-4
0.400, 2.833e-6, 2.046e-4
0.410, 2.725e-6, 2.049e-4
0.420, 2.602e-6, 2.052e-4
0.430, 2.468e-6, 2.054e-4
0.440, 2.323e-6, 2.057e-4
0.450, 2.155e-6, 2.059e-4
0.460, 1.965e-6, 2.061e-4
0.470, 1.749e-6, 2.062e-4
0.480, 1.502e-6, 2.064e-4
0.490, 1.201e-6, 2.065e-4
0.500, 8.630e-7, 2.066e-4
0.510, 4.992e-7, 2.067e-4
0.520, 1.225e-7, 2.067e-4
0.530, -2.857e-7, 2.066e-4
0.540, -6.520e-7, 2.066e-4
0.550, -9.356e-7, 2.065e-4
0.560, -1.177e-6, 2.064e-4
0.570, -1.384e-6, 2.062e-4
0.580, -1.559e-6, 2.061e-4
0.590, -1.707e-6, 2.059e-4
0.600, -1.832e-6, 2.057e-4
0.610, -1.947e-6, 2.055e-4
0.620, -2.028e-6, 2.053e-4
0.630, -2.086e-6, 2.051e-4
0.640, -2.130e-6, 2.049e-4
0.650, -2.166e-6, 2.047e-4
0.660, -2.192e-6, 2.045e-4
0.670, -2.208e-6, 2.042e-4
0.680, -2.228e-6, 2.040e-4
0.690, -2.233e-6, 2.038e-4
0.700, -2.239e-6, 2.036e-4
0.710, -2.252e-6, 2.033e-4
0.720, -2.249e-6, 2.031e-4
0.730, -2.258e-6, 2.029e-4
0.740, -2.247e-6, 2.027e-4
0.750, -2.253e-6, 2.024e-4
0.760, -2.245e-6, 2.022e-4
0.770, -2.250e-6, 2.020e-4
0.780, -2.245e-6, 2.018e-4
0.790, -2.252e-6, 2.015e-4
0.800, -2.251e-6, 2.013e-4
0.810, -2.263e-6, 2.011e-4
0.820, -2.267e-6, 2.009e-4
0.830, -2.285e-6, 2.006e-4
0.840, -2.300e-6, 2.004e-4
0.850, -2.315e-6, 2.002e-4
0.860, -2.336e-6, 1.999e-4
0.870, -2.354e-6, 1.997e-4
0.880, -2.371e-6, 1.995e-4
0.890, -2.393e-6, 1.992e-4
0.900, -2.414e-6, 1.990e-4
0.910, -2.439e-6, 1.987e-4
0.920, -2.456e-6, 1.985e-4
0.930, -2.478e-6, 1.982e-4
0.940, -2.500e-6, 1.980e-4
0.950, -2.515e-6, 1.977e-4
0.960, -2.539e-6, 1.975e-4
0.970, -2.553e-6, 1.972e-4
0.980, -2.566e-6, 1.970e-4
0.990, -2.585e-6, 1.967e-4
1.000, -2.599e-6, 1.965e-4
1.010, -2.609e-6, 1.962e-4
1.020, -2.625e-6, 1.959e-4
1.030, -2.642e-6, 1.957e-4
1.040, -2.649e-6, 1.954e-4
1.050, -2.655e-6, 1.951e-4
1.060, -2.672e-6, 1.949e-4
1.070, -2.688e-6, 1.946e-4
1.080, -2.699e-6, 1.943e-4
1.090, -2.712e-6, 1.941e-4
1.100, -2.734e-6, 1.938e-4
1.110, -2.749e-6, 1.935e-4
1.120, -2.774e-6, 1.932e-4
1.130, -2.799e-6, 1.930e-4
1.140, -2.837e-6, 1.927e-4
1.150, -2.874e-6, 1.924e-4
1.160, -2.926e-6, 1.921e-4
1.170, -2.979e-6, 1.918e-4
1.180, -3.051e-6, 1.915e-4
1.190, -3.133e-6, 1.912e-4
1.200, -3.230e-6, 1.909e-4
1.210, -3.347e-6, 1.905e-4
1.220, -3.495e-6, 1.902e-4
1.230, -3.668e-6, 1.898e-4
1.240, -3.878e-6, 1.894e-4
1.250, -3.326e-6, 1.891e-4

Segment 6:
1.240, -2.349e-6, 1.889e-4
1.230, -1.764e-6, 1.887e-4
1.220, -1.384e-6, 1.885e-4
1.210, -1.120e-6, 1.884e-4
1.200, -9.246e-7, 1.883e-4
1.190, -7.827e-7, 1.883e-4
1.180, -6.742e-7, 1.882e-4
1.170, -5.892e-7, 1.881e-4
1.160, -5.205e-7, 1.881e-4
1.150, -4.658e-7, 1.880e-4
1.140, -4.186e-7, 1.880e-4
1.130, -3.871e-7, 1.880e-4
1.120, -3.502e-7, 1.879e-4
1.110, -2.577e-7, 1.879e-4
1.100, -2.037e-7, 1.879e-4
1.090, -1.741e-7, 1.879e-4
1.080, -1.581e-7, 1.878e-4
1.070, -1.375e-7, 1.878e-4
1.060, -1.149e-7, 1.878e-4
1.050, -1.045e-7, 1.878e-4
1.040, -8.294e-8, 1.878e-4
1.030, -6.752e-8, 1.878e-4
1.020, -5.727e-8, 1.878e-4
1.010, -3.847e-8, 1.878e-4
1.000, -2.038e-8, 1.878e-4
0.990, -9.753e-9, 1.878e-4
0.980, 6.149e-9, 1.878e-4
0.970, 2.610e-8, 1.878e-4
0.960, 3.426e-8, 1.878e-4
0.950, 4.055e-8, 1.878e-4
0.940, 5.787e-8, 1.878e-4
0.930, 7.635e-8, 1.878e-4
0.920, 8.571e-8, 1.878e-4
0.910, 9.945e-8, 1.878e-4
0.900, 1.175e-7, 1.878e-4
0.890, 1.287e-7, 1.878e-4
0.880, 1.398e-7, 1.879e-4
0.870, 1.585e-7, 1.879e-4
0.860, 1.773e-7, 1.879e-4
0.850, 1.859e-7, 1.879e-4
0.840, 2.063e-7, 1.879e-4
0.830, 2.262e-7, 1.879e-4
0.820, 2.360e-7, 1.880e-4
0.810, 2.600e-7, 1.880e-4
0.800, 2.786e-7, 1.880e-4
0.790, 2.973e-7, 1.881e-4
0.780, 3.241e-7, 1.881e-4
0.770, 3.392e-7, 1.881e-4
0.760, 3.685e-7, 1.882e-4
0.750, 3.893e-7, 1.882e-4
0.740, 4.196e-7, 1.882e-4
0.730, 4.434e-7, 1.883e-4
0.720, 4.764e-7, 1.883e-4
0.710, 5.084e-7, 1.884e-4
0.700, 5.426e-7, 1.884e-4
0.690, 5.806e-7, 1.885e-4
0.680, 6.214e-7, 1.886e-4
0.670, 6.649e-7, 1.886e-4
0.660, 7.133e-7, 1.887e-4
0.650, 7.633e-7, 1.888e-4
0.640, 8.146e-7, 1.889e-4
0.630, 8.780e-7, 1.889e-4
0.620, 9.416e-7, 1.890e-4
0.610, 1.014e-6, 1.891e-4
0.600, 1.096e-6, 1.892e-4
0.590, 1.191e-6, 1.894e-4
0.580, 1.300e-6, 1.895e-4
0.570, 1.415e-6, 1.896e-4
0.560, 1.543e-6, 1.898e-4
0.550, 1.690e-6, 1.900e-4
0.540, 1.854e-6, 1.901e-4
0.530, 2.057e-6, 1.904e-4
0.520, 2.283e-6, 1.906e-4
0.510, 2.564e-6, 1.908e-4
0.500, 2.909e-6, 1.911e-4
0.490, 3.320e-6, 1.915e-4
0.480, 3.854e-6, 1.918e-4
0.470, 4.556e-6, 1.923e-4
0.460, 5.449e-6, 1.928e-4
0.450, 6.582e-6, 1.935e-4
0.440, 8.000e-6, 1.943e-4
0.430, 9.647e-6, 1.953e-4
0.420, 1.147e-5, 1.964e-4
0.410, 1.326e-5, 1.977e-4
0.400, 1.485e-5, 1.992e-4
0.390, 1.602e-5, 2.008e-4
0.380, 1.664e-5, 2.025e-4
0.370, 1.671e-5, 2.042e-4
0.360, 1.630e-5, 2.058e-4
0.350, 1.557e-5, 2.074e-4
0.340, 1.466e-5, 2.088e-4
0.330, 1.370e-5, 2.102e-4
0.320, 1.279e-5, 2.115e-4
0.310, 1.197e-5, 2.127e-4
0.300, 1.124e-5, 2.138e-4
0.290, 1.060e-5, 2.148e-4
0.280, 1.004e-5, 2.159e-4
0.270, 9.569e-6, 2.168e-4
0.260, 9.161e-6, 2.177e-4
0.250, 8.797e-6, 2.186e-4
0.240, 8.493e-6, 2.195e-4
0.230, 8.217e-6, 2.203e-4
0.220, 7.972e-6, 2.211e-4
0.210, 7.753e-6, 2.218e-4
0.200, 7.559e-6, 2.226e-4
0.190, 7.358e-6, 2.233e-4
0.180, 7.194e-6, 2.241e-4
0.170, 7.052e-6, 2.248e-4
0.160, 6.927e-6, 2.255e-4
0.150, 6.816e-6, 2.261e-4
0.140, 6.708e-6, 2.268e-4
0.130, 6.616e-6, 2.275e-4
0.120, 6.524e-6, 2.281e-4
0.110, 6.449e-6, 2.288e-4
0.100, 6.374e-6, 2.294e-4
0.090, 6.310e-6, 2.300e-4
0.080, 6.245e-6, 2.307e-4
0.070, 6.197e-6, 2.313e-4
0.060, 6.149e-6, 2.319e-4
0.050, 6.114e-6, 2.325e-4
0.040, 6.087e-6, 2.331e-4
0.030, 6.069e-6, 2.337e-4
0.020, 6.060e-6, 2.343e-4
0.010, 6.065e-6, 2.349e-4
0.000, 6.084e-6, 2.355e-4
-0.010, 6.129e-6, 2.362e-4
-0.020, 6.212e-6, 2.368e-4
-0.030, 6.337e-6, 2.374e-4
-0.040, 6.519e-6, 2.381e-4
-0.050, 6.743e-6, 2.387e-4
-0.060, 6.960e-6, 2.394e-4
-0.070, 7.105e-6, 2.401e-4
-0.080, 7.185e-6, 2.409e-4
-0.090, 7.208e-6, 2.416e-4
-0.100, 7.203e-6, 2.423e-4
-0.110, 7.178e-6, 2.430e-4
-0.120, 7.129e-6, 2.437e-4
-0.130, 7.092e-6, 2.444e-4
-0.140, 7.090e-6, 2.452e-4
-0.150, 7.133e-6, 2.459e-4
-0.160, 7.226e-6, 2.466e-4
-0.170, 7.372e-6, 2.473e-4
-0.180, 7.589e-6, 2.481e-4
-0.190, 7.870e-6, 2.489e-4
-0.200, 8.150e-6, 2.497e-4
-0.210, 8.394e-6, 2.505e-4
-0.220, 8.611e-6, 2.514e-4
-0.230, 8.761e-6, 2.523e-4
-0.240, 8.850e-6, 2.531e-4
-0.250, 8.854e-6, 2.540e-4
-0.260, 8.821e-6, 2.549e-4
-0.270, 8.787e-6, 2.558e-4
-0.280, 8.790e-6, 2.567e-4
-0.290, 8.893e-6, 2.576e-4
-0.300, 5.289e-6, 2.581e-4

Segment 7:
-0.290, 3.479e-6, 2.584e-4
-0.280, 2.953e-6, 2.587e-4
-0.270, 2.595e-6, 2.590e-4
-0.260, 2.325e-6, 2.592e-4
-0.250, 2.093e-6, 2.594e-4
-0.240, 1.937e-6, 2.596e-4
-0.230, 1.880e-6, 2.598e-4
-0.220, 1.897e-6, 2.600e-4
-0.210, 1.957e-6, 2.602e-4
-0.200, 2.039e-6, 2.604e-4
-0.190, 2.145e-6, 2.606e-4
-0.180, 2.299e-6, 2.609e-4
-0.170, 2.410e-6, 2.611e-4
-0.160, 2.467e-6, 2.613e-4
-0.150, 2.476e-6, 2.616e-4
-0.140, 2.424e-6, 2.618e-4
-0.130, 2.374e-6, 2.621e-4
-0.120, 2.325e-6, 2.623e-4
-0.110, 2.306e-6, 2.625e-4
-0.100, 2.257e-6, 2.628e-4
-0.090, 2.152e-6, 2.630e-4
-0.080, 2.027e-6, 2.632e-4
-0.070, 1.962e-6, 2.634e-4
-0.060, 2.095e-6, 2.636e-4
-0.050, 2.422e-6, 2.638e-4
-0.040, 2.831e-6, 2.641e-4
-0.030, 3.175e-6, 2.644e-4
-0.020, 3.401e-6, 2.648e-4
-0.010, 3.549e-6, 2.651e-4
-0.000, 3.645e-6, 2.655e-4
0.010, 3.705e-6, 2.659e-4
0.020, 3.756e-6, 2.662e-4
0.030, 3.787e-6, 2.666e-4
0.040, 3.810e-6, 2.670e-4
0.050, 3.820e-6, 2.674e-4
0.060, 3.825e-6, 2.678e-4
0.070, 3.827e-6, 2.681e-4
0.080, 3.819e-6, 2.685e-4
0.090, 3.809e-6, 2.689e-4
0.100, 3.798e-6, 2.693e-4
0.110, 3.797e-6, 2.697e-4
0.120, 3.792e-6, 2.700e-4
0.130, 3.781e-6, 2.704e-4
0.140, 3.762e-6, 2.708e-4
0.150, 3.748e-6, 2.712e-4
0.160, 3.739e-6, 2.715e-4
0.170, 3.721e-6, 2.719e-4
0.180, 3.701e-6, 2.723e-4
0.190, 3.694e-6, 2.727e-4
0.200, 3.680e-6, 2.730e-4
0.210, 3.656e-6, 2.734e-4
0.220, 3.646e-6, 2.737e-4
0.230, 3.621e-6, 2.741e-4
0.240, 3.601e-6, 2.745e-4
0.250, 3.579e-6, 2.748e-4
0.260, 3.550e-6, 2.752e-4
0.270, 3.517e-6, 2.755e-4
0.280, 3.499e-6, 2.759e-4
0.290, 3.461e-6, 2.762e-4
0.300, 3.433e-6, 2.766e-4
0.310, 3.397e-6, 2.769e-4
0.320, 3.354e-6, 2.773e-4
0.330, 3.310e-6, 2.776e-4
0.340, 3.261e-6, 2.779e-4
0.350, 3.207e-6, 2.782e-4
0.360, 3.144e-6, 2.785e-4
0.370, 3.079e-6, 2.789e-4
0.380, 3.004e-6, 2.792e-4
0.390, 2.923e-6, 2.794e-4
0.400, 2.828e-6, 2.797e-4
0.410, 2.719e-6, 2.800e-4
0.420, 2.599e-6, 2.803e-4
0.430, 2.471e-6, 2.805e-4
0.440, 2.323e-6, 2.807e-4
0.450, 2.155e-6, 2.810e-4
0.460, 1.968e-6, 2.811e-4
0.470, 1.748e-6, 2.813e-4
0.480, 1.494e-6, 2.815e-4
0.490, 1.195e-6, 2.816e-4
0.500, 8.440e-7, 2.817e-4
0.510, 4.612e-7, 2.817e-4
0.520, 7.414e-8, 2.817e-4
0.530, -3.617e-7, 2.817e-4
0.540, -7.167e-7, 2.816e-4
0.550, -1.002e-6, 2.815e-4
0.560, -1.242e-6, 2.814e-4
0.570, -1.442e-6, 2.813e-4
0.580, -1.613e-6, 2.811e-4
0.590, -1.753e-6, 2.809e-4
0.600, -1.875e-6, 2.807e-4
0.610, -1.984e-6, 2.805e-4
0.620, -2.054e-6, 2.803e-4
0.630, -2.111e-6, 2.801e-4
0.640, -2.148e-6, 2.799e-4
0.650, -2.182e-6, 2.797e-4
0.660, -2.206e-6, 2.795e-4
0.670, -2.218e-6, 2.792e-4
0.680, -2.232e-6, 2.790e-4
0.690, -2.234e-6, 2.788e-4
0.700, -2.241e-6, 2.786e-4
0.710, -2.248e-6, 2.783e-4
0.720, -2.246e-6, 2.781e-4
0.730, -2.248e-6, 2.779e-4
0.740, -2.240e-6, 2.777e-4
0.750, -2.236e-6, 2.774e-4
0.760, -2.234e-6, 2.772e-4
0.770, -2.225e-6, 2.770e-4
0.780, -2.229e-6, 2.768e-4
0.790, -2.222e-6, 2.766e-4
0.800, -2.231e-6, 2.763e-4
0.810, -2.236e-6, 2.761e-4
0.820, -2.239e-6, 2.759e-4
0.830, -2.255e-6, 2.757e-4
0.840, -2.264e-6, 2.754e-4
0.850, -2.283e-6, 2.752e-4
0.860, -2.303e-6, 2.750e-4
0.870, -2.322e-6, 2.747e-4
0.880, -2.344e-6, 2.745e-4
0.890, -2.359e-6, 2.743e-4
0.900, -2.378e-6, 2.740e-4
0.910, -2.402e-6, 2.738e-4
0.920, -2.423e-6, 2.736e-4
0.930, -2.445e-6, 2.733e-4
0.940, -2.461e-6, 2.731e-4
0.950, -2.480e-6, 2.728e-4
0.960, -2.501e-6, 2.726e-4
0.970, -2.517e-6, 2.723e-4
0.980, -2.535e-6, 2.721e-4
0.990, -2.549e-6, 2.718e-4
1.000, -2.556e-6, 2.715e-4
1.010, -2.571e-6, 2.713e-4
1.020, -2.590e-6, 2.710e-4
1.030, -2.600e-6, 2.708e-4
1.040, -2.609e-6, 2.705e-4
1.050, -2.616e-6, 2.703e-4
1.060, -2.630e-6, 2.700e-4
1.070, -2.643e-6, 2.697e-4
1.080, -2.653e-6, 2.695e-4
1.090, -2.668e-6, 2.692e-4
1.100, -2.687e-6, 2.689e-4
1.110, -2.706e-6, 2.687e-4
1.120, -2.734e-6, 2.684e-4
1.130, -2.755e-6, 2.681e-4
1.140, -2.793e-6, 2.678e-4
1.150, -2.831e-6, 2.675e-4
1.160, -2.878e-6, 2.673e-4
1.170, -2.937e-6, 2.670e-4
1.180, -3.004e-6, 2.667e-4
1.190, -3.089e-6, 2.663e-4
1.200, -3.185e-6, 2.660e-4
1.210, -3.303e-6, 2.657e-4
1.220, -3.448e-6, 2.654e-4
1.230, -3.622e-6, 2.650e-4
1.240, -3.827e-6, 2.646e-4
1.250, -3.284e-6, 2.643e-4

Segment 8:
1.240, -2.318e-6, 2.641e-4
1.230, -1.737e-6, 2.639e-4
1.220, -1.362e-6, 2.637e-4
1.210, -1.103e-6, 2.636e-4
1.200, -9.118e-7, 2.635e-4
1.190, -7.707e-7, 2.635e-4
1.180, -6.646e-7, 2.634e-4
1.170, -5.821e-7, 2.633e-4
1.160, -5.138e-7, 2.633e-4
1.150, -4.590e-7, 2.632e-4
1.140, -4.116e-7, 2.632e-4
1.130, -3.825e-7, 2.632e-4
1.120, -3.446e-7, 2.631e-4
1.110, -2.411e-7, 2.631e-4
1.100, -2.004e-7, 2.631e-4
1.090, -1.706e-7, 2.631e-4
1.080, -1.572e-7, 2.630e-4
1.070, -1.339e-7, 2.630e-4
1.060, -1.132e-7, 2.630e-4
1.050, -1.023e-7, 2.630e-4
1.040, -8.195e-8, 2.630e-4
1.030, -6.530e-8, 2.630e-4
1.020, -5.654e-8, 2.630e-4
1.010, -3.674e-8, 2.630e-4
1.000, -1.910e-8, 2.630e-4
0.990, -9.766e-9, 2.630e-4
0.980, 8.071e-9, 2.630e-4
0.970, 2.686e-8, 2.630e-4
0.960, 3.431e-8, 2.630e-4
0.950, 3.984e-8, 2.630e-4
0.940, 5.851e-8, 2.630e-4
0.930, 7.782e-8, 2.630e-4
0.920, 8.534e-8, 2.630e-4
0.910, 9.994e-8, 2.630e-4
0.900, 1.171e-7, 2.630e-4
0.890, 1.300e-7, 2.631e-4
0.880, 1.399e-7, 2.631e-4
0.870, 1.590e-7, 2.631e-4
0.860, 1.775e-7, 2.631e-4
0.850, 1.863e-7, 2.631e-4
0.840, 2.064e-7, 2.631e-4
0.830, 2.265e-7, 2.632e-4
0.820, 2.359e-7, 2.632e-4
0.810, 2.596e-7, 2.632e-4
0.800, 2.781e-7, 2.632e-4
0.790, 2.981e-7, 2.633e-4
0.780, 3.237e-7, 2.633e-4
0.770, 3.387e-7, 2.633e-4
0.760, 3.687e-7, 2.634e-4
0.750, 3.881e-7, 2.634e-4
0.740, 4.202e-7, 2.635e-4
0.730, 4.444e-7, 2.635e-4
0.720, 4.752e-7, 2.635e-4
0.710, 5.104e-7, 2.636e-4
0.700, 5.435e-7, 2.637e-4
0.690, 5.800e-7, 2.637e-4
0.680, 6.204e-7, 2.638e-4
0.670, 6.658e-7, 2.638e-4
0.660, 7.119e-7, 2.639e-4
0.650, 7.621e-7, 2.640e-4
0.640, 8.145e-7, 2.641e-4
0.630, 8.788e-7, 2.642e-4
0.620, 9.435e-7, 2.643e-4
0.610, 1.015e-6, 2.644e-4
0.600, 1.099e-6, 2.645e-4
0.590, 1.194e-6, 2.646e-4
0.580, 1.305e-6, 2.647e-4
0.570, 1.418e-6, 2.649e-4
0.560, 1.548e-6, 2.650e-4
0.550, 1.694e-6, 2.652e-4
0.540, 1.864e-6, 2.654e-4
0.530, 2.061e-6, 2.656e-4
0.520, 2.295e-6, 2.658e-4
0.510, 2.582e-6, 2.661e-4
0.500, 2.931e-6, 2.664e-4
0.490, 3.356e-6, 2.667e-4
0.480, 3.897e-6, 2.671e-4
0.470, 4.620e-6, 2.675e-4
0.460, 5.537e-6, 2.681e-4
0.450, 6.706e-6, 2.688e-4
0.440, 8.168e-6, 2.696e-4
0.430, 9.861e-6, 2.706e-4
0.420, 1.172e-5, 2.717e-4
0.410, 1.353e-5, 2.731e-4
0.400, 1.511e-5, 2.746e-4
0.390, 1.623e-5, 2.762e-4
0.380, 1.679e-5, 2.779e-4
0.370, 1.678e-5, 2.796e-4
0.360, 1.628e-5, 2.812e-4
0.350, 1.548e-5, 2.828e-4
0.340, 1.453e-5, 2.842e-4
0.330, 1.354e-5, 2.856e-4
0.320, 1.261e-5, 2.868e-4
0.310, 1.179e-5, 2.880e-4
0.300, 1.107e-5, 2.891e-4
0.290, 1.043e-5, 2.902e-4
0.280, 9.879e-6, 2.911e-4
0.270, 9.412e-6, 2.921e-4
0.260, 9.012e-6, 2.930e-4
0.250, 8.659e-6, 2.939e-4
0.240, 8.353e-6, 2.947e-4
0.230, 8.087e-6, 2.955e-4
0.220, 7.853e-6, 2.963e-4
0.210, 7.636e-6, 2.970e-4
0.200, 7.435e-6, 2.978e-4
0.190, 7.259e-6, 2.985e-4
0.180, 7.103e-6, 2.992e-4
0.170, 6.961e-6, 2.999e-4
0.160, 6.836e-6, 3.006e-4
0.150, 6.723e-6, 3.013e-4
0.140, 6.626e-6, 3.019e-4
0.130, 6.533e-6, 3.026e-4
0.120, 6.450e-6, 3.032e-4
0.110, 6.371e-6, 3.039e-4
0.100, 6.303e-6, 3.045e-4
0.090, 6.240e-6, 3.051e-4
0.080, 6.179e-6, 3.057e-4
0.070, 6.122e-6, 3.064e-4
0.060, 6.087e-6, 3.070e-4
0.050, 6.050e-6, 3.076e-4
0.040, 6.025e-6, 3.082e-4
0.030, 6.005e-6, 3.088e-4
0.020, 6.000e-6, 3.094e-4
0.010, 6.008e-6, 3.100e-4
0.000, 6.029e-6, 3.106e-4
-0.010, 6.081e-6, 3.112e-4
-0.020, 6.156e-6, 3.118e-4
-0.030, 6.300e-6, 3.124e-4
-0.040, 6.475e-6, 3.131e-4
-0.050, 6.722e-6, 3.138e-4
-0.060, 6.943e-6, 3.144e-4
-0.070, 7.087e-6, 3.152e-4
-0.080, 7.154e-6, 3.159e-4
-0.090, 7.163e-6, 3.166e-4
-0.100, 7.144e-6, 3.173e-4
-0.110, 7.102e-6, 3.180e-4
-0.120, 7.056e-6, 3.187e-4
-0.130, 7.010e-6, 3.194e-4
-0.140, 7.009e-6, 3.201e-4
-0.150, 7.054e-6, 3.208e-4
-0.160, 7.151e-6, 3.215e-4
-0.170, 7.302e-6, 3.223e-4
-0.180, 7.526e-6, 3.230e-4
-0.190, 7.806e-6, 3.238e-4
-0.200, 8.096e-6, 3.246e-4
-0.210, 8.331e-6, 3.254e-4
-0.220, 8.547e-6, 3.263e-4
-0.230, 8.691e-6, 3.272e-4
-0.240, 8.774e-6, 3.280e-4
-0.250, 8.767e-6, 3.289e-4
-0.260, 8.728e-6, 3.298e-4
-0.270, 8.703e-6, 3.307e-4
-0.280, 8.693e-6, 3.315e-4
-0.290, 8.808e-6, 3.324e-4
-0.300, 5.194e-6, 3.329e-4
