Nov. 2, 2023   12:55:03
Cyclic Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\oxide_str_air.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = -0.25
High E (V) = 1.25
Low E (V) = -0.3
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 8
Sample Interval (V) = 0.01
Quiet Time (sec) = 1
Sensitivity (A/V) = 1e-5

Segment 1:
Segment 2:
Ep = 0.280V
ip = 1.748e-5A
Ah = 2.269e-5C

Ep = 0.140V
ip = 4.916e-6A
Ah = 7.617e-7C

Ep = -0.240V
ip = 9.030e-7A
Ah = 4.800e-7C

Segment 3:
Segment 4:
Ep = 0.330V
ip = 1.736e-5A
Ah = 1.694e-5C

Segment 5:
Segment 6:
Ep = 0.310V
ip = 1.853e-5A
Ah = 1.924e-5C

Ep = -0.120V
ip = 2.215e-6A
Ah = 2.054e-6C

Segment 7:
Segment 8:
Ep = 0.350V
ip = 1.817e-5A
Ah = 1.446e-5C

Ep = -0.240V
ip = 2.796e-6A
Ah = 8.569e-7C

Potential/V, Current/A, Charge/C
-0.100, 2.161e-5, 5.922e-4
-0.090, 2.230e-5, 5.944e-4
-0.080, 2.171e-5, 5.966e-4
-0.070, 2.254e-5, 5.989e-4
-0.060, 2.034e-5, 6.009e-4
-0.050, 1.975e-5, 6.029e-4
-0.040, 1.915e-5, 6.048e-4
-0.030, 1.794e-5, 6.066e-4
-0.020, 1.739e-5, 6.083e-4
-0.010, 1.834e-5, 6.101e-4
-0.000, 2.102e-5, 6.122e-4
0.010, 1.840e-5, 6.141e-4
0.020, 1.773e-5, 6.159e-4
0.030, 1.945e-5, 6.178e-4
0.040, 2.162e-5, 6.200e-4
0.050, 2.460e-5, 6.224e-4
0.060, 2.268e-5, 6.247e-4
0.070, 2.227e-5, 6.269e-4
0.080, 2.248e-5, 6.292e-4
0.090, 2.140e-5, 6.313e-4
0.100, 2.047e-5, 6.334e-4
0.110, 1.823e-5, 6.352e-4
0.120, 1.821e-5, 6.370e-4
0.130, 2.007e-5, 6.390e-4
0.140, 2.228e-5, 6.412e-4
0.150, 2.222e-5, 6.435e-4
0.160, 2.116e-5, 6.456e-4
0.170, 2.045e-5, 6.476e-4
0.180, 1.930e-5, 6.495e-4
0.190, 1.797e-5, 6.513e-4
0.200, 1.748e-5, 6.531e-4
0.210, 1.783e-5, 6.549e-4
0.220, 1.745e-5, 6.566e-4
0.230, 1.691e-5, 6.583e-4
0.240, 1.835e-5, 6.601e-4
0.250, 1.618e-5, 6.618e-4
0.260, 1.665e-5, 6.634e-4
0.270, 1.499e-5, 6.649e-4
0.280, 1.466e-5, 6.664e-4
0.290, 1.450e-5, 6.678e-4
0.300, 1.613e-5, 6.695e-4
0.310, 1.551e-5, 6.710e-4
0.320, 1.540e-5, 6.725e-4
0.330, 1.571e-5, 6.741e-4
0.340, 1.610e-5, 6.757e-4
0.350, 1.747e-5, 6.775e-4
0.360, 1.730e-5, 6.792e-4
0.370, 1.530e-5, 6.807e-4
0.380, 1.418e-5, 6.822e-4
0.390, 1.434e-5, 6.836e-4
0.400, 1.391e-5, 6.850e-4
0.410, 1.447e-5, 6.864e-4
0.420, 1.282e-5, 6.877e-4
0.430, 1.158e-5, 6.889e-4
0.440, 1.071e-5, 6.899e-4
0.450, 1.007e-5, 6.909e-4
0.460, 9.356e-6, 6.919e-4
0.470, 9.005e-6, 6.928e-4
0.480, 8.541e-6, 6.936e-4
0.490, 7.325e-6, 6.944e-4
0.500, 6.116e-6, 6.950e-4
0.510, 5.179e-6, 6.955e-4
0.520, 4.133e-6, 6.959e-4
0.530, 3.199e-6, 6.962e-4
0.540, 2.369e-6, 6.965e-4
0.550, 1.562e-6, 6.966e-4
0.560, 8.454e-7, 6.967e-4
0.570, 3.006e-7, 6.967e-4
0.580, -2.571e-7, 6.967e-4
0.590, -7.378e-7, 6.966e-4
0.600, -1.108e-6, 6.965e-4
0.610, -1.412e-6, 6.964e-4
0.620, -1.601e-6, 6.962e-4
0.630, -1.793e-6, 6.960e-4
0.640, -1.908e-6, 6.959e-4
0.650, -1.993e-6, 6.957e-4
0.660, -2.089e-6, 6.954e-4
0.670, -2.106e-6, 6.952e-4
0.680, -2.151e-6, 6.950e-4
0.690, -2.188e-6, 6.948e-4
0.700, -2.182e-6, 6.946e-4
0.710, -2.221e-6, 6.944e-4
0.720, -2.232e-6, 6.941e-4
0.730, -2.233e-6, 6.939e-4
0.740, -2.257e-6, 6.937e-4
0.750, -2.244e-6, 6.935e-4
0.760, -2.263e-6, 6.932e-4
0.770, -2.281e-6, 6.930e-4
0.780, -2.268e-6, 6.928e-4
0.790, -2.300e-6, 6.926e-4
0.800, -2.309e-6, 6.923e-4
0.810, -2.318e-6, 6.921e-4
0.820, -2.356e-6, 6.919e-4
0.830, -2.360e-6, 6.916e-4
0.840, -2.389e-6, 6.914e-4
0.850, -2.422e-6, 6.911e-4
0.860, -2.434e-6, 6.909e-4
0.870, -2.480e-6, 6.906e-4
0.880, -2.504e-6, 6.904e-4
0.890, -2.522e-6, 6.901e-4
0.900, -2.572e-6, 6.899e-4
0.910, -2.589e-6, 6.896e-4
0.920, -2.618e-6, 6.894e-4
0.930, -2.655e-6, 6.891e-4
0.940, -2.663e-6, 6.888e-4
0.950, -2.703e-6, 6.886e-4
0.960, -2.724e-6, 6.883e-4
0.970, -2.742e-6, 6.880e-4
0.980, -2.779e-6, 6.877e-4
0.990, -2.787e-6, 6.875e-4
1.000, -2.808e-6, 6.872e-4
1.010, -2.835e-6, 6.869e-4
1.020, -2.841e-6, 6.866e-4
1.030, -2.871e-6, 6.863e-4
1.040, -2.883e-6, 6.860e-4
1.050, -2.890e-6, 6.858e-4
1.060, -2.919e-6, 6.855e-4
1.070, -2.921e-6, 6.852e-4
1.080, -2.944e-6, 6.849e-4
1.090, -2.965e-6, 6.846e-4
1.100, -2.972e-6, 6.843e-4
1.110, -2.999e-6, 6.840e-4
1.120, -3.027e-6, 6.837e-4
1.130, -3.050e-6, 6.834e-4
1.140, -3.097e-6, 6.831e-4
1.150, -3.125e-6, 6.827e-4
1.160, -3.179e-6, 6.824e-4
1.170, -3.243e-6, 6.821e-4
1.180, -3.303e-6, 6.818e-4
1.190, -3.397e-6, 6.814e-4
1.200, -3.494e-6, 6.811e-4
1.210, -3.609e-6, 6.807e-4
1.220, -3.765e-6, 6.803e-4
1.230, -3.924e-6, 6.800e-4
1.240, -4.132e-6, 6.795e-4
1.250, -3.571e-6, 6.792e-4

Segment 6:
1.240, -2.528e-6, 6.789e-4
1.230, -1.916e-6, 6.787e-4
1.220, -1.492e-6, 6.786e-4
1.210, -1.202e-6, 6.785e-4
1.200, -1.002e-6, 6.784e-4
1.190, -8.351e-7, 6.783e-4
1.180, -7.249e-7, 6.782e-4
1.170, -6.284e-7, 6.782e-4
1.160, -5.517e-7, 6.781e-4
1.150, -4.979e-7, 6.780e-4
1.140, -4.440e-7, 6.780e-4
1.130, -4.037e-7, 6.780e-4
1.120, -3.652e-7, 6.779e-4
1.110, -2.816e-7, 6.779e-4
1.100, -2.502e-7, 6.779e-4
1.090, -1.956e-7, 6.779e-4
1.080, -1.601e-7, 6.778e-4
1.070, -1.527e-7, 6.778e-4
1.060, -1.242e-7, 6.778e-4
1.050, -1.096e-7, 6.778e-4
1.040, -9.998e-8, 6.778e-4
1.030, -7.140e-8, 6.778e-4
1.020, -6.345e-8, 6.778e-4
1.010, -4.578e-8, 6.778e-4
1.000, -2.377e-8, 6.778e-4
0.990, -2.168e-8, 6.778e-4
0.980, 2.167e-9, 6.778e-4
0.970, 1.636e-8, 6.778e-4
0.960, 2.321e-8, 6.778e-4
0.950, 4.538e-8, 6.778e-4
0.940, 5.018e-8, 6.778e-4
0.930, 6.704e-8, 6.778e-4
0.920, 8.792e-8, 6.778e-4
0.910, 8.716e-8, 6.778e-4
0.900, 1.088e-7, 6.778e-4
0.890, 1.228e-7, 6.778e-4
0.880, 1.332e-7, 6.778e-4
0.870, 1.598e-7, 6.779e-4
0.860, 1.679e-7, 6.779e-4
0.850, 1.807e-7, 6.779e-4
0.840, 2.035e-7, 6.779e-4
0.830, 2.120e-7, 6.779e-4
0.820, 2.389e-7, 6.780e-4
0.810, 2.573e-7, 6.780e-4
0.800, 2.685e-7, 6.780e-4
0.790, 2.971e-7, 6.780e-4
0.780, 3.103e-7, 6.781e-4
0.770, 3.355e-7, 6.781e-4
0.760, 3.671e-7, 6.781e-4
0.750, 3.779e-7, 6.782e-4
0.740, 4.141e-7, 6.782e-4
0.730, 4.425e-7, 6.783e-4
0.720, 4.648e-7, 6.783e-4
0.710, 5.104e-7, 6.784e-4
0.700, 5.334e-7, 6.784e-4
0.690, 5.692e-7, 6.785e-4
0.680, 6.199e-7, 6.785e-4
0.670, 6.475e-7, 6.786e-4
0.660, 7.053e-7, 6.787e-4
0.650, 7.510e-7, 6.787e-4
0.640, 8.003e-7, 6.788e-4
0.630, 8.719e-7, 6.789e-4
0.620, 9.267e-7, 6.790e-4
0.610, 9.985e-7, 6.791e-4
0.600, 1.088e-6, 6.792e-4
0.590, 1.165e-6, 6.793e-4
0.580, 1.287e-6, 6.795e-4
0.570, 1.398e-6, 6.796e-4
0.560, 1.514e-6, 6.798e-4
0.550, 1.672e-6, 6.799e-4
0.540, 1.826e-6, 6.801e-4
0.530, 2.019e-6, 6.803e-4
0.520, 2.259e-6, 6.805e-4
0.510, 2.523e-6, 6.808e-4
0.500, 2.870e-6, 6.811e-4
0.490, 3.288e-6, 6.814e-4
0.480, 3.803e-6, 6.818e-4
0.470, 4.524e-6, 6.822e-4
0.460, 5.414e-6, 6.828e-4
0.450, 6.545e-6, 6.834e-4
0.440, 8.010e-6, 6.842e-4
0.430, 9.699e-6, 6.852e-4
0.420, 1.165e-5, 6.864e-4
0.410, 1.372e-5, 6.877e-4
0.400, 1.566e-5, 6.893e-4
0.390, 1.751e-5, 6.910e-4
0.380, 1.881e-5, 6.929e-4
0.370, 1.971e-5, 6.949e-4
0.360, 2.103e-5, 6.970e-4
0.350, 2.108e-5, 6.991e-4
0.340, 2.124e-5, 7.012e-4
0.330, 2.121e-5, 7.034e-4
0.320, 2.079e-5, 7.054e-4
0.310, 2.393e-5, 7.078e-4
0.300, 2.141e-5, 7.100e-4
0.290, 2.126e-5, 7.121e-4
0.280, 2.126e-5, 7.142e-4
0.270, 2.167e-5, 7.164e-4
0.260, 2.192e-5, 7.186e-4
0.250, 2.217e-5, 7.208e-4
0.240, 2.233e-5, 7.230e-4
0.230, 2.183e-5, 7.252e-4
0.220, 2.250e-5, 7.275e-4
0.210, 2.335e-5, 7.298e-4
0.200, 2.356e-5, 7.322e-4
0.190, 2.301e-5, 7.345e-4
0.180, 1.987e-5, 7.364e-4
0.170, 1.934e-5, 7.384e-4
0.160, 2.054e-5, 7.404e-4
0.150, 2.305e-5, 7.427e-4
0.140, 1.995e-5, 7.447e-4
0.130, 2.195e-5, 7.469e-4
0.120, 2.416e-5, 7.493e-4
0.110, 2.212e-5, 7.516e-4
0.100, 2.342e-5, 7.539e-4
0.090, 2.532e-5, 7.564e-4
0.080, 2.330e-5, 7.588e-4
0.070, 2.108e-5, 7.609e-4
0.060, 2.113e-5, 7.630e-4
0.050, 2.156e-5, 7.651e-4
0.040, 2.054e-5, 7.672e-4
0.030, 2.056e-5, 7.692e-4
0.020, 1.949e-5, 7.712e-4
0.010, 2.128e-5, 7.733e-4
0.000, 2.083e-5, 7.754e-4
-0.010, 1.954e-5, 7.774e-4
-0.020, 1.846e-5, 7.792e-4
-0.030, 1.815e-5, 7.810e-4
-0.040, 2.057e-5, 7.831e-4
-0.050, 2.171e-5, 7.852e-4
-0.060, 2.272e-5, 7.875e-4
-0.070, 2.231e-5, 7.898e-4
-0.080, 2.221e-5, 7.920e-4
-0.090, 2.530e-5, 7.945e-4
-0.100, 2.589e-5, 7.971e-4
-0.110, 2.600e-5, 7.997e-4
-0.120, 2.616e-5, 8.023e-4
-0.130, 2.322e-5, 8.046e-4
-0.140, 2.102e-5, 8.067e-4
-0.150, 2.117e-5, 8.088e-4
-0.160, 2.372e-5, 8.112e-4
-0.170, 2.522e-5, 8.137e-4
-0.180, 3.648e-5, 8.174e-4
-0.190, 3.140e-5, 8.205e-4
-0.200, 2.674e-5, 8.232e-4
-0.210, 2.558e-5, 8.258e-4
-0.220, 2.454e-5, 8.282e-4
-0.230, 2.421e-5, 8.306e-4
-0.240, 2.303e-5, 8.329e-4
-0.250, 2.309e-5, 8.352e-4
-0.260, 2.379e-5, 8.376e-4
-0.270, 2.445e-5, 8.401e-4
-0.280, 2.289e-5, 8.424e-4
-0.290, 2.473e-5, 8.448e-4
-0.300, 2.228e-5, 8.471e-4

Segment 7:
-0.290, 2.073e-5, 8.491e-4
-0.280, 2.117e-5, 8.513e-4
-0.270, 2.102e-5, 8.534e-4
-0.260, 1.955e-5, 8.553e-4
-0.250, 1.850e-5, 8.572e-4
-0.240, 1.893e-5, 8.590e-4
-0.230, 1.974e-5, 8.610e-4
-0.220, 1.862e-5, 8.629e-4
-0.210, 1.860e-5, 8.647e-4
-0.200, 1.950e-5, 8.667e-4
-0.190, 1.919e-5, 8.686e-4
-0.180, 1.721e-5, 8.703e-4
-0.170, 1.509e-5, 8.718e-4
-0.160, 1.427e-5, 8.733e-4
-0.150, 1.611e-5, 8.749e-4
-0.140, 1.845e-5, 8.767e-4
-0.130, 1.661e-5, 8.784e-4
-0.120, 1.874e-5, 8.803e-4
-0.110, 1.886e-5, 8.821e-4
-0.100, 1.531e-5, 8.837e-4
-0.090, 1.495e-5, 8.852e-4
-0.080, 1.464e-5, 8.866e-4
-0.070, 1.462e-5, 8.881e-4
-0.060, 1.577e-5, 8.897e-4
-0.050, 1.711e-5, 8.914e-4
-0.040, 1.685e-5, 8.931e-4
-0.030, 1.765e-5, 8.948e-4
-0.020, 1.931e-5, 8.968e-4
-0.010, 2.140e-5, 8.989e-4
-0.000, 2.464e-5, 9.014e-4
0.010, 2.372e-5, 9.037e-4
0.020, 2.171e-5, 9.059e-4
0.030, 2.087e-5, 9.080e-4
0.040, 1.984e-5, 9.100e-4
0.050, 1.979e-5, 9.120e-4
0.060, 2.240e-5, 9.142e-4
0.070, 2.295e-5, 9.165e-4
0.080, 2.164e-5, 9.187e-4
0.090, 2.062e-5, 9.207e-4
0.100, 2.026e-5, 9.228e-4
0.110, 2.106e-5, 9.249e-4
0.120, 2.105e-5, 9.270e-4
0.130, 1.903e-5, 9.289e-4
0.140, 1.665e-5, 9.305e-4
0.150, 1.819e-5, 9.324e-4
0.160, 1.954e-5, 9.343e-4
0.170, 2.212e-5, 9.365e-4
0.180, 2.120e-5, 9.386e-4
0.190, 2.100e-5, 9.407e-4
0.200, 1.960e-5, 9.427e-4
0.210, 1.864e-5, 9.446e-4
0.220, 1.666e-5, 9.462e-4
0.230, 1.627e-5, 9.479e-4
0.240, 1.818e-5, 9.497e-4
0.250, 1.803e-5, 9.515e-4
0.260, 1.903e-5, 9.534e-4
0.270, 1.784e-5, 9.552e-4
0.280, 1.639e-5, 9.568e-4
0.290, 1.787e-5, 9.586e-4
0.300, 1.693e-5, 9.603e-4
0.310, 1.775e-5, 9.621e-4
0.320, 2.045e-5, 9.641e-4
0.330, 1.951e-5, 9.661e-4
0.340, 1.785e-5, 9.678e-4
0.350, 1.700e-5, 9.695e-4
0.360, 1.574e-5, 9.711e-4
0.370, 1.547e-5, 9.727e-4
0.380, 1.569e-5, 9.742e-4
0.390, 1.521e-5, 9.758e-4
0.400, 1.349e-5, 9.771e-4
0.410, 1.367e-5, 9.785e-4
0.420, 1.273e-5, 9.797e-4
0.430, 1.250e-5, 9.810e-4
0.440, 1.221e-5, 9.822e-4
0.450, 1.217e-5, 9.834e-4
0.460, 1.157e-5, 9.846e-4
0.470, 9.861e-6, 9.856e-4
0.480, 8.507e-6, 9.864e-4
0.490, 7.272e-6, 9.871e-4
0.500, 6.289e-6, 9.878e-4
0.510, 5.348e-6, 9.883e-4
0.520, 4.298e-6, 9.887e-4
0.530, 3.466e-6, 9.891e-4
0.540, 2.480e-6, 9.893e-4
0.550, 1.744e-6, 9.895e-4
0.560, 1.001e-6, 9.896e-4
0.570, 3.649e-7, 9.896e-4
0.580, -2.234e-7, 9.896e-4
0.590, -7.531e-7, 9.896e-4
0.600, -1.121e-6, 9.894e-4
0.610, -1.400e-6, 9.893e-4
0.620, -1.648e-6, 9.891e-4
0.630, -1.786e-6, 9.890e-4
0.640, -1.914e-6, 9.888e-4
0.650, -2.024e-6, 9.886e-4
0.660, -2.062e-6, 9.884e-4
0.670, -2.137e-6, 9.881e-4
0.680, -2.163e-6, 9.879e-4
0.690, -2.170e-6, 9.877e-4
0.700, -2.218e-6, 9.875e-4
0.710, -2.212e-6, 9.873e-4
0.720, -2.231e-6, 9.870e-4
0.730, -2.251e-6, 9.868e-4
0.740, -2.236e-6, 9.866e-4
0.750, -2.265e-6, 9.864e-4
0.760, -2.263e-6, 9.861e-4
0.770, -2.261e-6, 9.859e-4
0.780, -2.294e-6, 9.857e-4
0.790, -2.281e-6, 9.855e-4
0.800, -2.308e-6, 9.852e-4
0.810, -2.332e-6, 9.850e-4
0.820, -2.331e-6, 9.848e-4
0.830, -2.376e-6, 9.845e-4
0.840, -2.388e-6, 9.843e-4
0.850, -2.409e-6, 9.840e-4
0.860, -2.453e-6, 9.838e-4
0.870, -2.464e-6, 9.836e-4
0.880, -2.499e-6, 9.833e-4
0.890, -2.530e-6, 9.830e-4
0.900, -2.546e-6, 9.828e-4
0.910, -2.591e-6, 9.825e-4
0.920, -2.616e-6, 9.823e-4
0.930, -2.635e-6, 9.820e-4
0.940, -2.681e-6, 9.817e-4
0.950, -2.684e-6, 9.815e-4
0.960, -2.719e-6, 9.812e-4
0.970, -2.747e-6, 9.809e-4
0.980, -2.756e-6, 9.807e-4
0.990, -2.790e-6, 9.804e-4
1.000, -2.804e-6, 9.801e-4
1.010, -2.819e-6, 9.798e-4
1.020, -2.854e-6, 9.795e-4
1.030, -2.854e-6, 9.792e-4
1.040, -2.879e-6, 9.790e-4
1.050, -2.895e-6, 9.787e-4
1.060, -2.896e-6, 9.784e-4
1.070, -2.926e-6, 9.781e-4
1.080, -2.936e-6, 9.778e-4
1.090, -2.950e-6, 9.775e-4
1.100, -2.978e-6, 9.772e-4
1.110, -2.991e-6, 9.769e-4
1.120, -3.021e-6, 9.766e-4
1.130, -3.055e-6, 9.763e-4
1.140, -3.079e-6, 9.760e-4
1.150, -3.132e-6, 9.757e-4
1.160, -3.174e-6, 9.753e-4
1.170, -3.228e-6, 9.750e-4
1.180, -3.311e-6, 9.747e-4
1.190, -3.384e-6, 9.744e-4
1.200, -3.489e-6, 9.740e-4
1.210, -3.608e-6, 9.736e-4
1.220, -3.744e-6, 9.733e-4
1.230, -3.927e-6, 9.729e-4
1.240, -4.128e-6, 9.725e-4
1.250, -3.558e-6, 9.721e-4

Segment 8:
1.240, -2.535e-6, 9.719e-4
1.230, -1.898e-6, 9.717e-4
1.220, -1.488e-6, 9.715e-4
1.210, -1.202e-6, 9.714e-4
1.200, -9.887e-7, 9.713e-4
1.190, -8.455e-7, 9.712e-4
1.180, -7.195e-7, 9.711e-4
1.170, -6.293e-7, 9.711e-4
1.160, -5.592e-7, 9.710e-4
1.150, -4.920e-7, 9.710e-4
1.140, -4.491e-7, 9.709e-4
1.130, -4.048e-7, 9.709e-4
1.120, -3.437e-7, 9.709e-4
1.110, -3.143e-7, 9.708e-4
1.100, -2.384e-7, 9.708e-4
1.090, -2.024e-7, 9.708e-4
1.080, -1.706e-7, 9.708e-4
1.070, -1.402e-7, 9.707e-4
1.060, -1.340e-7, 9.707e-4
1.050, -1.124e-7, 9.707e-4
1.040, -9.341e-8, 9.707e-4
1.030, -8.038e-8, 9.707e-4
1.020, -5.325e-8, 9.707e-4
1.010, -4.600e-8, 9.707e-4
1.000, -3.717e-8, 9.707e-4
0.990, -1.037e-8, 9.707e-4
0.980, -5.051e-9, 9.707e-4
0.970, 1.474e-8, 9.707e-4
0.960, 3.081e-8, 9.707e-4
0.950, 2.852e-8, 9.707e-4
0.940, 5.530e-8, 9.707e-4
0.930, 6.945e-8, 9.707e-4
0.920, 7.745e-8, 9.707e-4
0.910, 9.619e-8, 9.707e-4
0.900, 1.008e-7, 9.707e-4
0.890, 1.249e-7, 9.708e-4
0.880, 1.439e-7, 9.708e-4
0.870, 1.481e-7, 9.708e-4
0.860, 1.722e-7, 9.708e-4
0.850, 1.817e-7, 9.708e-4
0.840, 1.944e-7, 9.708e-4
0.830, 2.265e-7, 9.709e-4
0.820, 2.298e-7, 9.709e-4
0.810, 2.556e-7, 9.709e-4
0.800, 2.764e-7, 9.709e-4
0.790, 2.858e-7, 9.710e-4
0.780, 3.204e-7, 9.710e-4
0.770, 3.359e-7, 9.710e-4
0.760, 3.567e-7, 9.711e-4
0.750, 3.901e-7, 9.711e-4
0.740, 4.067e-7, 9.711e-4
0.730, 4.414e-7, 9.712e-4
0.720, 4.755e-7, 9.712e-4
0.710, 4.945e-7, 9.713e-4
0.700, 5.437e-7, 9.713e-4
0.690, 5.751e-7, 9.714e-4
0.680, 6.106e-7, 9.715e-4
0.670, 6.668e-7, 9.715e-4
0.660, 6.975e-7, 9.716e-4
0.650, 7.536e-7, 9.717e-4
0.640, 8.120e-7, 9.717e-4
0.630, 8.586e-7, 9.718e-4
0.620, 9.380e-7, 9.719e-4
0.610, 1.004e-6, 9.720e-4
0.600, 1.078e-6, 9.721e-4
0.590, 1.185e-6, 9.723e-4
0.580, 1.281e-6, 9.724e-4
0.570, 1.397e-6, 9.725e-4
0.560, 1.535e-6, 9.727e-4
0.550, 1.660e-6, 9.728e-4
0.540, 1.839e-6, 9.730e-4
0.530, 2.036e-6, 9.732e-4
0.520, 2.255e-6, 9.735e-4
0.510, 2.549e-6, 9.737e-4
0.500, 2.881e-6, 9.740e-4
0.490, 3.296e-6, 9.743e-4
0.480, 3.851e-6, 9.747e-4
0.470, 4.548e-6, 9.752e-4
0.460, 5.480e-6, 9.757e-4
0.450, 6.659e-6, 9.764e-4
0.440, 8.119e-6, 9.772e-4
0.430, 9.902e-6, 9.782e-4
0.420, 1.192e-5, 9.794e-4
0.410, 1.405e-5, 9.808e-4
0.400, 1.620e-5, 9.824e-4
0.390, 1.789e-5, 9.842e-4
0.380, 1.918e-5, 9.861e-4
0.370, 2.086e-5, 9.882e-4
0.360, 2.162e-5, 9.904e-4
0.350, 2.173e-5, 9.925e-4
0.340, 2.170e-5, 9.947e-4
0.330, 2.134e-5, 9.968e-4
0.320, 2.136e-5, 9.990e-4
0.310, 1.974e-5, 1.001e-3
0.300, 1.909e-5, 1.003e-3
0.290, 1.949e-5, 1.005e-3
0.280, 1.987e-5, 1.007e-3
0.270, 1.953e-5, 1.009e-3
0.260, 1.958e-5, 1.011e-3
0.250, 1.972e-5, 1.013e-3
0.240, 1.931e-5, 1.015e-3
0.230, 1.975e-5, 1.017e-3
0.220, 2.018e-5, 1.019e-3
0.210, 2.037e-5, 1.021e-3
0.200, 2.128e-5, 1.023e-3
0.190, 1.919e-5, 1.025e-3
0.180, 1.931e-5, 1.027e-3
0.170, 1.874e-5, 1.028e-3
0.160, 1.974e-5, 1.030e-3
0.150, 2.414e-5, 1.033e-3
0.140, 2.260e-5, 1.035e-3
0.130, 2.215e-5, 1.037e-3
0.120, 2.373e-5, 1.040e-3
0.110, 2.206e-5, 1.042e-3
0.100, 2.138e-5, 1.044e-3
0.090, 2.151e-5, 1.046e-3
0.080, 2.134e-5, 1.048e-3
0.070, 2.302e-5, 1.051e-3
0.060, 2.185e-5, 1.053e-3
0.050, 2.345e-5, 1.055e-3
0.040, 2.380e-5, 1.058e-3
0.030, 2.188e-5, 1.060e-3
0.020, 1.974e-5, 1.062e-3
0.010, 1.880e-5, 1.064e-3
0.000, 1.960e-5, 1.066e-3
-0.010, 2.115e-5, 1.068e-3
-0.020, 2.077e-5, 1.070e-3
-0.030, 1.946e-5, 1.072e-3
-0.040, 1.893e-5, 1.074e-3
-0.050, 2.107e-5, 1.076e-3
-0.060, 2.110e-5, 1.078e-3
-0.070, 2.280e-5, 1.080e-3
-0.080, 2.265e-5, 1.082e-3
-0.090, 2.136e-5, 1.084e-3
-0.100, 2.257e-5, 1.087e-3
-0.110, 2.389e-5, 1.089e-3
-0.120, 2.718e-5, 1.092e-3
-0.130, 2.635e-5, 1.094e-3
-0.140, 2.633e-5, 1.097e-3
-0.150, 2.539e-5, 1.100e-3
-0.160, 2.348e-5, 1.102e-3
-0.170, 2.428e-5, 1.104e-3
-0.180, 2.624e-5, 1.107e-3
-0.190, 2.450e-5, 1.110e-3
-0.200, 2.581e-5, 1.112e-3
-0.210, 2.605e-5, 1.115e-3
-0.220, 2.414e-5, 1.117e-3
-0.230, 2.612e-5, 1.120e-3
-0.240, 2.775e-5, 1.122e-3
-0.250, 2.573e-5, 1.125e-3
-0.260, 2.633e-5, 1.128e-3
-0.270, 2.627e-5, 1.130e-3
-0.280, 2.474e-5, 1.133e-3
-0.290, 2.458e-5, 1.135e-3
-0.300, 2.021e-5, 1.137e-3
